True_Labels,Predictions,microarray_signal,atac_accessibility
1,0.9998949,2.903111,3.112037515301683
1,0.9479944,0.1406699,1.6769156582029263
0,0.036077313,-0.85104316,0.5423242908253617
0,0.46739906,6.878571,0.0
0,0.0009165299,-1.2627985,0.0
0,0.0031297498,-1.3058201,0.0
0,0.041115217,-0.846933,0.5423242908253617
1,0.9884031,-0.57318383,2.6351499361010973
1,0.011404574,-1.4552852,2.401992439782441
0,0.0035318143,-0.59195614,0.0
0,0.89355415,1.313739,0.5481214085096876
0,0.7744716,2.0055594,0.8024354563299437
1,0.037439987,-1.2829245,1.2214957953765342
1,0.09752965,-1.7006859,2.5893635314851577
1,0.9999787,0.09447109,5.003298770078259
0,0.020367973,-0.22296943,0.0
1,0.96471006,10.206341,0.9497879007228521
0,0.00089606683,-0.84615386,0.0
1,0.99297273,-0.10045303,2.7029133742551217
1,0.47637329,2.7656648,0.0
0,0.031873155,-0.998613,0.5423242908253617
1,0.9999814,3.7622476,6.357077592265885
0,0.0010624876,-0.92110384,0.0
0,0.015890136,-0.48766693,0.0
0,0.010149748,-0.4884614,0.0
0,0.10235591,-0.96916455,1.5904852463991312
1,0.995083,2.1999192,2.449223757182582
1,0.97649705,1.3551419,1.9161633107029077
1,0.9984601,5.346676,1.409727329393178
0,0.0068535144,-1.1799041,0.5423242908253617
1,0.99743205,43.339348,0.9316559509382114
1,0.49307975,-1.8306894,5.669815292350793
1,0.9231869,-1.3374019,3.3024695403433286
0,0.11787514,0.0030350024,0.0
1,0.00067160383,-1.5938095,1.2317134812429777
0,0.00081718183,-1.3880732,0.0
1,0.012996755,-2.0448208,3.0392435519324428
1,0.99980867,4.048292,2.744351022764013
1,0.00017673588,-2.0108309,2.1477782839826096
1,0.11637304,-1.7897751,3.4666125345748204
0,0.0060107145,-1.1443346,0.5423242908253617
1,0.974565,1.068386,2.674332169849252
1,0.9999637,2.824032,3.5264032182019314
0,0.020996032,4.9266095,0.0
0,0.0004556094,-1.1632868,0.0
1,0.9953739,-0.53419507,3.051388215161587
1,0.97872,5.2554445,2.557927241403201
1,0.9969152,4.727308,0.9332883082427261
0,0.0058970586,-1.374725,0.0
0,0.29565266,1.3571904,0.5481214085096876
1,0.98530394,1.9192996,2.852746187596393
1,0.9996903,1.3075289,4.117839237535328
0,0.0018288854,-1.1587114,0.5423242908253617
0,0.062771566,-0.7561769,0.5423242908253617
0,0.0427354,-0.77245873,0.0
1,0.9958558,-1.2775416,6.026715309157608
1,0.005608648,-1.6658598,0.8991117565653116
0,0.00037549034,-1.5308958,0.0
0,0.033943307,-0.26420954,0.0
1,0.9998785,10.208806,4.207615642183312
1,0.9416318,-1.2153629,4.165931020857325
0,0.047478456,-0.6887347,0.0
1,0.6130278,-1.0956023,1.8796127855940472
1,0.99982285,10.541506,3.7338759490765514
1,0.6656445,-1.6607217,5.740486323824579
1,0.9997481,0.9505499,3.6329148245835667
1,0.028444678,-1.4527806,2.2495245333286955
1,0.16751839,-0.7587812,1.141342139491924
1,0.47721383,-0.92645353,1.5155666968240298
1,0.9882074,-0.12606217,2.736757821690419
0,0.010450345,-0.6731085,0.0
0,0.009132556,-1.349286,0.5423242908253617
1,0.94304955,2.0385668,2.4082810362607088
0,0.013699306,0.16164559,0.0
1,0.962279,-0.5405998,2.0905888562772454
0,0.55512804,1.8463733,0.0
1,0.9999864,4.308192,6.166627815887496
0,0.0037841615,-0.828943,0.0
0,0.00077368534,-1.1064848,0.0
1,0.9835198,0.14906536,3.2734251031052177
1,0.99697083,1.6439983,3.126420919723475
1,0.9999736,6.05598,4.002062722471318
0,0.0006326372,-1.0878009,0.0
1,0.9998648,-0.65631527,5.019509777615961
1,0.988816,-1.6410794,6.451974412125081
0,0.0012596961,-1.1753744,0.0
0,0.07169362,-0.7593542,0.0
0,0.046321,1.5452687,0.0
0,0.09960006,-0.73372364,0.5423242908253617
1,0.08993405,0.70801157,0.0
0,0.076019846,-0.9504849,0.5481214085096876
1,0.0068171034,-1.6121686,1.910163578406063
0,0.5774108,0.28057617,0.5423242908253617
1,0.94993144,-0.99719393,4.040614798940762
1,0.9990754,1.5008005,3.57455188298979
1,0.96022683,-0.5470162,2.417640397435037
1,0.95678216,1.5195382,2.3579282401622548
0,0.0030029807,-1.0339978,0.6108169121768182
1,0.9999955,8.786927,4.626667297138878
1,0.9999334,7.1804433,3.945014680926423
1,0.17702067,-1.1603199,2.147100190153651
1,0.9729245,4.2517114,2.277895706204923
1,0.06934534,-1.3013508,2.4238316577529178
1,0.8622736,4.4519515,0.0
0,0.0002422557,-1.3754433,0.0
1,0.99091315,-0.34859356,2.2089122816474833
0,0.00055906613,-1.5638974,0.5423242908253617
0,0.0005437386,-1.4124424,0.0
0,0.6711981,0.34536827,0.5423242908253615
0,0.0026965544,-0.99178994,0.0
1,0.9706304,-0.046848584,1.2077077561853173
0,0.0019367279,-0.8521116,0.0
0,0.2440916,-0.98981297,1.35133552101206
0,0.005283083,-1.2459972,0.5481214085096876
0,0.0034175585,-1.1332347,0.0
0,0.006058039,-0.6329953,0.0
0,0.00024696288,-1.3739897,0.0
0,0.023284733,2.6234725,0.0
1,0.74714595,1.7527828,1.3254479405143742
1,0.89297384,0.5684059,0.9829238320422372
0,0.0010370756,-0.8408868,0.0
1,0.98240834,2.8700178,2.371027275245101
1,0.017301101,-1.8580921,2.532877225754603
0,0.021532163,-0.21314757,0.0
1,0.7565569,-1.7099543,6.438621335965807
1,0.4284588,6.171889,1.4486631914701293
0,0.0009050778,-1.373688,0.0
1,0.9409137,4.049666,1.5795211513961078
0,0.0018288515,-1.3498302,0.0
1,0.008567929,-1.5988427,2.0739425790927486
0,0.025426777,-0.28957576,0.0
0,0.0023959137,-1.003076,0.0
1,0.21768479,-1.1241958,1.4168400055467854
0,0.0034164316,-1.4833047,0.0
1,0.03467788,-1.9346492,3.4758159761142915
1,0.0011700697,-1.2479932,0.0
0,0.00393634,-1.2482319,0.0
1,0.9959306,6.4868,2.7263019743267334
0,0.011681444,-1.3295254,0.0
1,0.27559996,-1.1940109,2.581132832221181
1,0.99533296,-0.6650318,2.8333129595877833
1,0.9942904,0.20367472,2.740189448142708
1,0.8285878,-1.0228565,2.283829659134858
0,0.0001989049,-1.3916354,0.0
1,0.16270323,-1.2174047,1.9238247338485304
1,0.99946517,5.678593,3.580925973892465
1,0.99758244,17.32454,2.656377661069316
0,0.0022011758,-0.6461044,0.0
0,0.0013609566,-0.9879911,0.0
1,0.0310344,-1.789625,2.4140110475975547
1,0.10507951,-1.1908041,2.6332976871155584
0,0.010968113,-0.9282573,0.0
0,0.0010456663,-1.0317625,0.0
0,0.92037237,0.44492224,0.9542699799393715
1,0.07525876,-1.629629,2.924716908897103
0,0.015087472,-0.5171956,0.0
0,0.0025273326,-1.1411685,0.0
1,0.5697932,3.0559702,0.0
0,0.01424405,-0.93816316,0.5481214085096876
1,0.5662283,0.50626427,1.0065441595612985
1,0.90620655,-1.540339,5.001544636628765
0,0.0016307009,-0.7972092,0.0
1,0.3387313,-0.19693501,1.5069406771862894
0,0.000623884,-1.0452644,0.0
1,0.9998747,-0.3554189,5.34549447929718
1,0.12019843,-1.8693585,5.109488067355243
1,0.4301281,-0.9728718,2.0360119837525
1,0.56584764,6.9718556,0.0
1,0.9973738,3.6041336,2.917142810484076
1,0.94920415,-0.47840974,1.1282754804916686
1,0.19534247,-0.041606184,0.0
1,0.99981076,3.711182,4.8289574010740655
1,0.9811427,2.0221972,2.3326213884834366
1,0.99816984,3.9747562,2.6693596699582507
1,0.06410173,-1.4451997,2.7850361324104553
1,0.9999588,-0.35615972,6.079020030077361
1,0.0054185493,-1.9911,2.8269365705143166
1,0.99996006,0.7003127,6.701249266754415
0,0.006275143,-0.63132423,0.0
0,0.027220208,0.6534461,0.0
1,0.9281236,-0.67845464,2.5362409379589503
0,0.03037653,0.6406057,0.0
0,0.00020586055,-1.6216215,0.5423242908253617
1,0.30731323,-0.473063,0.0
1,0.9676242,3.788568,2.1645828916885237
0,0.0044507436,-1.2062007,0.5481214085096876
1,0.013308275,-1.6599408,2.024576511204988
0,0.61822826,-0.60932064,0.0
0,0.034276497,-1.0316361,1.8404984288095445
0,0.55097294,1.7344414,0.7680152324434641
0,0.008954425,-1.2231814,0.5423242908253617
0,0.07870961,-0.96041214,1.584880774537586
1,0.31195965,-1.2994015,2.366135222607798
1,0.007794294,-1.8144734,2.9560562954930445
0,0.00035866653,-1.3788604,0.0
0,0.0030326683,-1.1544088,0.0
0,0.0024567703,-1.2859002,0.0
0,0.06515518,-0.117545515,0.5423242908253617
0,0.0006889589,-1.3080171,0.0
1,0.998643,2.7898788,1.6758295541922201
0,0.7206964,5.322196,0.5423242908253617
1,0.93240696,-1.4562097,5.886607936726629
1,0.58849317,-1.2573594,2.867390158286442
0,0.002219544,-0.78317094,0.0
1,0.008255483,-1.4160376,1.539845783087005
0,0.0018251003,-1.3306328,0.0
0,0.0013463912,-1.0561948,0.0
0,0.037273124,-0.9832062,0.5423242908253617
1,0.9980023,7.9510074,2.945876824428037
1,0.995916,3.468338,2.0862729928005814
0,0.12764727,1.8911605,0.0
0,0.0027484482,-0.936428,0.0
0,0.030885486,8.079065,0.0
0,0.015306075,-0.5595711,0.0
1,0.99149245,4.628398,1.1035463327871342
0,0.032965858,-0.63696444,0.5423242908253617
1,0.014577851,-1.3452823,1.4220750984007284
0,0.23685999,9.873532,0.0
0,0.006856731,-1.0563459,0.0
0,0.02056102,-0.868218,0.5423242908253617
1,0.8622474,-0.2917523,2.3535234857017673
0,0.26180056,3.1680048,0.0
0,0.0074074375,-0.5430934,0.0
1,0.70773375,-0.99632084,2.604939244089425
1,0.018448828,-1.5614008,1.3315997029088498
0,0.003964597,-0.6942179,0.0
0,0.010794425,-0.8997499,0.8605734044074594
1,0.98756295,-0.8044188,3.4298684322069732
0,0.07911887,-0.81240517,0.7040552130026738
0,0.11662104,-0.5352555,0.0
1,0.96459913,-1.2800398,6.091842873861412
1,0.65238786,-0.6846409,1.7974422165212587
0,0.0003712297,-1.2500564,0.0
0,0.007129937,-1.0190421,0.5423242908253617
1,0.9942024,-0.47495914,3.8010824340477223
0,0.0021194122,-0.88734734,0.0
1,0.99995655,1.2090693,5.976898286887026
1,0.9997214,-0.6959425,6.314584354612623
0,0.011683084,-0.3430624,0.0
0,0.33610138,-0.9403719,1.0191966245050634
1,0.9409112,-1.0489419,2.7346397806872225
0,0.0007087735,-1.0295271,0.0
1,0.8133194,0.5398357,1.2111726297191037
0,0.10364206,-0.73685765,0.5423242908253617
1,0.9785268,-0.16121964,2.1732109456556654
1,0.7078192,-1.084845,2.952521675903083
0,0.0007303642,-0.86923426,0.0
1,0.9714046,-1.2023306,4.792017106141604
1,0.9999723,0.24945341,6.606882722367955
1,0.2441944,-1.1026726,2.3666799673478374
0,0.6477282,-0.6370058,2.1605754651751594
1,0.12149047,-1.5125582,3.2226750502758255
1,0.00094659266,-1.2679695,0.0
1,0.9961269,0.307464,2.4330472642446592
0,0.17981246,-0.9413891,0.5808179955860258
0,0.15228094,2.0935688,0.5423242908253617
1,0.09087343,-1.5179377,2.787596507673471
0,0.0012927786,-1.2023232,0.0
1,0.0074189208,-1.7741241,2.2018732536855965
0,0.006889726,-0.7009395,0.0
1,0.97838134,0.37264746,2.258666912383211
0,0.865274,5.094381,1.093869878400275
0,0.015118511,-0.7200062,0.0
1,0.0210354,-1.5252267,2.3590264038989974
1,0.1796522,-1.3045594,2.672456450946485
1,0.17640601,0.50159985,0.5423242908253617
1,0.012256807,-1.6398758,1.9084427366812116
0,0.01566962,-0.7568862,0.0
1,0.9991892,3.0064898,1.534853399954064
0,0.22013234,-0.26264384,0.0
0,0.0016163368,-1.0318508,0.0
1,0.003646841,-1.8071092,2.611776116030215
1,0.48893312,-0.018814927,0.8331895885097935
0,0.024426974,-0.682033,0.0
1,0.5449248,7.994087,0.0
0,0.0096092485,-0.93608326,0.5423242908253617
0,0.51674193,-0.45763743,0.0
0,0.016127212,0.50025725,0.0
1,0.007051959,-1.264903,0.6843233178070229
1,0.017492857,-1.6049047,2.1928422290029266
0,0.0029655092,-0.90327054,0.0
0,0.010671801,-1.1584641,0.5423242908253617
0,0.013495356,-0.43171552,0.0
1,0.9560844,-0.5043964,1.297463147413275
0,0.0009962508,-1.2356006,0.0
1,0.997809,0.9321738,2.9439507445493995
0,0.0010815185,-0.8794291,0.0
1,0.9871192,-0.742815,2.339632229759834
0,5.9217808e-05,-1.6535895,0.5423242908253617
1,0.0068852315,-2.0139341,2.7555287015252894
1,0.9999995,8.185147,6.412888725869695
0,0.14694892,3.8063517,0.0
0,0.052604593,-1.053959,1.6034198401085376
1,0.050854888,-1.2968503,1.7461095306754593
1,0.99991596,2.7687519,3.540035568848585
0,0.5303258,2.5286238,0.6982951970773466
0,0.15836734,0.15511586,0.5481214085096876
1,0.063974634,-1.3704954,2.3479901177561118
0,0.0110204695,-0.16008599,0.0
1,0.0009922798,-2.097564,2.6664382441061094
0,0.63474965,6.4100494,0.6612811733121551
0,0.00024674568,-1.5146475,0.0
0,0.0009902777,-0.874659,0.0
1,0.00787901,-1.3173579,1.2972868582986712
0,9.511069e-05,-1.6801895,0.0
1,0.99504524,1.8730018,2.9199958049034715
1,0.0021930619,-2.2002208,2.4567173394716875
1,0.99989116,-0.41322884,6.551454228270261
1,0.9955265,1.3595802,3.1098814746803645
0,0.030710826,-0.93125385,0.5423242908253617
0,0.003516536,-1.0922117,0.5423242908253617
1,0.99569756,0.28603947,2.8214796877801973
0,0.30497015,0.11425107,0.5423242908253617
1,0.008063063,-1.76259,2.5273273656719524
1,0.998677,2.2812939,2.3748157280157765
0,0.00025590396,-1.2814088,0.0
1,0.05703211,-1.2378185,2.196192298688155
0,0.00021339869,-1.4940556,0.561607159320348
0,0.00035351745,-1.6776527,0.5481214085096876
1,0.9954915,-0.24135351,2.489037889400315
0,0.000540702,-1.2325121,0.0
1,0.53681314,-0.9407805,2.0230418532177112
0,0.0012412394,-0.8869142,0.0
1,0.9268576,0.14865561,2.145742621501076
1,0.9999467,1.7806828,3.472937729856277
0,0.00032067255,-1.2767332,0.0
1,0.014897852,-2.1969004,4.116986818300997
1,0.1099452,-1.4614766,3.4565913963763735
0,0.0024749637,-0.9337,0.5423242908253617
0,0.007113072,-0.11711204,0.0
0,0.4602448,5.7198124,0.5423242908253617
0,0.10022735,-0.2693803,0.5423242908253617
1,0.7909529,-1.4039804,4.615423888258016
0,0.00431568,-1.2979833,0.5423242908253617
0,0.0037651777,-1.3207291,0.0
0,0.068146765,-1.5333318,2.5993387967177535
1,0.00032746815,-2.1131282,1.9846876587266247
0,0.98667145,4.7243457,0.601314817103171
0,0.011962215,-1.3820542,0.5423242908253617
1,0.99795336,11.278043,0.6135945488579917
0,0.0010735503,-1.4746898,0.0
0,0.14687812,-0.4902889,0.0
1,0.521676,-1.1683133,2.813426845662223
1,0.7510689,0.2516685,1.5209944254202747
1,0.2608229,-1.3417819,2.9513420926646794
1,0.6926386,-0.91327566,2.1973679362354686
0,0.052996356,-0.3254118,0.0
1,0.0037516179,-1.562192,2.355177543113216
1,0.008414657,-1.5923018,2.2897286078785046
1,0.9973059,0.48201036,2.5356406480136613
0,0.021232385,-0.91547817,0.8449202680642584
0,0.0022771617,-0.832931,0.0
0,0.011050227,-1.2705568,0.9675969294042662
1,0.9854794,0.49053222,2.8431589780339808
1,0.96069,-0.6928996,2.7736718048488385
0,0.0014233006,-1.0904198,0.0
0,0.015792884,-1.2324661,1.3315997029088498
0,0.117209196,0.3228321,0.0
0,0.0017791137,-0.88638073,0.5423242908253618
1,0.98473585,4.5823812,0.0
1,0.0022457864,-1.4867938,1.120731438006847
0,0.06643904,-0.33332187,0.0
0,0.063808516,-0.76509786,0.0
1,0.96505946,8.763479,1.9280558529434353
1,0.027307792,-2.4944713,4.866984050874562
0,0.0012330812,-1.031994,0.5423242908253617
1,0.99972594,2.8404925,4.051602602988757
1,0.53417665,-1.0203345,2.305484112579562
0,0.011992613,-0.28081605,0.0
1,0.10644933,-1.160382,1.7974422165212585
0,0.78279245,1.4593713,0.7608058290337599
1,0.91644067,-1.1020541,4.687749376301216
1,0.999842,0.7278789,3.6877255628309262
1,0.0028472063,-1.9121078,2.44520410014005
1,0.99983644,1.084308,4.938630402548498
1,0.1606996,-1.1304513,2.2069974553470146
0,0.012331493,-0.27310017,0.0
1,0.53541756,-1.2949486,3.064340124693561
1,0.6388434,-0.117669724,1.0622605742787585
1,0.022605589,-1.6652573,2.3435412720595394
0,0.0129645085,-0.86101806,0.5423242908253617
0,0.023737326,-0.86783063,0.8230429400140501
1,6.6843736e-06,-2.4129577,1.1275236321625297
1,0.9943123,1.2822651,2.699568092957654
0,0.32677153,-0.13031973,0.5423242908253617
1,0.9821756,-0.45589152,2.836339382693389
0,0.3510675,2.0151508,0.0
0,0.0030096408,-0.86866474,0.0
0,0.003749615,-1.0481743,0.0
1,0.9991298,0.8189179,3.7218695690519406
0,0.003346383,-1.1645209,0.5423242908253617
0,0.013829823,-1.2640617,0.5423242908253617
1,0.02146673,-1.9415435,2.1732109456556654
0,0.0011178262,-1.0333236,0.0
1,0.28945628,-0.9737017,2.3227039258264575
0,0.5139667,-0.1655677,0.5423242908253617
1,0.60017514,-1.0691962,2.7862003000626583
1,0.0004424234,-2.1871545,2.0884332528718
0,0.022280185,-1.4750651,2.044315659059297
1,0.9865573,3.063927,2.2171677527703677
0,0.00082866405,-1.2078191,0.0
0,0.0026924424,-1.1389295,0.8076272764719904
0,0.00049415673,-1.2970654,0.0
0,0.0013633671,-0.9289085,0.0
0,8.026034e-05,-1.6033771,0.0
1,0.65507954,-1.0643189,2.5521318307980687
0,0.0009025899,-0.71740514,0.0
0,0.011513347,-0.75704277,0.0
0,0.0004885151,-1.5372984,0.0
1,0.93892807,-0.35794562,1.8936947706927942
1,0.25890693,-2.1837723,4.986854765430853
0,0.002054199,-1.0033065,0.0
1,0.07608034,-1.4862078,2.624709498292364
1,0.9996007,4.9515963,1.7760452471953188
0,0.92304105,-0.51430964,0.5423242908253617
1,0.985192,-0.44145924,2.6221174211032854
0,0.0018503793,-1.0646741,0.0
1,0.010037603,-1.8110589,2.384492066805868
0,0.001492752,-0.831189,0.0
0,0.0038013926,-0.82456076,0.0
1,0.20903175,-1.3613459,2.2938372646512932
0,0.0047981194,-1.1144295,0.0
0,0.499656,-0.85096276,0.8206605008589051
1,0.99556386,5.413987,2.376974131635665
1,0.001041199,-1.7517684,1.9389737050586564
1,0.99999714,0.35704637,7.402089633944616
0,0.0003746554,-1.3272338,0.5917215653468162
1,0.9999017,2.8224728,4.10689982264695
1,0.0013214818,-1.8572162,0.8645531089466408
1,0.55684954,2.6896954,1.5607896736766518
1,0.90563065,-1.0394425,2.994295758388996
0,0.046297543,-0.4845851,0.0
0,0.0007456743,-1.536764,0.5481214085096876
1,0.9984533,0.6032177,3.2804381473234
0,0.035829894,-0.6142297,0.0
1,0.88849896,-1.4464213,6.509047450241258
1,0.9968887,0.018217659,2.930914143436999
1,0.04211257,-1.3707803,2.170564079909198
1,0.9984068,9.475655,3.206688962584054
1,0.9535126,-0.6022804,1.884034745337226
1,0.0011509082,-1.3322966,0.0
1,0.99669564,0.15689506,2.5516541708200347
0,0.008127206,-0.6645045,0.0
0,0.009454198,-0.71358263,0.0
1,0.9843575,-0.13780358,2.604605411991946
1,0.999679,0.80817515,4.896080911692815
0,0.0009899097,-1.200409,0.0
0,0.0001399516,-1.1778973,0.0
0,0.011328736,-0.79807323,0.5481214085096876
0,0.10494137,0.8430023,0.0
1,0.8003634,5.5340376,0.0
1,0.057029843,-1.3569335,1.9653512761216188
1,0.9998946,13.55926,4.192378302493467
0,9.9116995e-05,-1.502525,0.0
1,0.16794991,-1.0719869,0.5423242908253617
0,0.035766937,-1.2885424,1.946462991601413
0,0.0022707088,-0.81934994,0.0
1,0.99896264,2.6365623,2.906036946083296
0,0.010113976,-1.0895077,0.5481214085096876
0,0.9361543,6.2459936,0.776064165448925
1,0.029530253,-1.7031633,2.692729129520109
0,0.026194245,-0.2716402,0.0
0,0.06758614,0.3559204,0.0
0,0.08130769,-0.41884208,0.5423242908253617
1,0.9672857,-0.48324105,2.6982605025082806
0,0.43187848,-0.29534343,0.0
0,0.00025774553,-1.3877083,0.0
0,0.5289438,0.31562945,0.0
0,0.00052020705,-1.3763998,0.0
1,0.32502785,-2.240436,6.21781890600019
1,6.965981e-05,-1.9199282,0.7407077103906129
0,0.0038967843,-1.0724454,0.0
0,0.0006539502,-1.2111845,0.0
0,0.01062791,-1.1971879,0.5423242908253617
0,0.23393126,-0.5488077,0.759146328011742
0,0.021506872,-0.8420096,0.0
1,0.4657687,-0.7630217,1.8435150223489705
0,0.18165244,-0.57257205,1.048110983912951
1,0.99819785,8.986729,3.0213842998746587
0,0.8108605,-0.061312817,0.5423242908253617
1,0.5617452,-0.12670076,0.0
0,0.00054606464,-1.187927,0.0
1,0.9876575,-0.4043925,2.4992985554378464
0,0.007880442,-1.4103097,1.236301691441296
1,0.9939714,-0.6144988,3.204210751903757
1,0.8931432,-0.5757803,2.126540568541002
1,0.9384687,1.0912175,1.881383916628718
0,0.014984863,-1.244143,0.807091439909163
1,0.99993825,4.2769194,5.099540843749565
0,0.0013245625,-0.7383597,0.5423242908253617
0,0.0055739935,-1.3192319,0.5423242908253617
1,0.7648691,-0.2745799,0.0
0,0.92110443,-0.09843101,0.7231756501291057
1,0.9982627,1.8393495,3.0407210588027516
1,0.9999415,7.3273816,3.401028012481296
0,0.012323756,-0.8584015,0.5481214085096876
0,0.031082783,-0.19549856,0.0
0,0.0017097603,-1.1757872,0.0
1,0.999438,4.604401,3.4575065700181695
0,0.38246277,-0.018396301,0.0
0,0.00062481314,-1.2127777,0.0
1,0.99973905,3.3514988,5.081079226979554
0,0.001076693,-1.0535097,0.0
0,0.0024309382,-1.2666379,0.0
0,0.0011746685,-0.7826388,0.5423242908253617
1,5.7546793e-05,-1.891514,0.5423242908253617
1,0.87563926,-0.7345022,2.5525150507930205
1,0.962208,1.9960696,2.792658154547549
1,0.8286305,-1.8151766,6.743000455150101
0,0.088203624,-0.6508991,0.0
1,0.0026749973,-1.3870766,0.0
0,0.008820176,-0.88274825,0.0
0,0.002607294,-1.1854728,0.0
0,0.03835425,0.58012736,0.0
0,0.0037376266,-0.7072468,0.0
1,0.9992707,5.190542,1.9490388899898448
0,0.02559991,-0.55170906,0.0
0,0.027732251,-1.2357657,1.3130297057311815
1,0.99932736,6.078538,3.6893229041625255
0,0.0005444714,-1.3503892,0.0
0,0.02376644,0.24769205,0.0
1,0.9175634,-0.6702772,1.3911214018682065
1,0.10653745,-2.052473,5.4285795602733335
1,0.9972908,17.005714,1.4321616711201766
0,0.0058583836,-1.0690002,0.0
0,0.007426303,0.04628815,0.0
1,0.0063234307,-1.7386504,2.4472159483652987
0,0.0044217757,-0.77597404,0.0
0,0.038198154,-0.7526155,0.0
0,0.013967777,-1.2440615,0.5481214085096876
0,0.006322496,-0.94905823,0.0
1,0.8510529,0.5470078,1.154240260772633
1,0.67296207,-1.416731,4.151846032504172
1,0.99998695,0.82413554,6.322041271093325
0,0.0098798275,-1.1404692,0.5423242908253617
0,0.0010726745,-0.8645885,0.0
1,0.9999945,5.3377934,7.0110570478420815
0,0.16254179,4.6766315,0.5423242908253617
1,0.23332012,-1.7610878,3.8741335348104413
1,0.057981383,-1.2726324,1.4196043400014235
0,0.010680277,-0.86907214,0.0
1,0.00013520804,-1.8661218,0.6249942923227189
0,0.14448704,-0.648438,0.0
1,0.00018560463,-1.9009221,0.663020475156438
0,0.64982647,0.67044026,0.5423242908253617
0,0.000976797,-1.3540126,0.0
0,0.016253274,-0.88372517,0.0
1,0.7366857,-1.9087292,7.160926110320271
