True_Labels,Predictions,microarray_signal,atac_accessibility
1,0.013410288,-1.6404796,2.1954308548821926
1,0.87134737,1.2263632,1.2715711555342137
0,0.0268068,0.12765306,0.0
0,0.030771617,-0.965348,0.5423242908253617
0,0.07264554,-0.3519104,0.0
0,0.0004393951,-1.3781497,0.0
1,0.99006164,0.0027289093,2.397249903301947
0,0.0007884711,-0.98915184,0.0
1,0.66407335,-1.4893513,4.522162805754471
0,0.057969417,-0.030830769,0.0
1,0.017993804,-1.2296152,1.4715838263625005
0,0.064783245,0.17166092,0.0
1,0.992466,-0.31120142,2.0797640703070472
1,0.9994759,0.044889487,5.100393432913736
0,0.0019228286,-0.9332057,0.0
0,0.21902576,1.0426073,0.0
0,0.050568014,-0.91118133,1.2473515276278813
1,0.9643092,10.434125,1.7984040119467235
0,0.6877427,3.9898775,0.5423242908253617
0,0.29764456,-1.318685,2.8192645175292506
1,0.039200146,-1.882794,3.4336229341925644
1,0.79623586,2.1389818,1.3483244782553576
0,0.55949146,-0.4532918,0.8815903130947296
0,0.0068679526,-1.3018535,0.5423242908253615
1,0.67581856,-1.0214806,2.3446553403804975
0,0.04466688,0.10630461,0.0
0,2.3552842e-05,-1.7856526,0.0
1,0.17363137,1.7415572,0.0
1,8.9802146e-05,-2.337059,2.1430219426765387
0,0.0018611664,-0.88985306,0.0
0,0.012983952,-1.1735972,0.5481214085096876
1,0.9993602,3.1629984,2.328944294024188
1,0.9239968,0.5594595,2.116799478758927
1,0.99999917,12.331386,6.412069705983822
1,0.7687475,-1.1635153,3.112726467690749
1,0.9058228,-0.58510095,0.8919980393051105
1,0.0017656651,-1.8887923,1.9075812040572055
1,0.9993843,0.84265363,3.100513589249834
1,0.8370512,-0.46103948,1.5990616844480094
1,0.9531439,0.07909613,1.1243391039066188
1,0.006763188,-1.6599311,2.6239729318277862
0,0.0035213649,-0.96988344,0.0
1,0.9988082,-0.77075386,5.208831963937363
0,0.04302018,-0.6196171,0.0
1,0.96724993,-1.3588618,6.280188918918949
1,0.4800621,-1.3578703,2.9774410035817396
1,0.9364083,3.7919161,1.5460514156336422
0,0.00019085413,-1.3384011,0.0
1,0.4236078,2.3580618,0.0
1,0.019033983,-1.8095127,2.8835564718083675
0,0.013505071,-1.0931907,0.0
0,0.0023825218,-1.1209228,0.5423242908253617
1,0.9999774,10.20462,3.017852737574237
1,0.88860196,-0.3254928,1.762186688394187
1,0.99996376,1.7071692,4.703709019045359
0,0.002133011,-1.1360563,0.0
0,0.10288964,-0.16379471,0.0
1,0.17923905,-1.7845284,2.358477472776068
0,0.7903256,5.45662,0.0
0,0.0010136362,-1.3356102,0.5423242908253617
1,0.09521195,-1.3698163,2.3892953493826004
1,0.9995592,3.404988,3.8215122576443106
0,0.0052546626,-0.65520185,0.0
1,0.9998247,7.796419,1.7799698134448174
0,0.028359002,-0.2885471,0.0
1,0.8741164,-0.8476056,2.8537365882316017
1,0.98356426,-0.48067164,2.8895829163765394
0,0.4304757,-0.2905098,1.1741784904827435
0,5.564583e-05,-1.5337019,0.0
1,0.7006735,-0.46679392,2.0833853674684937
1,0.9906655,1.4399843,2.6444460103671057
1,0.011417726,-1.8972208,2.481297995884018
1,0.042087924,-1.648131,2.292665084261803
1,0.8527479,0.94193405,0.0
0,0.00012745839,-1.6162174,0.0
1,0.18145014,-1.388483,2.2076361382626684
1,0.9992644,-0.32544732,3.2702984657288456
1,0.99573374,-0.011355748,2.84179124916685
1,0.99575406,7.084494,2.0276387796749145
0,0.012520508,-0.8491827,0.0
1,0.0014098053,-1.7833078,1.862628715423133
1,0.49969468,-1.1234639,2.6940766805367846
1,0.99907976,1.8242645,3.577524303975637
0,0.0001611435,-1.5951647,0.0
0,0.07392636,-1.2298726,1.0331844833456545
1,0.99700266,0.38486052,3.6570766440335722
1,0.015566993,-1.0576435,0.5423242908253617
0,0.2180308,-0.257767,0.5423242908253617
0,0.15567213,0.9848721,0.0
0,0.002874747,-0.6984702,0.0
1,0.00012482643,-2.5838027,2.9683610767578594
0,0.0073502576,-1.4497136,0.5423242908253617
1,0.6295238,-1.262032,2.6324862480999394
1,0.98977363,-1.5529969,6.84100985129848
0,0.00015567968,-1.4555898,0.0
1,0.97889185,-0.5503896,2.256237105572204
0,0.0037338466,-0.5264985,0.0
1,0.946679,-0.4658645,1.7511614639572526
0,0.013095505,-0.7058278,0.0
1,0.01282317,-1.5611207,2.247685984582954
0,0.005506636,-0.8818529,0.5423242908253617
1,0.0018111822,-2.0840974,2.273720888173527
0,0.07188139,-0.4540725,0.5423242908253617
1,0.999713,-0.433154,5.306100307189822
1,0.94165075,0.7797711,2.5245408423765707
1,0.50657505,-0.4652073,1.638182101728382
0,0.00949187,-0.57681924,0.0
1,0.022625847,-1.4832348,2.371027275245101
1,0.97734976,0.5856022,2.7914965391290845
0,0.002944075,-0.62092555,0.0
1,0.0018258196,-1.7248904,0.0
0,0.039914764,-0.8582002,0.5423242908253617
0,0.619333,3.5365102,0.758529939822797
0,0.0017433546,-1.0274177,0.0
1,0.008275382,-1.2370602,1.1578950871760096
1,0.93126905,1.6503993,2.174531755944542
0,0.7540361,-0.2582217,0.0
1,0.93567747,-0.50828385,1.5004867286455457
1,0.044868797,-1.7914019,2.2743183588986393
1,0.99918586,2.4951415,3.655681214566856
0,0.06873477,-1.212442,0.9061752260900364
0,0.0022079844,-0.8789308,0.0
1,0.9998527,2.3790517,4.238709033672062
0,0.00042234018,-1.3381629,0.5423242908253617
0,0.92928976,0.9108934,0.8751998840117777
1,0.94736415,-1.4857008,6.147774644865252
1,0.002545788,-1.7037379,1.7277082845199263
0,0.001457891,-0.98914856,0.5423242908253617
0,0.0004647807,-0.966098,0.0
1,0.9404143,1.1789421,2.1531865447424403
0,0.61852735,0.19248973,0.0
0,0.09069053,-0.7284033,0.0
1,0.9977592,3.8010497,2.7956277260435676
0,0.0062598004,-0.7331218,0.0
1,0.49055564,0.042664763,0.5423242908253617
1,0.99973243,0.54437745,3.5974448191905886
0,0.025633445,-1.0287534,0.5423242908253618
0,0.0008345525,-1.1702933,0.0
0,0.005561387,-1.1568639,0.0
1,0.9926662,-0.60352856,3.3637857837607608
0,0.00049472373,-1.313453,0.0
1,0.9988439,1.9752268,2.300259810974875
1,0.950815,1.8383492,2.2353418421016755
0,0.046360284,-0.65188,0.0
0,0.0011987534,-1.0217527,0.0
0,0.0015804509,-1.4972781,0.7680152324434641
1,0.71585083,-1.9761376,6.6272955570776375
1,0.78164643,-1.0333508,2.7841745721363433
0,0.004593637,-1.0440755,0.5423242908253617
0,0.002655358,-0.8076661,0.0
1,0.061097182,-1.6439027,2.5232416834153106
0,6.745335e-05,-1.6007427,0.5423242908253617
0,0.033142053,-0.87487763,0.5481214085096876
0,0.0008631949,-1.4521749,0.5423242908253617
0,0.16838829,-0.19001248,0.0
0,0.07970519,0.4145717,0.5423242908253617
0,0.8598928,-0.62031054,0.6600239688357167
0,0.0036642307,-1.1660826,0.0
0,0.49121472,-0.11365235,0.9789043246021418
0,0.0008105457,-1.6348586,0.5722544761819816
0,0.0013688365,-0.91183615,0.0
1,0.999621,-0.3139084,3.921366317205472
0,0.0007593746,-1.0255238,0.0
0,0.78486216,1.0705734,0.0
0,0.00042823373,-1.2688801,0.0
1,0.56747216,1.228735,1.4965942707647333
1,0.004619943,-1.5166796,1.7307987694383675
0,0.000408561,-1.1793802,0.0
1,0.0010039624,-1.7329789,1.7819263358080748
0,0.19905415,0.5931717,0.0
0,0.0064980765,-1.0401323,0.5423242908253617
0,0.010669047,-0.83550835,0.0
1,0.9837395,3.3540843,2.4457074417798257
0,0.024158008,0.58426815,0.5423242908253617
1,0.29967478,-0.50826067,0.0
1,0.9999986,1.8775882,6.411469009205191
1,0.112657815,-2.35953,6.62529342839981
0,0.8649063,8.475993,0.7421696057918545
1,0.58863306,-1.8543422,6.102084895079089
0,0.0005223065,-1.5996177,0.0
0,0.017747426,-1.2084513,0.5423242908253617
1,0.034214266,-1.4080495,1.807018795349777
0,0.025108935,-0.8830061,0.0
1,0.049980003,-1.9234428,3.781833487951045
1,0.9978104,3.372977,2.736778718257637
1,0.6838738,-1.0036255,2.4284500768865986
0,0.5437094,-0.49783567,0.5481214085096876
0,0.02902383,-0.810338,0.5423242908253617
1,0.0029311948,-1.771676,2.3518666878509285
0,0.00032142398,-1.5509582,0.0
1,0.4844047,0.6611767,0.0
0,0.01696816,-0.8735575,0.0
1,0.00035706186,-2.271624,2.7963367503770487
1,0.07999347,-0.8683403,1.7152499390487377
0,0.53034157,7.8823047,0.5481214085096876
0,0.15230155,-0.25572044,0.6449052531780328
1,0.99905944,-0.482221,2.614755193774309
1,0.71529865,-0.62081677,2.415719346958104
1,0.99371445,0.23943135,2.799535872487657
1,0.010146692,-1.4871644,2.2683275268960204
1,0.36133817,1.6435418,0.0
1,0.9566119,-0.21717685,1.8462680192444818
1,0.99988073,7.8887696,3.110442492582919
1,0.998995,4.0343466,2.462177162768511
1,0.9999982,9.379031,6.654991355990702
1,0.9996165,7.1502542,2.0607189760682805
1,0.08449294,-1.7310979,3.9056300332135025
0,0.00033198338,-1.3675216,0.0
1,0.0018449551,-2.3879507,3.1171074161705046
1,0.83451945,-0.6536601,2.277895706204923
0,0.003556593,-0.59332085,0.0
0,0.00013768103,-1.3724698,0.0
1,0.95840263,-0.501381,2.638089119115224
1,0.9507491,-1.6291825,5.781640166647722
1,0.9834583,9.430136,0.0
1,0.99904215,3.9690773,2.2190632217642814
1,0.998403,1.3148514,3.1150481839365924
0,3.1369767e-05,-1.8425037,0.0
0,0.0015014253,-1.012343,0.0
1,0.99988884,1.0039663,4.2226833973615685
1,0.9846623,-0.4929416,2.5628628148991734
0,0.009246038,-1.0492202,2.067352635380878
1,0.9999926,4.5780077,5.763832105137341
0,0.36948368,13.2430315,0.0
1,0.99891937,0.4689859,2.8332750119839325
0,0.00057935435,-1.500295,0.5481214085096876
0,0.030589346,-0.64839005,0.0
1,0.80403,2.1872246,0.0
1,0.9772926,-0.5641812,2.318712410405669
0,0.01751489,-0.6353432,0.5423242908253617
0,0.00044815603,-1.0740125,0.5423242908253617
1,0.92638844,-0.88344574,2.6701361607617735
1,0.0069999,-1.5900421,2.0435636222576123
0,0.5290801,-0.77304554,0.8432343158226092
1,0.9984153,0.78461826,2.5906703099786
1,0.97591585,4.6178236,2.156551914556703
0,0.34630656,-0.39666083,0.5703090163628082
1,0.9999904,0.31553555,5.8103400155288805
0,0.08860349,-0.88335127,0.0
1,0.9620061,0.3878209,1.8617267761927756
1,0.88242507,-1.8079629,6.704798729216951
1,0.0058531114,-2.2740836,3.4716758873991034
0,0.021799374,-0.33296347,0.0
0,0.45953977,-0.8506922,0.0
1,0.39187896,0.70959735,0.0
1,0.026666936,-1.5081218,2.2507483572508207
0,0.0011612816,-1.0901173,0.0
1,0.0034826929,-1.6686538,2.550742212467916
0,0.00096727716,-1.0034438,0.0
1,0.0020572345,-2.0193233,2.9252232763705677
0,0.0031485062,-0.76261055,0.0
0,0.009799656,-0.7445467,0.5423242908253617
1,0.97670174,-1.4779938,5.887378308819516
0,0.0014069283,-0.8663016,0.0
1,0.07434593,-1.4474729,2.015333035599418
1,0.15910628,-1.0668185,1.9101635784060627
1,0.55786544,-0.48275515,0.5423242908253617
1,0.999177,5.428008,2.302585092994046
0,0.03618583,-1.2280955,1.912739301270578
1,0.98418826,4.131364,0.0
0,0.0005159862,-1.1753033,0.0
1,0.0023252435,-1.3223459,0.0
1,0.97847694,3.569235,0.7968139549552116
0,0.0037952291,-1.0211346,0.0
0,0.0016943781,-0.84808475,0.5423242908253617
0,0.00034180205,-0.9920124,0.0
1,0.005043457,-1.4099128,1.7740771730853282
1,0.99950343,6.9308,3.3360794812472867
0,0.0039757486,-0.74569875,0.0
1,0.8575451,0.36012438,1.141342139491924
0,7.3279996e-05,-1.3729936,0.0
0,0.0054672677,-0.993777,0.0
1,0.9946,4.6488123,2.4739870321238104
0,0.018657075,-0.27465248,0.0
0,0.014864152,-0.8429468,0.9384940173452041
0,0.2319121,-0.034681745,0.0
1,0.99985844,6.3122754,3.926647797966361
0,0.0029134261,-0.71091217,0.0
1,0.9611334,-0.591787,2.1817651926640194
0,0.9460094,1.216818,2.043563622257612
0,0.39578608,4.7390738,0.0
1,0.0072784857,-2.0654442,3.0210344564162095
0,0.0010637753,-0.9955286,0.0
0,0.019515378,-0.67221767,0.0
1,0.9820286,0.4438541,2.8315183599948983
0,0.00022578053,-1.7766079,0.5423242908253617
1,0.31289962,1.2803655,0.0
0,0.21699113,-0.815798,0.5423242908253617
0,0.062049013,-1.1333123,1.0378801341885249
0,0.06154781,-1.0026551,0.0
1,0.96652234,1.8666859,2.2309851393839635
1,0.0015117367,-1.5281523,0.0
0,0.37227562,-0.43423015,0.0
0,0.009020626,0.06366228,0.0
1,0.9961025,1.3472124,2.679385192856169
1,0.8314878,-0.89256525,1.2451766614112714
0,0.002230906,-1.0744575,0.5423242908253615
0,0.34822467,1.174324,0.0
1,0.9999964,11.648305,6.5004910130371325
0,0.82296115,2.764369,0.5473550448674839
1,0.53283894,-0.76067764,0.0
1,0.9701948,-0.04233775,1.9305859578399558
1,0.9999881,2.2853832,6.8309125534270905
1,0.9996829,7.2421894,1.931427905595385
0,0.00037894596,-1.2372941,0.0
0,0.059730124,-0.7380822,0.0
1,0.98876953,5.344943,2.6399497883982788
1,0.98356843,0.12052876,2.416086574430846
0,0.0010799603,-1.017684,0.0
0,0.07337241,0.51878864,0.0
0,0.97241294,15.989006,0.5423242908253617
0,0.21959792,-0.04027431,0.0
1,0.0034795762,-1.3789711,0.0
0,0.037039045,0.15849099,0.0
0,0.0012603309,-0.8437359,0.0
1,0.9361136,-0.80295753,1.990257718660681
0,0.00042904503,-1.3667179,0.0
1,0.20759286,-0.7812788,0.0
1,0.00041995925,-1.8880053,0.5423242908253617
1,0.15858053,-1.444337,2.6967282848944603
1,0.9568796,-1.572392,5.9678089218619474
1,0.9991105,8.449706,3.934737265831538
1,0.019750182,-1.3667654,1.8884372374061236
1,0.9947503,-0.09216726,2.4507269726759553
0,0.00015934845,-1.587972,0.0
1,0.11016482,-1.1251339,1.730798769438368
1,0.26459298,-1.3940076,2.5222127935225247
1,0.025738237,-1.7615082,2.864874722382047
1,0.93253374,-0.24678421,0.5423242908253617
1,0.89881366,-1.4467666,4.320939141131921
0,0.0001277169,-1.6687561,0.0
1,0.7966998,1.4407762,2.0142576510458414
0,0.010287165,-1.0277295,0.0
1,0.77789253,-1.1574855,2.6143301542156188
0,0.014545227,-0.6059813,0.0
0,0.07834118,-0.0024207253,0.0
1,0.9945457,1.7176086,3.284143918512694
1,0.34369352,-1.0114268,2.50481469003953
1,0.9993428,0.89728594,2.518944392906052
1,0.03999881,-1.3286306,1.9878743481543455
1,0.0053323186,-1.9116752,2.4416735968791925
1,0.017994745,-1.0964555,1.584880774537586
1,0.89105,3.616333,1.118836501130736
0,0.19870095,-0.37027755,0.0
0,0.0018994017,-0.98944855,0.0
0,0.041032393,-0.63969046,0.0
0,0.00040237166,-1.5608393,0.5423242908253617
1,0.00025275553,-1.4499218,0.0
1,0.9985298,-0.30227938,4.380703178647012
0,0.8155973,1.2043946,0.6801215375427894
0,0.0056093982,-0.693088,0.0
0,0.0042445464,-0.66381794,0.0
0,0.0009140553,-0.8349835,0.0
0,0.020195097,-0.6539103,0.0
1,0.9984149,13.973516,1.3911214018682065
0,0.25122467,-0.76605517,0.0
1,0.99986076,10.490387,2.2808670841381047
0,0.9973012,1.0243778,2.4690831918602405
0,0.0074440977,-1.0166805,0.0
0,0.71358997,-0.0017847419,0.8043438437391403
1,0.7562383,-0.46765804,0.0
0,0.0012268224,-0.97600096,0.0
1,0.9063722,-0.7545231,2.073212504024831
1,0.003991531,-1.3666245,1.2094416936200354
0,0.0012254997,-1.4323508,0.0
1,0.01710385,-1.6508687,1.8831519163034782
0,0.012708933,-0.11104309,0.0
1,0.99918956,-0.5358108,5.084724333659083
0,0.0021060007,-0.81660795,0.0
1,0.9881873,-0.9976666,3.829363435896146
1,0.003385921,-1.8376474,0.8991117565653116
0,0.046332788,0.13556089,0.0
0,0.010533926,-0.8847371,0.0
1,0.114137016,-1.6475339,2.8843951521534996
1,0.9998766,-0.3543814,5.100041963164412
1,0.04703868,-1.2083688,1.3145904447976742
0,0.0016137441,-0.83119667,0.0
1,0.9397138,-0.8291171,2.8178781422927535
1,0.05662161,-0.92310965,0.7507921610392848
0,0.0054802625,-1.0164342,0.5423242908253617
0,0.00164637,-0.71777505,0.0
0,0.024062969,-0.54878074,0.0
1,0.9909326,1.8634453,2.9947156279126372
0,0.08748565,13.8403635,0.0
1,0.99961555,8.044208,1.881383916628718
1,0.012466813,-1.6847677,2.3328952571142794
0,0.0011307596,-1.2347195,0.5423242908253617
0,0.7436396,0.23615968,0.5423242908253617
0,0.00029921156,-1.4409208,0.0
0,0.029734453,-0.51186424,0.5423242908253617
0,0.6870302,-0.4126253,0.9333064305866706
0,0.0027908818,-0.75024366,0.0
0,0.7419036,0.42196447,0.7715317094809274
0,0.0011765581,-1.0055481,0.0
1,0.00082628004,-1.9053185,1.8581108622489737
0,0.030045815,-0.68325037,0.5423242908253617
1,0.99942786,7.767607,3.361371754402427
0,0.014809641,-0.7149955,0.0
1,0.99826086,1.0094576,3.3296551804444823
1,0.99995005,2.7553246,3.846995762735111
0,0.02840392,-0.5336338,0.5423242908253617
1,0.78087044,1.7950094,0.0
0,0.08487396,-0.36439082,0.0
0,0.28753993,0.49170214,0.0
1,0.9973802,0.6125382,3.157919696496636
0,0.808909,-0.655355,2.124461165427381
1,0.023070315,-0.931107,1.725642642288997
0,0.0066487514,-1.3048538,0.6410046292211395
1,0.9999309,-0.8754511,6.6046999422032755
1,0.98677266,-1.2219188,6.296482229752128
0,0.5822622,0.8109781,0.6471032420585383
1,0.01724029,-1.8835756,3.0031042273553763
1,0.0054533985,-1.6386657,1.7015759107614645
0,0.92910665,10.283215,0.5423242908253617
1,0.64166987,-1.0980747,3.346355069166317
1,0.9605567,0.6075077,2.347435093228281
1,0.91933477,-0.5277975,1.5644405465033644
0,0.17658567,0.2446149,0.8727769456881885
0,0.006447223,-0.9234434,0.0
0,0.024991186,-1.258053,1.2267122912954254
1,0.93576074,2.6444492,2.2513597080153698
0,0.10985868,-0.7341679,0.5423242908253617
1,0.9446945,-0.73471916,1.8581108622489737
0,0.0006627044,-1.2591603,0.0
1,0.9992211,-1.0635989,6.778886272413737
0,0.009166261,-0.7039897,0.0
0,0.0035825758,-1.1035078,0.0
1,0.06566918,-1.7697145,3.535775269530222
1,0.051568896,-1.13906,1.3954459060850712
1,0.63511103,2.5497441,1.5004867286455457
1,0.83670443,2.5434468,0.0
0,0.6474169,0.54932564,0.0
1,0.99921685,-1.059327,7.263820827599835
1,0.980883,-1.5637687,6.784167099422985
0,0.0015287226,-1.221545,0.0
0,0.04166971,-0.4481161,0.5423242908253617
0,0.020031922,-0.57877165,0.0
0,0.9118879,-0.27374017,0.5423242908253617
1,0.9977524,2.844186,3.0847027517564047
0,0.022093458,-0.97852314,0.0
1,0.0035574683,-1.9668659,2.154534052058181
0,0.0029680382,-0.8010402,0.0
1,0.9973087,16.589437,2.617813687597377
0,0.0055221375,-1.0592586,0.0
0,0.587517,-0.029260576,0.5423242908253617
0,0.03561123,0.1184853,0.0
1,0.9918767,0.26334062,2.710058934933025
1,0.9822915,3.6178718,2.5090746033946685
1,0.96274227,1.3224316,2.182420190686054
1,0.703381,-0.32669955,0.9270711237525391
0,0.030263808,-1.5951146,1.6002343994172512
1,0.5721034,-0.33281147,0.0
1,0.00055162335,-1.7133058,0.8639442515019458
1,0.99625194,-0.06977454,3.0980741247219967
1,0.80674005,-0.9010685,2.978897817521128
1,0.037754707,-1.3135664,2.050311679688332
0,0.00029519064,-1.5325599,0.5481214085096876
1,0.00026179466,-1.6084446,0.6689866844350089
1,0.9921243,-0.55909234,2.9207436407796608
0,0.001111753,-1.127759,0.0
1,0.99749136,-0.31751662,3.327157231856916
1,0.005616805,-1.6488444,2.0337353269236185
0,0.008702339,-0.7389786,0.5423242908253617
1,0.9933438,-0.38231048,3.2330331991523766
1,0.06832068,-1.2148305,1.914452771466101
0,0.0054604993,-0.6211191,0.0
0,0.0007221857,-1.2454144,0.0
0,0.019595262,-0.5861616,0.0
1,0.99989825,5.795639,3.5447017281140103
0,0.15195216,-1.07175,0.7919702445388463
1,0.02580421,-1.760264,2.840129599232531
1,0.9010789,-1.659373,7.069089244590656
1,0.99653465,-1.0010918,5.656697629796447
0,0.032501824,-0.60112536,0.7351555678121409
0,0.75503445,-0.20811541,1.023378786734551
0,0.07215609,-0.5182963,0.0
1,0.02462245,-1.1056286,0.5423242908253617
1,0.058160663,-1.1111234,2.056271962233836
0,0.0013007914,-0.9370248,0.0
0,0.11302017,-0.25382885,0.0
0,0.0036307822,-1.7066997,0.8331895885097935
1,0.013246829,-2.2139254,3.2949643229642773
0,0.10458621,-0.26566955,0.0
0,0.0066568153,-1.511258,0.6634806802114758
0,0.12309702,-0.6194958,0.5423242908253617
1,0.103690825,-1.6610582,2.599470650887233
1,0.08737458,-1.5090551,1.8698150922934602
0,0.11636631,0.15220034,0.0
0,0.0037201955,-0.86008227,0.5423242908253617
1,0.7416084,-0.14163087,0.5423242908253617
0,0.84294784,1.417907,0.5423242908253617
0,1.2032841e-05,-1.6976707,0.0
1,0.97189736,5.865302,2.1251547803447886
1,0.97914404,-1.3614511,6.845914963872872
0,0.001104433,-1.1178159,0.0
0,0.8270179,2.4252555,0.0
1,0.95216084,1.9540375,1.6118865250371286
0,0.03353697,-0.7195041,0.0
0,0.00080849876,-0.9651708,0.0
1,0.984946,4.523322,0.0
1,0.93485683,-1.4902354,5.549120642707578
1,0.57931346,-1.395045,3.2950241104794658
0,0.00036157525,-1.5258873,0.5423242908253617
0,0.0012380561,-0.9205291,0.0
0,0.0007037568,-0.95762175,0.0
0,0.0016721437,-1.462491,0.0
1,0.026328119,-1.635558,2.0570145058923917
1,0.0048889867,-1.845736,2.0253429579105937
1,0.96584004,-0.049262643,2.5292450351978992
1,0.20630209,-1.1028054,0.8967461358011849
1,0.99629,0.9923809,2.87430247556773
0,0.057283856,-0.84619194,0.5423242908253617
1,0.0046165767,-1.7151443,1.3315997029088498
0,0.00043959144,-1.1812093,0.0
0,0.017312795,-0.96521604,0.0
1,0.9999083,2.1284685,4.65663878758908
1,0.007629665,-1.5778702,2.19349001396098
1,0.998398,7.7593246,1.3794971185711533
1,0.17159669,-1.7397441,4.06362343151266
0,0.030595992,-0.90877527,1.3192580995683085
0,0.009395399,-0.84762526,0.0
1,0.71872544,-0.042580906,0.8044445834297306
1,0.8226821,-1.7941787,6.898470534641632
1,0.9562943,-0.58598816,2.6318598306650522
0,0.11432753,-0.45505264,0.5423242908253617
1,0.2347964,-2.3836484,6.86158838071747
1,0.883269,1.352015,1.4500261052875218
0,0.06847952,-0.31513283,0.0
0,0.04693798,-0.27649906,0.0
1,0.99989337,0.3902011,5.928579282244731
0,0.47184768,7.7689233,0.0
0,0.0044805785,-1.1389877,0.0
1,0.012431225,-1.6560835,1.8945683451235005
0,0.12696624,-0.49483162,0.755182571479398
0,0.001651658,-1.2831256,0.5423242908253617
1,0.23814377,-1.9419299,3.746288284625687
0,0.0013523792,-1.3251934,0.0
0,0.07154939,-0.519207,0.0
0,0.08008578,-0.49588734,0.5423242908253617
0,0.008367454,-1.2112135,0.5423242908253618
1,0.99978596,3.2560036,4.373416081321112
0,0.00027631037,-1.6387905,0.0
0,0.0050843386,-0.8698923,0.0
0,0.0075705172,-1.1513641,0.7232168384958693
1,0.72761816,-0.77172285,0.9407630212179592
1,0.2430248,-2.092751,6.970811931525236
1,0.9856334,0.36855662,2.791303629783512
1,0.99997455,-0.55259866,6.403328760853276
1,0.94996077,-0.709155,2.8008499009087258
1,0.3299662,4.436625,0.0
