True_Labels,Predictions,microarray_signals:
0,0.2117583,-0.16514264
0,0.15658267,0.58353007
1,0.694828,1.5007849
0,0.838219,-0.81512344
1,0.99325633,-2.2002208
0,0.9727024,7.273536
0,0.8568055,1.1803223
1,0.9467385,-0.473063
1,0.9792834,3.3540843
1,0.9612179,-0.773937
1,0.96996045,6.3352594
0,0.28083864,-0.12175092
1,0.831368,1.2030153
1,0.89701295,-1.0036255
1,0.99862677,-1.6398758
1,0.86302024,-0.70066375
1,0.9817161,-1.7833078
1,0.90206885,-0.57318383
1,0.95588607,-0.46765804
1,0.97338855,11.278043
1,0.97474635,-2.1599581
1,0.96622354,-1.7689776
0,0.4683373,-0.69503117
0,0.81031203,1.5079018
0,0.9240253,-0.7849776
1,0.9673434,-1.6488444
1,0.948439,-1.3135664
0,0.37274945,-0.26382306
1,0.92904776,-1.2574059
1,0.76594573,-0.042580906
1,0.20145406,0.14906536
1,0.8108491,1.2822651
1,0.565617,-0.31751662
1,0.7459127,0.72557807
1,0.93218064,-1.9514307
0,0.80184233,-0.25690702
1,0.9665961,2.0336227
0,0.24149993,-0.009603962
1,0.8917152,-0.029434634
1,0.82645655,-1.2458024
1,0.7280456,1.9540375
1,0.9279299,4.5823812
0,0.87116456,2.9521837
0,0.97403395,2.5451813
0,0.9507204,4.231806
1,0.8084177,-0.21717685
1,0.9492012,0.7175621
0,0.79216576,-0.7509046
1,0.6573544,-0.61091435
0,0.8594732,1.3038124
0,0.53343695,-1.0229335
0,0.90526396,-1.2096682
1,0.9348018,2.721376
1,0.99321604,-1.9121078
0,0.9142592,5.3964896
1,0.97445434,1.8214661
0,0.45457888,-0.20799129
1,0.9534192,-0.6846409
0,0.20909368,-0.45071772
1,0.91940546,0.07909613
0,0.97028613,13.266575
1,0.99646634,1.8775882
0,0.97581244,9.75717
0,0.9280538,6.625932
0,0.18412945,-0.16717115
0,0.9861433,10.823156
1,0.8883545,1.3650553
1,0.9961066,-1.7741241
1,0.96558714,4.727308
0,0.5287939,-0.54081166
0,0.9372978,1.5945281
1,0.86811525,1.1856573
1,0.9819791,17.32454
0,0.63438565,-0.7952994
0,0.6797533,-1.1359328
0,0.971526,-0.4649378
1,0.50146735,0.50159985
0,0.64302343,0.43298057
0,0.96447957,4.431634
1,0.92912155,4.523322
0,0.21790472,-0.05546933
1,0.97350144,8.185147
0,0.97391516,-0.78915334
0,0.96248895,3.3632627
0,0.93688524,10.863151
1,0.8063589,-1.0010918
1,0.98347,-1.2141453
1,0.996513,-1.3707803
1,0.97294426,2.269165
1,0.76711845,-1.2800398
1,0.9227389,11.442966
1,0.80838513,-0.7587812
1,0.93276376,-1.2148305
0,0.95698404,18.422445
1,0.7617522,-0.042559095
0,0.67132723,-1.1267555
0,0.8133444,-1.0961893
1,0.94015396,-1.2675898
1,0.71703213,-0.8291171
1,0.9360945,2.35007
0,0.9802968,9.938201
0,0.95879066,18.537397
0,0.72288734,-1.2586954
0,0.92151034,1.9256556
0,0.8958127,-1.1840229
0,0.8966158,2.3412404
1,0.9674471,-1.3386314
0,0.6929295,-1.0249746
1,0.5010616,-0.6825227
1,0.9833881,1.8730018
1,0.8960222,0.54437745
0,0.53913003,0.26017916
0,0.2032945,-0.48723465
1,0.959849,-1.395045
1,0.78573775,-0.35615972
0,0.91846156,1.3198878
1,0.9842413,4.048292
1,0.99080765,-2.035932
1,0.339342,-0.48067164
0,0.44959113,0.09489873
1,0.99395764,-1.6439027
0,0.32744712,0.67720747
0,0.51826495,-0.27767387
0,0.5359213,1.4249232
1,0.981481,7.084494
1,0.83340734,-0.3254928
0,0.25157404,0.19039802
0,0.75442374,0.5893381
1,0.9923585,-1.5658325
0,0.49137816,0.6613907
1,0.8249582,-1.2958101
0,0.36027288,-0.22356004
0,0.9144501,-1.159978
0,0.97713065,2.5916603
1,0.96313137,5.3377934
0,0.9523192,4.0155296
1,0.5723848,0.78461826
1,0.26447198,-0.50826067
1,0.9827085,-2.0193233
1,0.8510935,0.70801157
1,0.9857264,-2.1437588
1,0.93584573,1.6823899
0,0.6609127,-1.008466
0,0.9384023,20.56416
0,0.91658473,9.856903
1,0.8820049,-0.77075386
0,0.96981925,5.2682314
0,0.9374814,2.7812414
1,0.8461527,-1.1028054
0,0.91343826,4.1537313
0,0.97343147,6.0519023
1,0.9940474,12.319997
0,0.9381017,0.8110543
1,0.9296374,-1.4743822
1,0.42379606,0.15689506
1,0.9914382,-2.3575058
1,0.9718342,-1.4614766
0,0.73784596,-1.2391548
0,0.8458578,0.06678295
1,0.99451905,-1.1304513
1,0.9290597,-0.7545231
1,0.9551906,-1.13906
1,0.89664644,-0.80295753
0,0.98011917,6.1179967
0,0.62107724,0.5838184
1,0.8287892,-1.6475339
0,0.941719,2.2754204
1,0.9875976,-1.5988427
0,0.7523462,-0.50170124
0,0.9529473,3.9697964
1,0.92028576,-0.39488316
0,0.9107205,9.348213
0,0.97854865,11.852764
1,0.60776323,-0.48136538
0,0.9306184,3.7490265
1,0.97072715,-1.7037379
0,0.7096598,-1.0762982
1,0.9833573,-1.4499218
1,0.81181383,1.8242645
1,0.9708611,-1.648131
0,0.7439392,0.05129369
0,0.56995994,-1.2823988
0,0.24256785,-1.1397364
0,0.6133686,-0.58591676
0,0.67312354,1.1263099
0,0.8188353,2.0895567
1,0.31650308,0.51385397
0,0.73491406,2.7363348
1,0.96157354,2.2295175
1,0.9615439,-1.160382
1,0.96855116,-0.5043964
1,0.92180425,4.6488123
1,0.98307496,-1.8835756
1,0.95416534,-1.8306894
0,0.44971484,-0.6511524
1,0.84112054,-0.709155
0,0.5698272,1.5151942
0,0.46537077,-0.8470081
1,0.547662,0.3902011
0,0.3640227,-0.5415765
1,0.9933871,-1.7099543
0,0.9728461,4.018638
0,0.13225539,-0.19921003
1,0.8987652,-0.7630217
1,0.9901496,7.1804433
1,0.13275555,0.3716518
0,0.57333815,-0.26905522
0,0.35717356,0.44271186
1,0.96606,12.331386
0,0.24882932,-0.32751608
1,0.8719094,1.7415572
0,0.18767762,0.06891997
0,0.9429719,4.863486
1,0.62573504,0.5856022
0,0.9374662,3.295537
1,0.9715281,-1.0228565
1,0.99206805,-1.8184863
1,0.9930357,-1.0719869
1,0.72620267,0.5157689
1,0.755217,-0.12670076
0,0.95648295,1.6164259
1,0.8987613,1.6439983
0,0.18492942,-1.0492853
1,0.91784096,-1.9415435
1,0.6988275,1.0912175
1,0.9168057,6.9718556
1,0.9843059,-1.3893569
0,0.6584762,0.37078694
0,0.9759679,2.2423248
0,0.42324546,0.5073399
0,0.9619841,21.157639
1,0.8450998,-0.47840974
1,0.8129158,0.817238
0,0.9514069,5.4314117
0,0.46782637,1.3331351
1,0.8610713,-1.493546
0,0.9407325,2.26507
1,0.92402846,-1.629629
0,0.86993885,-0.58314234
1,0.8018512,0.64662904
0,0.025942303,-0.2216811
1,0.45932883,-0.31120142
0,0.8944898,-0.8245514
0,0.6065287,-0.702272
1,0.99510694,-2.0108309
0,0.50659734,-1.1115812
1,0.7545651,-0.65631527
1,0.987193,11.648305
0,0.72020674,2.4781463
1,0.9788304,4.436625
1,0.9813345,-1.8834785
1,0.88062865,1.084308
0,0.22069432,-0.25417656
0,0.8792395,3.8609648
1,0.08612616,-0.13002121
0,0.5475133,-0.69637823
0,0.84988457,0.88078755
0,0.44212562,0.8735474
1,0.32848257,-0.33281147
0,0.5543774,0.033384044
0,0.96997786,4.562556
1,0.9165027,-1.3588618
0,0.9893822,2.4337826
1,0.9392738,-0.433154
0,0.93642193,4.1732283
0,0.9829351,-1.1643931
0,0.4515655,-0.53630924
1,0.9321938,-0.046848584
1,0.7416835,0.28486624
0,0.16042745,-0.4469037
0,0.75213784,-0.4166875
1,0.95895904,-1.3161371
1,0.9980369,-2.4153285
1,0.91078097,-1.7941787
1,0.95721346,-1.9911
1,0.98976487,-1.8572162
1,0.8705822,1.8666859
1,0.8833212,-1.6686538
1,0.64011884,-0.21649614
1,0.9538611,-1.5252267
1,0.9934545,-1.9761376
1,0.95086825,2.7656648
0,0.40664634,0.30902418
0,0.7282593,-0.6740148
1,0.97635067,-1.5529969
0,0.9731397,7.0688496
0,0.9550708,12.120128
0,0.5714214,-1.1142315
0,0.809261,-1.111309
0,0.95829475,-0.9630395
0,0.71571505,2.3774788
0,0.9789906,13.260856
0,0.6932066,0.9940498
1,0.88292515,4.4519515
1,0.6199652,-0.3554189
1,0.97485024,-2.311893
1,0.9611826,18.293907
0,0.9505393,1.1057101
1,0.9326296,0.7797711
0,0.78623503,-0.85005105
1,0.6536829,-1.0635989
0,0.7384244,-0.9120844
0,0.5307327,-0.5032292
0,0.9091847,-1.2025535
1,0.9823914,-1.8314202
1,0.99027437,10.20462
1,0.93665403,-1.1043259
1,0.8216133,2.453732
0,0.5975026,0.68242687
1,0.9549248,-1.0489419
0,0.25216088,1.0053142
1,0.86136246,-1.4527806
0,0.8912718,-0.7485381
0,0.27943397,-0.3979125
1,0.84063977,-1.0333508
0,0.97671026,11.833474
1,0.9855601,6.05598
0,0.12888357,-0.12895173
0,0.92735636,-1.105409
0,0.9818277,3.2813518
0,0.55033505,-0.3839816
1,0.99441206,-1.6734134
0,0.27352533,-0.24043648
0,0.8122634,-1.1897424
1,0.91562104,-0.98962027
0,0.81375766,-1.1644167
0,0.9464767,2.457086
0,0.154596,-0.083276436
1,0.9169872,1.6503993
0,0.96683717,3.3553283
1,0.8340836,-0.6928996
1,0.96125793,-1.1020541
0,0.7305433,-0.94452965
0,0.8844054,-0.5199002
1,0.83922553,2.0221972
1,0.98979366,-1.1635153
1,0.558568,0.35704637
0,0.4406275,-0.078609645
0,0.9251426,1.348797
0,0.54635423,-0.60576475
0,0.96121085,7.250608
0,0.8478549,-0.8259316
0,0.82389766,1.6722347
1,0.9309679,-1.0781466
1,0.9916536,0.82413554
1,0.55378544,-0.45589152
1,0.99524117,5.323531
1,0.9780434,-1.7591511
0,0.8539691,-0.71692675
0,0.835236,-1.0432574
0,0.9748283,-1.1606308
0,0.145941,-0.060515244
1,0.96016675,-1.4562097
1,0.98703265,0.35818005
1,0.9849128,-2.113653
0,0.96974707,4.9906716
0,0.9456405,4.131019
0,0.33672762,-0.9341174
1,0.97496194,4.604401
0,0.40128005,-1.1318998
0,0.93212414,8.335557
1,0.89774585,-1.6049047
1,0.70804095,0.14865561
0,0.09239299,0.01955963
0,0.86592793,2.3380582
0,0.5888655,1.5774015
0,0.30592299,0.49974182
0,0.79422504,3.1234055
0,0.9683572,17.70963
0,0.9728433,3.9251976
1,0.95559037,8.786927
1,0.9874902,-1.0576435
1,0.9497925,-1.8644564
0,0.9198023,4.534996
1,0.6213372,0.38486052
1,0.9348412,0.5470078
1,0.91635436,-0.742815
1,0.93724626,7.9510074
1,0.3028518,0.31553555
0,0.21074118,-1.1537011
1,0.96227914,-1.5737016
0,0.42412233,-0.29320022
1,0.97965515,3.6041336
0,0.6040926,1.1857941
0,0.8949885,5.539186
0,0.7758679,0.5180589
1,0.64248323,-1.2451617
1,0.8247528,-0.46351856
1,0.8918807,-1.2829245
1,0.8031954,-1.2174047
0,0.80333775,-0.8814309
1,0.9750335,2.1999192
1,0.9751141,-1.6291825
0,0.38080993,1.168589
0,0.95663077,3.6332107
1,0.98372877,2.6444492
1,0.988293,1.7950094
1,0.9327453,-1.2296152
1,0.97790486,-0.8057981
0,0.17629583,-0.52916086
0,0.42051405,-0.5371986
1,0.97451854,7.767607
0,0.6228475,1.0164421
1,0.6731073,-0.92645353
1,0.90145576,-0.7585337
0,0.41938475,-1.1501355
1,0.89564186,-1.9419299
1,0.9036307,1.3224316
0,0.4726511,1.3159821
1,0.9862766,3.4980834
0,0.9791022,2.9965658
0,0.9857875,7.6398373
0,0.32921574,-1.2692447
1,0.76724344,-0.6536601
1,0.9793986,1.6412358
1,0.97985953,-1.4890113
1,0.97235525,2.621115
0,0.88796633,-1.1010565
1,0.9893209,-1.9668659
0,0.15320803,0.45287073
0,0.9848352,10.236726
1,0.8452812,-0.4929416
1,0.67101175,0.44127232
0,0.94945204,3.1868958
1,0.80699533,-0.91327566
0,0.3668161,-0.33228496
0,0.64789194,1.5880178
0,0.9647697,8.422407
1,0.970832,1.8634453
0,0.08975319,-0.38499963
1,0.9977645,-2.271624
0,0.43283412,-0.9857828
0,0.9549483,18.738035
0,0.46596524,0.05659303
0,0.057635054,-0.14746112
0,0.49987388,-0.79190326
0,0.958311,2.7876534
1,0.9365982,-0.16121964
0,0.8562692,0.70097524
1,0.90816987,-0.117669724
0,0.9274563,6.338123
0,0.7364338,-1.2116499
1,0.9431247,-0.89256525
0,0.9464738,4.3019776
0,0.4778241,-0.62802726
0,0.7289435,1.7201126
0,0.7535972,-0.5817944
1,0.9874879,-1.4779938
0,0.9492156,9.768356
0,0.5943724,-0.25905782
1,0.88896996,-1.4464213
0,0.3032474,0.50439143
0,0.91666675,4.33893
0,0.9625547,8.152166
1,0.9538286,-0.71022296
1,0.99524164,-2.052473
1,0.90377355,-1.3374019
1,0.7541351,-0.8714566
0,0.7381365,-0.9919537
1,0.6928985,-0.482221
0,0.73805356,-0.7014784
1,0.9927267,5.795639
0,0.94566905,6.5746865
1,0.89630824,-0.14061254
0,0.40246075,1.025708
0,0.44054168,-1.1768372
0,0.6114951,-0.12675342
1,0.95662254,3.3514988
0,0.8616613,-0.95622736
0,0.52446467,-0.1640801
0,0.93570924,8.272837
0,0.37208146,-0.58194405
0,0.817433,0.73995644
0,0.7784248,0.02741465
0,0.63816744,1.5858988
1,0.5998429,-0.42845944
1,0.97935104,-0.77172285
1,0.9123183,0.23943135
1,0.59569544,1.2263632
0,0.7580323,-0.67899036
0,0.9584134,11.570998
1,0.5968639,1.0579345
1,0.3536465,1.0094576
0,0.9726229,14.3998575
0,0.7773417,-0.8603433
1,0.9928787,-1.5179377
1,0.9660115,5.457151
0,0.78350085,-0.81246257
1,0.8599554,1.6782953
1,0.23864047,0.2524364
0,0.781402,-0.4703609
1,0.9941657,6.3122754
0,0.87848866,9.106781
0,0.42062315,-0.2229619
1,0.95660025,9.475655
0,0.27176818,-1.0121409
0,0.4961456,-0.9379156
0,0.73149586,-1.1198198
0,0.38370687,-0.5129775
0,0.6411181,-1.0602454
0,0.44628054,-0.59160453
0,0.70236593,-1.0720134
0,0.6468792,-1.0275843
0,0.9734509,4.3475094
0,0.43991545,-0.45355508
1,0.98046124,2.4951415
0,0.5002093,-0.8827412
1,0.97221816,3.556916
0,0.79521513,2.7234766
0,0.9488911,1.848612
0,0.60570985,1.3775792
0,0.945017,10.034532
1,0.94936484,1.352015
1,0.9783658,-1.7831601
0,0.90294653,-1.3097987
0,0.50894094,0.14224958
0,0.9192261,1.71206
1,0.96752304,2.6896954
1,0.77168167,1.3551419
0,0.64058024,-0.636472
0,0.55035126,-0.91453284
1,0.8545558,1.0039663
1,0.6632744,0.3878209
1,0.9366094,-2.3879507
0,0.97595054,1.1191398
0,0.9425306,-1.0053807
1,0.91706,-1.4832348
1,0.7834134,0.91435874
1,0.9900892,-1.5090551
0,0.96312,8.45954
1,0.98529696,4.2240434
1,0.98257107,2.903111
0,0.95152026,7.5791755
0,0.87542915,1.0615209
0,0.9139377,4.2140594
1,0.92793465,-1.0625703
1,0.9886525,3.1629984
0,0.60236025,-0.6463142
1,0.99202853,-1.8932039
0,0.5048245,-0.58045053
0,0.9690847,7.6149826
1,0.2979217,0.2516685
1,0.8815718,-0.18926686
1,0.69479,-0.34859356
0,0.8222214,3.8024278
1,0.9288372,-1.8376474
1,0.98623955,-2.0717773
1,0.63026905,-0.421975
1,0.9263477,-1.6084446
0,0.6132653,-0.59378314
1,0.9818902,-1.3286306
1,0.9435738,-0.8683403
0,0.28534776,-0.25878358
0,0.83032954,1.2096859
1,0.7518727,-1.3870766
1,0.9729886,12.192314
0,0.31576934,0.6943774
1,0.96490806,-1.3206564
0,0.615105,1.1546745
0,0.9776941,13.266733
0,0.9872114,13.810722
1,0.98866916,-2.1969004
0,0.9543503,0.9273198
0,0.2998744,-0.47511655
1,0.9636957,-1.0962389
0,0.740513,-1.0109591
1,0.85598683,-1.0214806
0,0.9738634,7.9981847
0,0.64692926,1.2089765
1,0.40935796,-0.10045303
1,0.91891044,-0.55909234
1,0.95048136,1.0198487
0,0.8532943,-1.0565568
0,0.96142006,13.016164
0,0.122588284,0.29492328
1,0.96376896,-1.6560835
1,0.95917386,-1.2023306
1,0.98140645,-1.084845
1,0.990656,-1.8543422
0,0.95391035,-1.0314617
1,0.9657779,-1.65539
0,0.93700635,1.1528074
1,0.95642066,-1.9483039
0,0.18323572,0.10531781
0,0.22404401,0.39771658
0,0.9470043,1.7603887
1,0.976702,5.346676
0,0.89805573,-0.95495486
1,0.9467418,2.2853832
0,0.9671405,2.4474275
1,0.6371657,-1.2949486
1,0.94544524,-1.4552852
0,0.97764486,4.3043685
1,0.96718264,-1.6121686
1,0.6818492,-0.5096699
1,0.9899846,-0.9407805
1,0.99600565,-2.1842432
1,0.58268434,1.3075289
0,0.616991,-0.78477436
1,0.9754669,16.313625
1,0.9873783,6.4868
1,0.93162125,1.7887036
1,0.86095214,-0.8627922
1,0.96955127,3.0559702
1,0.8772462,-1.264903
1,0.969836,-2.1837723
0,0.85235536,0.8518452
0,0.8040223,7.009984
0,0.81498814,0.075092636
1,0.9555513,-1.3486955
0,0.95957965,7.4583406
0,0.9661654,8.929726
1,0.99574894,3.2326648
1,0.7682236,-0.6016121
0,0.5984438,-0.9590934
0,0.93915063,4.308127
0,0.9790113,4.4919734
1,0.687688,0.6045534
0,0.9351096,-0.8229536
0,0.79083556,1.2202553
0,0.9645265,5.0061374
0,0.581637,0.2863244
1,0.9838779,-1.5611207
1,0.97712165,4.093604
1,0.9799596,-2.0968175
0,0.64137083,-0.9732498
0,0.6858673,-1.1453422
1,0.9515725,-1.4871644
1,0.987735,-1.9530652
0,0.27617076,0.97388923
1,0.16195294,-0.24678421
0,0.27015775,1.2070689
0,0.88913715,3.1423757
1,0.977664,-1.7697145
1,0.93032223,-1.5100318
0,0.25915548,-0.88703156
0,0.9079907,1.5635577
0,0.9597022,11.07715
0,0.359707,-0.37671393
1,0.6995583,0.49053222
0,0.53054893,0.22763875
0,0.96613145,5.3860693
0,0.9639471,12.608727
0,0.69293576,-0.8309291
1,0.9059184,0.6032177
0,0.8820618,2.2490144
1,0.8963198,-0.62081677
1,0.49940345,-0.4284145
1,0.7224541,0.77144516
0,0.84330446,-0.988443
0,0.96055657,10.027816
1,0.30331147,0.7077141
0,0.83522296,3.757046
0,0.83117414,-0.96568674
0,0.9780783,2.4763513
0,0.59959435,-0.8060227
1,0.9379505,-0.77119505
0,0.9132937,4.639083
1,0.9808141,0.80817515
1,0.9847791,1.9752268
1,0.953842,-1.7133058
0,0.3897579,0.14598426
0,0.963619,9.408045
1,0.94291127,4.308192
1,0.98298794,8.986729
0,0.70707995,-0.96700394
1,0.97611624,-1.6658598
0,0.5744455,-1.2722837
0,0.44088498,0.76001954
0,0.9098825,1.6953547
0,0.97203714,10.33947
0,0.9807178,9.134616
1,0.949728,3.6178718
0,0.58539134,-0.08060599
1,0.7764732,-0.32544732
0,0.8794093,0.77626544
0,0.95133567,-1.1461173
0,0.9502619,11.437402
1,0.9823811,17.005714
1,0.9042621,1.948487
1,0.40296003,0.044889487
0,0.94204634,8.000058
0,0.98096085,4.1841784
0,0.7160883,0.9522374
0,0.24191208,-0.44566303
0,0.85563636,-0.76382273
0,0.9486191,5.4507184
0,0.8511412,-0.92132455
1,0.8878309,1.01857
0,0.6661397,-0.2987868
1,0.97540134,-0.61881065
0,0.98394877,20.233515
1,0.9737436,3.372977
1,0.943158,-1.4893513
0,0.92192906,2.2781293
0,0.91020805,-1.1686977
1,0.9129464,-1.0956023
1,0.94197255,3.765081
0,0.94705886,-0.895822
0,0.9289775,6.679652
0,0.4964958,-0.12678069
0,0.35674492,-0.2839742
1,0.9741966,8.719986
1,0.99833715,-2.4129577
1,0.6324307,0.37264746
1,0.94937557,-1.480274
0,0.48048246,0.62628275
1,0.9846881,2.5434468
1,0.91287637,-1.7386504
1,0.89228135,0.5398357
0,0.120427825,0.19740951
0,0.86740637,-0.10053677
1,0.74353015,-0.5927207
0,0.5936721,1.5627003
1,0.99273986,7.796419
1,0.9915991,16.589437
1,0.98385346,-1.947251
1,0.87908787,0.7003127
0,0.9377786,5.9321136
1,0.85189813,-0.56004566
1,0.98043066,4.092262
0,0.8258694,0.9819678
1,0.69333446,0.27554467
1,0.4241779,-0.2917523
0,0.8619597,-0.40376028
0,0.96532106,15.4102955
0,0.4853152,-0.4205161
0,0.36211976,-0.10137372
0,0.11183518,0.35388958
1,0.8077547,-1.0704606
0,0.7903212,4.021216
1,0.9680702,3.9747562
1,0.9631234,-1.3578703
0,0.4769131,-0.93364906
1,0.96295583,-1.7397441
1,0.2938152,-0.09216726
0,0.7646641,0.10188917
0,0.35817963,-0.86036474
0,0.4025614,0.20748332
1,0.99316585,-2.1871545
1,0.9425288,2.2265148
1,0.7071298,-0.6959425
0,0.7900259,-0.69791555
1,0.8153481,-1.3013508
1,0.8044045,1.5195382
0,0.85416347,8.843065
1,0.50946516,0.98609734
1,0.6053017,0.018217659
1,0.85882616,-1.3746895
0,0.5109937,-1.1061832
0,0.6819851,-0.23032126
0,0.69025457,4.500154
0,0.44735625,-1.1702286
1,0.5917175,-0.62778425
0,0.11229769,0.28393668
0,0.07188498,-0.1264832
1,0.878423,-1.4467666
0,0.9742804,8.695199
0,0.84555495,0.16141532
1,0.6615882,0.019135593
0,0.9005803,4.5888014
1,0.99509025,43.339348
1,0.45693755,-0.53419507
1,0.9297389,-1.3224756
1,0.84223187,-1.3223459
1,0.9799726,-1.9009221
0,0.76335585,-0.9869224
1,0.9475708,-1.3940076
0,0.9370064,2.3786898
1,0.7563807,-1.4478174
1,0.97892326,2.7687519
1,0.5876115,0.36012438
0,0.9101059,6.4445744
1,0.83046824,-0.018814927
0,0.8643055,8.488526
1,0.9728023,5.678593
1,0.99794483,-2.3846984
1,0.9352958,-1.2931587
0,0.93672323,1.3752562
1,0.80396533,0.48201036
1,0.49234882,0.50626427
0,0.7618688,2.4322743
0,0.32750618,-0.07885438
1,0.8375976,-0.09594749
1,0.7248804,-0.9633069
0,0.39730868,-0.48505285
1,0.9738242,1.9960696
0,0.96779627,10.859579
1,0.896445,-1.1940109
0,0.2860033,0.16071683
0,0.87177473,-0.6547121
0,0.8183417,-0.75946903
0,0.8989003,2.0695155
1,0.95537794,-0.13469721
0,0.2116373,-0.26652193
0,0.92320186,1.5627425
1,0.8675656,-1.5081218
0,0.60784674,-0.0043399916
0,0.12662376,-0.18306033
0,0.6236486,-0.24097082
1,0.9321363,-1.2873675
1,0.9951337,-1.8076608
1,0.8925903,-1.0668185
1,0.9670928,-1.7248904
0,0.68144953,-0.82708806
0,0.941696,15.930747
1,0.94484764,3.7919161
1,0.9298847,-0.99719393
1,0.96264815,-1.2272111
1,0.93972987,-1.2679695
1,0.9677024,4.0343466
0,0.78100294,0.7567449
1,0.6002808,0.3425736
1,0.9933791,-2.2139254
0,0.8867056,1.0959233
0,0.30185166,-0.7517236
0,0.888654,1.8073921
0,0.2274662,0.5830766
1,0.9517754,-1.9087292
1,0.9878368,-1.9786086
1,0.73977774,0.7278789
1,0.96189624,1.9447054
0,0.0648755,0.30679026
0,0.67972666,-1.0278165
0,0.74955034,-0.8824619
0,0.6425031,2.106173
1,0.9710346,-0.7555502
0,0.40769777,0.31245053
1,0.98330355,-1.9234428
1,0.72187454,-0.5503896
1,0.92209905,-0.5405998
1,0.92518806,-0.9976666
0,0.9497618,5.188101
1,0.9638082,5.5340376
0,0.6728475,-0.85249823
0,0.8909838,-1.3194906
0,0.8638035,-0.7747429
1,0.84589684,0.5594595
0,0.96111995,4.272352
0,0.6088339,0.6197903
