True_Labels,Predictions,microarray_signals:
0,0.2333314,-0.5346818
1,0.8128828,0.4689859
0,0.9606931,7.1593757
1,0.97826546,-1.5166796
1,0.9220261,-1.8110589
0,0.842212,3.5425673
1,0.8393344,-1.2990297
0,0.94767886,7.020821
1,0.9611338,-1.0114268
0,0.7192775,0.58995646
1,0.98663116,1.7176086
1,0.93842626,-1.540339
0,0.6429847,-0.16955826
1,0.9008241,-1.416731
1,0.6804339,-1.4032639
0,0.9898281,8.847561
1,0.9713807,-1.6230419
0,0.5943897,-0.67895794
1,0.9702861,9.379031
0,0.8124568,0.8588247
1,0.9768973,3.9690773
0,0.8670505,1.6232841
1,0.9235686,-1.4039804
0,0.72526336,-0.84365505
0,0.4191855,0.1451656
0,0.950561,1.8587139
0,0.5550017,0.1322544
1,0.9769368,-1.8071092
1,0.91327375,-1.5281523
0,0.9525284,3.7420003
1,0.17717753,0.6611767
0,0.77829796,-0.968148
0,0.47108275,0.374053
1,0.8794694,0.5545553
0,0.91761166,0.81098795
1,0.94084436,-1.6722668
1,0.9797398,4.6178236
1,0.95106024,-1.1056286
1,0.9819987,6.9308
1,0.98757964,8.2378845
0,0.23807111,0.47544882
1,0.9922808,10.490387
0,0.9377302,6.290271
0,0.97598547,21.458204
1,0.97286063,-1.3417819
0,0.8833791,2.7611542
1,0.93435353,-1.3666245
0,0.56608593,2.3935223
0,0.30370373,0.6042079
0,0.633809,1.3529063
0,0.97857034,7.995907
1,0.80496156,-1.2775416
1,0.96193874,-1.1924629
0,0.85971487,7.895753
1,0.9477278,-1.6610582
1,0.9272811,-1.2838249
0,0.7826441,-0.49456322
0,0.91768587,1.707944
0,0.6176688,0.8212414
0,0.33098444,-1.205287
0,0.81747264,-0.58667135
0,0.8524125,-1.1532627
1,0.9830962,-1.0126292
1,0.98265123,-1.7006859
0,0.79069954,1.4476874
1,0.95799387,3.788568
0,0.107380226,-0.10152138
0,0.24336605,0.105885714
1,0.8283691,-1.0385782
0,0.51750684,-0.3592505
1,0.97552514,-1.3667654
1,0.967775,4.327499
0,0.45762905,1.6793455
1,0.98762304,-1.4867938
1,0.99793166,-2.5838027
1,0.956434,-0.931107
1,0.80332285,-1.1530468
1,0.9644709,-1.8880053
0,0.7690493,-1.0655584
0,0.88406205,8.956343
1,0.9861729,6.8100786
1,0.9315956,3.468338
0,0.22422624,-0.3652156
0,0.84703004,-0.6963423
1,0.7643349,-1.2219188
0,0.72000176,-1.2416153
0,0.27384686,1.7198422
0,0.7395175,0.7711113
0,0.39540654,0.89999384
0,0.7111851,-0.07645429
0,0.7754394,1.7764615
1,0.9540684,5.2554445
0,0.8795124,0.5171863
1,0.57542384,-0.09082354
1,0.9756294,1.068386
0,0.8976034,7.383343
1,0.14657526,-0.049262643
0,0.91616195,0.7716178
1,0.97844183,7.2421894
1,0.9181318,-0.58510095
0,0.23960745,-0.891735
1,0.7381507,-1.3569335
1,0.8857031,-0.4658645
0,0.44480267,1.0220532
1,0.69421583,-0.501381
0,0.6770039,-0.75474465
0,0.8575539,-0.7549484
1,0.7494601,1.228735
0,0.8169647,0.81447816
0,0.8473569,0.6632978
1,0.94912153,-1.7615082
0,0.9551098,8.434666
1,0.2847524,0.18952419
1,0.9930818,-1.0964555
0,0.9816054,23.08872
1,0.98542064,1.8505929
1,0.6476828,-1.0273709
0,0.561591,1.0870808
1,0.99097854,-2.0840974
0,0.9311802,3.9197094
0,0.96023726,4.3673716
1,0.9519322,7.5905657
1,0.68879175,-0.58598816
1,0.37426764,-0.37463102
0,0.8189711,1.6277893
1,0.87066084,-0.3649211
0,0.043144565,0.7021845
1,0.96521187,-1.3695194
1,0.8649537,-1.4857008
0,0.65793705,-1.1528739
0,0.55474293,-0.32823065
0,0.95493156,13.831052
0,0.6698942,-0.6186456
1,0.98366964,3.7622476
1,0.41714227,0.6125382
0,0.82585526,0.4547052
1,0.66162264,-0.5358108
0,0.22134218,-0.1768226
0,0.6240285,1.3677765
1,0.7906803,-0.30227938
1,0.8746871,-0.6144988
1,0.9754298,2.1284685
1,0.23892693,-0.12786533
0,0.3323246,-0.17781673
1,0.9726332,4.2769194
1,0.97745603,-1.572392
0,0.9150566,2.4661946
1,0.7293197,0.307464
0,0.22887874,-0.14588012
1,0.9938774,-1.7248334
1,0.9711595,5.865302
1,0.75020903,1.3595802
0,0.9494937,4.1178784
0,0.9428583,-1.0479944
1,0.8219178,-0.7345022
0,0.6129455,-0.99810284
0,0.8485214,4.1951923
0,0.9519662,9.487468
0,0.3960368,0.14398402
0,0.03268296,0.10490664
0,0.646654,1.5482789
0,0.7183861,1.2452139
0,0.6995843,-1.1427964
1,0.9736658,5.56894
0,0.96799904,1.3839886
1,0.9163871,-1.2994015
0,0.47011378,0.5979735
1,0.9842196,1.5507753
0,0.5550142,-0.93190306
1,0.98057544,-1.6410794
1,0.6342014,-1.1908041
0,0.13603249,-0.5720488
0,0.5660624,-0.79656833
1,0.9348324,-1.4451997
0,0.66726005,-0.50229275
1,0.9699636,-1.8079629
0,0.79230434,1.3488208
1,0.9648159,10.206341
0,0.31647143,0.18626729
0,0.85712504,-1.0761461
0,0.74827147,-0.3233498
0,0.8579957,1.3808676
1,0.7695178,-0.5373868
0,0.6379208,-0.8465848
1,0.845167,-1.1902952
0,0.505531,-0.87456656
0,0.8318441,-0.79821914
1,0.99279314,-1.180765
0,0.9701149,3.2784152
0,0.94193405,4.507802
1,0.976323,1.9446115
1,0.9847012,-1.7329789
1,0.70045686,-0.93401414
1,0.9901827,3.404988
0,0.23314923,0.4306252
0,0.6686295,-0.09034165
0,0.46670774,-1.117779
0,0.41675752,-0.39628315
0,0.21208179,1.3967905
1,0.98745257,8.449706
1,0.96596205,-0.26948485
0,0.97443146,2.120903
0,0.783752,-0.82934445
0,0.92609584,10.097522
0,0.5381516,0.66338325
1,0.967018,5.127804
1,0.45631582,-0.4043925
1,0.99046344,7.3273816
0,0.6411886,-0.60304636
0,0.32745808,-0.4471764
0,0.22888944,-0.23364721
0,0.78442174,1.3555949
0,0.97316873,1.7327534
0,0.08134095,-0.6380943
1,0.97495955,1.5008005
0,0.98558336,2.7638884
1,0.9709039,4.131364
0,0.9694509,9.382675
0,0.2607386,-1.19771
0,0.640352,2.6737068
0,0.6535708,0.2988182
0,0.78974825,-0.4783954
0,0.852083,1.9557132
0,0.5688005,-1.246446
1,0.9329416,-0.6028294
1,0.60650945,0.15467246
0,0.6017307,-0.3893155
0,0.92043066,8.784239
1,0.7130023,-0.48324105
1,0.6904367,-0.3543814
1,0.9729486,2.0689216
1,0.9178583,2.6365623
0,0.56683755,0.57940364
0,0.97289157,5.548856
0,0.74102813,0.67531204
0,0.56333935,-1.196062
1,0.909689,-1.5229895
1,0.28432435,-0.4652073
1,0.992215,-1.9116752
1,0.96446675,4.4671097
1,0.9874829,-2.2181675
1,0.9130429,-0.94489884
1,0.70233315,-0.67845464
1,0.9509708,-1.3322966
1,0.7594386,-0.46103948
1,0.9479245,-0.9737017
1,0.9456846,-2.097564
1,0.82023746,-0.5641812
0,0.956573,3.609168
1,0.96421254,3.8010497
1,0.77608174,1.6435418
1,0.85114956,-0.44451374
1,0.050611198,0.20367472
0,0.57023066,-0.41935644
1,0.9940462,3.569235
0,0.8321343,-0.87283653
0,0.5250762,-0.9576921
1,0.8946627,-1.262032
0,0.9765524,7.414679
1,0.8904333,-1.1111234
1,0.83786225,-0.69171554
0,0.5622223,0.036606275
1,0.6656121,0.94096726
0,0.3647353,-0.21659051
0,0.89023095,8.573658
0,0.18830171,0.31617194
1,0.961956,10.208806
1,0.87439334,-1.562192
0,0.4617029,0.81056863
0,0.18512376,0.25064743
1,0.9862548,-1.891514
0,0.97957903,2.634866
1,0.7261029,-0.6702772
0,0.6425747,-0.7597145
0,0.9622301,5.6600156
0,0.30385068,-1.1200799
0,0.2283484,-0.07468845
0,0.96546584,6.5450397
0,0.19675061,-0.41425323
0,0.9866385,15.169764
0,0.835271,0.802987
1,0.9851135,3.0064898
1,0.6291856,-0.92310965
1,0.75679654,1.0752256
1,0.44643077,2.120105
0,0.96744215,7.866417
0,0.70594674,-1.0037745
0,0.9124172,-0.95231783
1,0.9481828,-1.8661218
1,0.9312564,-1.2726324
0,0.80710816,2.6750185
1,0.8790112,-1.6404796
0,0.18447661,-0.7318314
1,0.63063604,-0.44145924
0,0.82509655,-0.6993326
0,0.34533772,0.32568294
0,0.46371883,-0.104847826
1,0.9253755,-1.4160376
0,0.06359083,-0.37882408
1,0.98088837,1.8393495
1,0.9666778,-1.1574855
1,0.9836564,-1.7755712
0,0.9571535,-1.3076576
0,0.76205194,-0.42410624
0,0.66216713,-0.9757683
1,0.994088,-2.2179506
0,0.96876884,8.988491
1,0.8143307,-1.3789711
1,0.99071133,-1.8580921
0,0.54186565,-1.0976728
0,0.33673128,-0.2815028
1,0.8661228,-0.60352856
0,0.9231364,6.644112
1,0.9037918,-0.5757803
1,0.9677688,-1.7310979
1,0.6860937,-0.35794562
1,0.48116636,-0.10879597
1,0.9432879,-1.444337
1,0.9389979,-1.6847677
1,0.87231934,-0.55259866
0,0.94207466,-1.165887
1,0.9511805,0.5684059
0,0.91217595,2.6481373
1,0.5367041,-0.6650318
1,0.97730875,-0.91750205
1,0.43521196,0.17449473
1,0.99197036,3.4320369
1,0.98139864,9.760037
1,0.60549444,-0.33024284
1,0.98617184,-1.1241958
0,0.095261775,-0.7790951
1,0.999262,-2.337059
1,0.99568975,-1.8693585
0,0.7900206,1.8440323
1,0.77930516,-0.33376658
1,0.98223203,2.3790517
0,0.52395743,-0.9276894
0,0.71398944,-0.6227897
0,0.9635791,7.954583
0,0.95560145,-0.9765397
0,0.47345898,-0.26238945
1,0.9872963,8.044208
0,0.27508292,-0.67073935
1,0.18419887,0.9321738
0,0.90347534,2.061824
1,0.7912358,-0.5470162
1,0.49764997,-0.6022804
1,0.609797,-0.77511173
0,0.57722414,-0.2503259
1,0.97356504,3.711182
1,0.98138523,-1.7151443
0,0.43043172,-0.60311776
1,0.8583299,-0.7770178
1,0.98498183,-1.771676
1,0.5561491,-0.10094326
1,0.82352126,0.26334062
0,0.9374046,9.810219
0,0.93463606,1.3192387
0,0.39228734,0.5424586
1,0.9268375,0.84328634
1,0.88744545,-1.2661576
1,0.968237,-1.7551422
0,0.9704666,3.008286
0,0.15245976,-0.78110063
1,0.9809008,-1.9967719
1,0.9068135,-1.0691962
0,0.66168576,-0.72042084
1,0.94771194,-1.1683133
0,0.89135605,1.0476638
1,0.9557294,-2.1131282
1,0.9877927,3.2560036
0,0.94677556,3.1807487
0,0.8885733,3.111125
0,0.9514392,5.1717644
1,0.986175,-2.0141535
0,0.23145103,0.027828055
1,0.9831609,10.541506
0,0.9473722,3.5470936
1,0.9438663,-0.6797357
0,0.20528142,-0.17886356
1,0.6093306,0.33547166
1,0.9600243,-1.3397195
0,0.88655037,3.4407034
0,0.96671796,4.664881
0,0.68073034,0.6554129
1,0.9617611,-1.2153629
1,0.93372405,6.171889
0,0.8855014,-0.52309376
0,0.8649109,-0.66610837
1,0.6032813,1.3148514
1,0.85695827,-1.4808235
0,0.15010437,-0.0015021681
0,0.27465865,0.33504716
0,0.9270928,10.686904
0,0.582967,0.024697322
0,0.17562181,0.2624262
1,0.99667764,-2.092751
1,0.37176436,-0.50828385
1,0.36514914,-0.76067764
0,0.57427347,1.2773614
0,0.98544836,3.980495
1,0.9821474,-1.789625
1,0.99154764,-1.3613459
1,0.88404113,-0.591787
1,0.99606746,-2.2740836
0,0.4689503,-0.3861989
0,0.24777946,0.546747
0,0.92495567,1.6101254
1,0.9885361,-1.5125582
1,0.94294226,2.8404925
0,0.80326575,-0.95635676
0,0.96548027,3.2535348
0,0.52623034,-1.0549978
0,0.9620826,4.5521812
0,0.89623815,2.7202544
0,0.9323724,16.834621
0,0.22124448,-0.4149637
0,0.4868912,-0.63743407
0,0.96116054,5.1493635
1,0.8994625,8.763479
0,0.48243383,0.53341985
0,0.9450006,5.129098
0,0.54916096,-1.0442446
1,0.98219603,1.8383492
1,0.97728026,7.7593246
0,0.23376155,-0.40916726
0,0.44804648,-0.29949713
1,0.5359286,-0.5277975
1,0.4782782,-0.9603247
1,0.9937365,-1.6826944
0,0.5178048,-1.0202858
1,0.7115966,1.7527828
0,0.43479577,-0.58999217
1,0.99693114,-1.7738324
1,0.98697823,-1.5637687
1,0.42418516,-0.041606184
0,0.96577513,4.139865
1,0.9804049,4.2517114
0,0.9098987,11.381878
1,0.34722453,0.70959735
0,0.9659597,4.7357283
0,0.7629133,-1.1539758
1,0.96263313,-1.845736
1,0.98871595,2.0385668
1,0.9573035,-1.3546946
0,0.9888372,12.261944
0,0.5819038,-0.89460105
0,0.9735812,16.042688
0,0.5095998,-0.74242973
1,0.99463314,-1.5761662
1,0.36231557,-0.7812788
0,0.86544585,-0.6640221
0,0.96171385,3.3980963
1,0.9941004,-2.3836484
1,0.9842689,-1.1234639
0,0.96041095,9.264506
1,0.9508648,-1.7596054
0,0.9776084,12.476103
1,0.10305581,0.36855662
0,0.30797902,-0.495736
0,0.48466483,0.13529466
0,0.8880152,2.472344
1,0.9180814,-1.0980747
0,0.5177558,0.042416118
0,0.7224284,1.6280403
1,0.8426822,-0.47495914
1,0.63410705,-0.31335452
0,0.53614044,0.74456215
0,0.7986867,1.1846886
0,0.86196476,1.0151085
0,0.068607576,-0.5871321
1,0.9088211,-0.8476056
0,0.941038,17.015453
1,0.99548054,-1.8151766
1,0.798061,-1.635558
0,0.97995603,13.210321
1,0.94543326,-0.13780358
0,0.96163857,3.0607169
1,0.9843396,1.9192996
1,0.9316633,-1.4902354
1,0.98376775,2.2773135
0,0.5540344,-1.0797895
1,0.7918232,1.2846754
1,0.9502876,-1.2378185
0,0.882623,0.992763
1,0.9906953,4.9515963
1,0.9898484,-2.4944713
1,0.99632996,-2.240436
1,0.97818804,9.430136
0,0.7294014,0.72144437
1,0.8464565,-1.1251339
1,0.8364879,1.9176311
1,0.560553,-0.88344574
1,0.91815144,0.67551273
0,0.5473345,-0.7907072
0,0.346855,0.6332606
1,0.97369343,1.9516464
0,0.29511258,-0.50244766
0,0.27604708,-0.43846884
1,0.737563,-0.90609205
1,0.94434404,5.413987
0,0.11903776,-0.7176901
0,0.63422036,-0.94480294
0,0.6236851,0.5207518
1,0.98436743,-1.8887923
1,0.9629673,2.8700178
0,0.7263678,-0.23325753
1,0.98113024,-1.8002374
0,0.9319233,4.268582
1,0.9006043,1.3472124
1,0.94488174,-1.0394425
0,0.97780347,2.8032827
1,0.772277,-1.4862078
1,0.80786014,-0.51717407
1,0.8857795,-0.49356902
1,0.9130055,-1.6599408
1,0.6546028,-0.93443596
0,0.91675866,-0.90587705
0,0.6949098,2.9060104
1,0.99486107,6.223526
0,0.3649411,-0.71608084
0,0.86679244,7.7542872
0,0.67335194,-0.9916436
0,0.96901125,20.790472
1,0.9683764,-1.2370602
1,0.9915538,-1.6607217
1,0.9941876,-1.7914019
1,0.9109249,-1.1026726
1,0.9806653,4.5780077
1,0.7232271,-0.24135351
0,0.30466577,-0.43647054
0,0.9070584,2.0784082
0,0.2644601,-0.6848214
0,0.1820119,0.85683376
1,0.95333326,-1.2479932
0,0.2627102,-0.3160181
0,0.7369102,1.278142
1,0.50046664,-0.08734352
1,0.2502531,0.1406699
1,0.9832589,-1.3698163
1,0.9907717,7.1502542
0,0.93125653,3.575787
0,0.74652517,0.6945443
0,0.66584516,-1.051903
1,0.62946194,-0.8044188
0,0.7016526,-0.71487707
0,0.81544244,-0.7128005
0,0.19182469,-0.8084693
0,0.1985211,-0.9674715
0,0.09874937,-0.49955913
0,0.96588236,5.9512477
1,0.888234,1.1789421
1,0.9446338,-1.7610878
1,0.97558963,2.8224728
1,0.9735843,13.973516
1,0.8528962,-1.4080495
0,0.8993899,1.7340153
1,0.28750667,-0.2745799
0,0.74146366,-0.6886924
1,0.8180433,0.6075077
0,0.24991465,0.7734779
0,0.7901205,2.1955953
1,0.7196368,-0.41322884
1,0.9690344,2.1389818
1,0.9116626,7.994087
1,0.8632332,-1.1603199
0,0.046982307,-0.2423486
0,0.4592092,-0.7108993
1,0.8799392,-0.46679392
1,0.31038916,0.05918442
1,0.9989766,-2.3962476
0,0.62780344,-0.66183496
1,0.9889553,5.243687
1,0.9844726,-1.8972208
1,0.94870794,-1.4474729
1,0.6309532,-0.3139084
0,0.15943077,0.22365871
0,0.895586,2.5341864
0,0.99341875,3.9585257
0,0.8670546,-1.1643442
1,0.97146344,-0.9728718
1,0.98043996,3.8174536
1,0.91186744,-1.5475727
0,0.6057946,2.0992918
1,0.8260617,-1.059327
0,0.95083755,-1.3245243
1,0.98039246,-1.6652573
1,0.8601295,-1.5938095
1,0.98483145,-1.6718595
0,0.7183755,-0.56638193
1,0.97758114,-1.6508687
1,0.9908873,-1.9346492
1,0.96917546,10.434125
0,0.97120655,10.549772
1,0.9584054,2.1510854
1,0.488771,0.5013976
0,0.8387912,2.1792526
0,0.22808298,-0.08199616
1,0.7432598,-1.2822667
1,0.9663786,-1.7517684
0,0.19905917,0.20544446
0,0.800746,-1.2412279
0,0.31220022,-1.035594
1,0.52645236,-0.04233775
0,0.681788,-0.6921146
0,0.41445723,-0.30494526
1,0.90029424,-0.42413276
0,0.94648474,15.649721
0,0.784651,3.0581644
0,0.8376876,-0.85131794
0,0.68935955,0.6236475
1,0.54132944,0.20242628
0,0.22557676,0.47474045
1,0.9850779,6.3281484
1,0.84762645,-0.40151468
0,0.2874701,0.605787
0,0.95571095,11.316784
0,0.86190826,6.0456405
0,0.21573214,0.47788826
0,0.75745845,-1.2908356
1,0.8464583,-0.7588176
1,0.97061944,-1.9053185
0,0.928776,-1.1924644
0,0.92041475,5.3443694
0,0.91986233,3.3188024
1,0.9387325,-1.6386657
1,0.98906505,-1.882794
1,0.9120556,2.7898788
0,0.31186938,-0.6764157
1,0.40854,-0.019088935
1,0.9863868,1.4399843
1,0.9663484,3.063927
1,0.94567305,-1.3045594
0,0.42663273,-0.72691214
0,0.97906345,2.1904695
1,0.9914076,9.990818
0,0.19096217,0.2727371
1,0.9877343,3.616333
1,0.94929576,5.344943
0,0.69681793,0.9122597
1,0.9865138,-1.5614008
1,0.9728185,3.1325128
1,0.7367003,0.94193405
1,0.48534992,0.23041214
0,0.1017088,-0.19242994
1,0.9828997,-2.3223648
1,0.8620233,-0.9036707
0,0.93302494,-0.53743
0,0.7432983,1.0684394
1,0.92398864,-1.5778702
0,0.94648594,5.2819858
0,0.5320136,-0.7018081
1,0.95582527,2.5497441
0,0.8238309,2.9637487
0,0.86520517,0.5400029
1,0.93966305,4.582075
1,0.9829447,-1.9199282
1,0.9862347,2.1872246
1,0.6906433,-1.2083688
1,0.98802286,-1.3452823
1,0.988736,-2.0139341
0,0.94422805,4.174476
0,0.26401392,-0.091793604
1,0.44707435,-0.12606217
1,0.98136914,11.8448105
0,0.6807013,2.4109027
0,0.7055809,0.9498382
1,0.92117894,-1.3636246
1,0.8973583,-1.2968503
1,0.93924814,2.9423158
0,0.7283365,1.21334
1,0.72338325,1.4407762
1,0.85602546,-0.73471916
0,0.06376378,0.3858803
1,0.9731883,5.190542
0,0.97834307,2.7710853
1,0.90878254,-1.2573594
1,0.7799647,-0.9010685
1,0.6691182,-0.6479137
0,0.9527389,7.697945
0,0.55535007,-0.7218836
1,0.9429934,5.428008
1,0.91995835,-0.32669955
1,0.23100314,0.12052876
0,0.9633395,1.0734926
1,0.97971714,2.2812939
1,0.97527665,-0.9460588
1,0.47864223,0.9505499
1,0.9791401,3.346489
0,0.6978006,1.400275
1,0.78917193,-0.011355748
0,0.32281017,0.4632302
0,0.23862737,0.25631002
0,0.33116892,0.025557335
1,0.72227556,-0.7454357
1,0.9810943,-1.5900421
1,0.8619215,0.09447109
0,0.7832566,-1.1288036
1,0.90276194,0.9923809
1,0.8805293,4.049666
0,0.81645775,-0.745313
0,0.7966276,1.5934258
0,0.6479452,-0.34411123
1,0.9280601,-1.3704954
0,0.39512217,-0.21976784
1,0.84967923,0.28603947
0,0.9846785,8.755678
0,0.24325392,0.52611554
0,0.95706624,15.553818
0,0.9686332,9.744854
0,0.5669232,-1.0799265
1,0.98274475,2.3580618
0,0.30516717,0.001286734
0,0.18633254,-0.09495371
1,0.98167384,-2.0448208
1,0.8372625,-0.38231048
0,0.95971936,3.7364132
1,0.86215687,-1.6034892
1,0.9917533,-1.6599311
0,0.95053077,-1.2753793
0,0.046649426,-0.5759373
1,0.75792843,-0.8754511
0,0.76322407,2.7042124
0,0.9606313,15.801252
0,0.5174019,-0.73206735
0,0.9245439,-1.2994871
1,0.941325,-1.8144734
1,0.9634105,-1.659373
1,0.9918015,1.7806828
1,0.959911,-1.7031633
1,0.5469992,-0.06977454
1,0.9591375,2.7553246
1,0.96861637,-1.760264
0,0.08874121,0.012659703
1,0.98331326,4.628398
1,0.9910619,13.55926
0,0.8794698,-0.5904385
0,0.94851017,7.0621357
0,0.7528189,-0.5640234
1,0.956753,-1.8095127
0,0.9399217,7.158595
1,0.30192313,0.4438541
1,0.97762966,-1.76259
0,0.4028973,1.3689789
0,0.9326206,8.641902
0,0.69173115,-0.61287767
0,0.92330325,5.049466
1,0.7399506,2.844186
1,0.9913529,-2.390693
1,0.07222068,0.042664763
1,0.9738706,3.7120345
0,0.9496985,-1.0885046
1,0.91877,0.89728594
0,0.27186504,0.23023549
0,0.9148795,1.9408612
1,0.6327374,0.38296926
0,0.53995913,-0.37355527
0,0.95218736,-1.2137876
0,0.7630565,-0.3932395
0,0.26585087,-0.06389487
1,0.9306177,0.9526454
0,0.65689397,1.8872477
0,0.22450036,0.25670773
1,0.9674699,-1.388483
1,0.44432566,0.16741888
0,0.068700604,-0.4448704
1,0.69520015,0.84265363
0,0.33864436,-0.6604745
0,0.7711264,1.2656354
1,0.9192759,6.078538
0,0.58627874,1.0379506
0,0.75077623,-1.080778
1,0.98631114,-1.307013
0,0.95803165,3.6507714
1,0.7948011,0.24945341
1,0.9964908,2.824032
0,0.39363116,-0.07817172
0,0.39483765,-0.2595052
0,0.9395225,3.8847857
1,0.84800166,-1.3079216
1,0.9765671,7.8887696
0,0.7562691,-0.008162315
1,0.980318,-1.3173579
1,0.720269,1.2090693
1,0.5444636,-0.1657907
1,0.93383867,1.7071692
1,0.37659764,-0.99632084
1,0.91926706,-0.87062347
1,0.9903873,-1.7845284
0,0.943048,1.2838964
0,0.7170477,1.4160439
0,0.31111166,-0.39059022
1,0.56617385,0.8189179
0,0.9594886,3.7768617
0,0.83041286,-1.0664557
0,0.65524954,-0.95778364
1,0.9889118,-1.4099128
0,0.98468816,6.08261
1,0.91615206,-1.0643189
1,0.9733748,-1.7897751
1,0.9733222,3.6201615
1,0.6945288,-0.05127137
0,0.9508545,7.160504
0,0.38020563,0.17666069
0,0.56398356,-0.62219995
1,0.94153875,9.204494
1,0.4594085,0.7934162
1,0.7293519,0.0027289093
0,0.44363564,-0.9228182
1,0.9757295,12.314499
0,0.95182574,3.696376
0,0.151359,-0.6908159
1,0.9752236,-2.0654442
1,0.8442808,1.2803655
0,0.7556881,-0.75874305
1,0.9697494,-1.5923018
0,0.82812923,0.28770757
1,0.43834057,-0.48275515
1,0.91751385,-0.14163087
1,0.5343844,-0.07142531
1,0.80766225,-0.5815077
1,0.994665,-2.35953
0,0.5472204,-0.74908316
1,0.96660936,3.197534
0,0.4322319,-0.032296766
0,0.04688136,-0.1414149
0,0.96742964,10.494906
0,0.9526114,8.940154
0,0.92800003,-1.2908843
1,0.8495122,-0.19693501
1,0.9800674,-1.3614511
0,0.23883368,0.05529537
0,0.8481751,0.97890896
0,0.11671873,-0.14094569
1,0.9210964,-1.0203345
0,0.73224336,-0.5747556
0,0.60683477,-0.8264697
0,0.38151664,-0.8271662
0,0.9869644,-1.3925196
0,0.6880796,-0.97093076
1,0.98229957,3.0504084
0,0.72583777,-0.17367572
