True_Labels,Predictions
1,0.9643842
1,0.9506004
0,0.0019282841
1,0.5170098
1,0.9676497
0,0.0047984812
0,0.043212887
0,0.007239327
0,0.008198589
0,0.021414036
1,0.9944243
1,0.3890641
1,0.95898026
0,0.05486435
1,0.7938365
0,0.017421179
0,0.020082084
1,0.05527786
1,0.9622875
0,0.05473491
1,0.93937004
1,0.5117046
0,0.009847136
1,0.7816809
1,0.9241898
0,0.020632548
1,0.8450156
0,0.13458319
0,0.03147293
1,0.9324861
1,0.9992131
0,0.024999455
1,0.90302587
1,0.21362275
1,0.9980336
0,0.0066601145
0,0.0035406929
0,0.007675926
0,0.0027646283
0,0.09940245
1,0.7780526
0,0.026689148
0,0.0261694
1,0.9785308
0,0.0025442976
0,0.003271575
1,0.90381867
1,0.96704304
0,0.012675455
0,0.2653251
1,0.30245987
0,0.0018846215
1,0.8038817
1,0.99748623
1,0.95969087
0,0.06335731
1,0.9909092
1,0.27337545
1,0.7957914
1,0.97989964
1,0.79795635
0,0.012697524
1,0.039139736
0,0.20061332
1,0.9532979
1,0.9812252
0,0.008206899
0,0.06702685
1,0.94922036
0,0.7709117
0,0.008114605
1,0.982255
1,0.2516199
0,0.082766786
0,0.15215737
1,0.3815114
1,0.99137527
1,0.8349681
0,0.3458078
1,0.019573342
1,0.32002735
0,0.0018979443
1,0.831478
0,0.88070965
0,0.017982488
0,0.17109995
0,0.009031326
0,0.014531166
0,0.0033446343
1,0.9758356
1,0.81274396
0,0.002960607
1,0.7262678
0,0.12541315
1,0.40381244
1,0.8250182
1,0.8342378
1,0.0660164
0,0.006417553
1,0.7070906
0,0.016481658
0,0.018043414
0,0.08159539
0,0.7927991
1,0.9295067
0,0.0038755161
0,0.009071805
1,0.9867473
1,0.9438162
0,0.038845364
0,0.008482978
1,0.9847143
0,0.019587522
1,0.99611765
1,0.9468407
1,0.96808165
0,0.014967671
1,0.09069539
1,0.9725409
0,0.09933451
0,0.04726515
1,0.33382693
1,0.6620739
0,0.037006978
0,0.17902912
1,0.97884995
1,0.93593603
0,0.024425102
0,0.00926589
1,0.1419382
1,0.97956604
1,0.67111814
1,0.98050517
0,0.51663256
0,0.011437036
1,0.9575777
0,0.04501049
1,0.80615956
1,0.29089653
1,0.75265104
1,0.099592976
1,0.9295661
0,0.03585278
0,0.0027142314
1,0.978394
1,0.8936934
1,0.9773888
0,0.0032334111
1,0.9176858
1,0.9318892
1,0.84219193
1,0.32045898
0,0.0013598202
0,0.2555179
1,0.8922902
1,0.9960906
1,0.9680359
0,0.046417966
1,0.04502449
1,0.9799839
0,0.017470216
1,0.9193892
1,0.61462
1,0.6890593
1,0.19877365
1,0.9763664
0,0.098366566
0,0.0129249375
1,0.97614056
0,0.013450523
0,0.0025959576
0,0.6909238
0,0.013138777
1,0.66660786
0,0.0019631428
0,0.015605058
1,0.78162515
0,0.026449328
0,0.7134825
1,0.255076
0,0.058311056
1,0.95189774
0,0.036567796
1,0.846959
0,0.020186987
0,0.019652855
1,0.9991805
0,0.25917786
1,0.6977348
1,0.9829194
0,0.0030139047
1,0.95812535
0,0.002725562
0,0.1873703
1,0.97724444
0,0.29121172
0,0.011970208
0,0.0022091654
0,0.012768765
1,0.99761325
1,0.9718138
1,0.9604382
1,0.8757898
0,0.0009465994
1,0.9871801
0,0.008868623
0,0.016340358
0,0.5845425
0,0.009070209
1,0.7348534
0,0.005798858
1,0.8945039
1,0.6340405
0,0.006471604
1,0.09060042
1,0.97628707
1,0.9662424
0,0.011061082
0,0.008943938
1,0.66301113
1,0.09913303
1,0.98838705
0,0.045065425
1,0.98733634
1,0.06810349
1,0.9964207
0,0.0066667334
0,0.028418535
1,0.95151925
1,0.4535328
0,0.012562714
1,0.92367786
0,0.003195884
0,0.42907476
1,0.91915476
1,0.9736423
1,0.987924
1,0.95819527
0,0.020097429
0,0.006588832
0,0.13049969
0,0.005941272
1,0.95642745
0,0.054331623
1,0.89325684
1,0.98042536
1,0.9805041
0,0.012199683
0,0.68348426
1,0.9890873
0,0.010928407
0,0.00929682
0,0.0051388117
1,0.9774087
1,0.9902328
0,0.41773483
0,0.13807708
0,0.009260118
0,0.031264897
1,0.66262096
1,0.9981232
0,0.050077047
0,0.03537294
1,0.98892117
0,0.006607898
1,0.93733764
0,0.05402118
1,0.9948088
1,0.40793136
1,0.9652102
1,0.13174722
1,0.21996783
1,0.98401433
0,0.05976717
0,0.934998
1,0.80299115
0,0.007636263
1,0.9864895
1,0.9195702
1,0.7590245
1,0.97206193
1,0.9412341
0,0.0013697546
1,0.9789993
0,0.0053128954
0,0.27578023
0,0.003939488
1,0.74832803
0,0.01070252
1,0.98297054
1,0.9768326
1,0.35100758
0,0.08474417
1,0.98493946
1,0.9837389
1,0.98629
1,0.87103164
0,0.01692857
1,0.9978122
1,0.83755755
0,0.025695264
1,0.024428932
0,0.06403716
1,0.97305167
1,0.05310588
0,0.31032476
1,0.83852035
1,0.9901333
0,0.0049307602
1,0.98953885
1,0.8377935
0,0.033443093
1,0.29413092
0,0.062158346
1,0.78072923
1,0.35461393
1,0.70450884
0,0.028364338
0,0.0029350133
1,0.9911742
0,0.009540321
1,0.9177195
1,0.42162502
0,0.0014819878
0,0.025425475
0,0.71069926
1,0.97072154
0,0.02499753
0,0.035040125
1,0.50496334
0,0.021707684
1,0.9413692
0,0.0032195265
0,0.02733623
0,0.07448491
1,0.5650314
1,0.9692816
1,0.9767094
1,0.930584
0,0.07947274
1,0.99437654
0,0.0068403203
1,0.6211081
1,0.9192548
0,0.003044949
1,0.43316972
0,0.08885769
1,0.98840356
1,0.99851537
1,0.96207875
1,0.5430062
0,0.006158019
0,0.2503679
0,0.18754695
1,0.654749
1,0.9948787
1,0.95990276
0,0.03570091
1,0.9741142
1,0.98114383
0,0.014319764
1,0.9997523
1,0.27978557
1,0.9598047
1,0.9950839
0,0.014946818
0,0.052799154
1,0.42128834
1,0.9577754
1,0.9927098
1,0.9703236
0,0.07010315
1,0.90032387
0,0.6209782
0,0.015777377
1,0.9982455
1,0.99049115
0,0.032776013
0,0.0039098826
1,0.96922094
1,0.9911253
1,0.81630874
0,0.0006566118
0,0.042906925
1,0.9690463
1,0.9992068
1,0.3765526
0,0.017284205
1,0.9247057
0,0.03230324
0,0.0021815475
0,0.73640776
1,0.9840741
0,0.0035733194
0,0.013590463
0,0.028574182
1,0.99199325
0,0.1692595
1,0.9539896
0,0.0022882004
1,0.82510346
0,0.016546285
1,0.99277323
1,0.5318516
1,0.99401736
0,0.51661867
0,0.09005839
1,0.9335709
1,0.88152057
1,0.9453556
1,0.85320324
0,0.24013206
1,0.9318496
0,0.0023725769
1,0.907163
0,0.02220793
0,0.02860845
1,0.7393424
1,0.9408223
1,0.01995208
0,0.018745596
0,0.19631092
1,0.99096316
0,0.0025969998
0,0.011036068
0,0.006391263
1,0.93396896
1,0.98804927
1,0.9423012
1,0.9984418
1,0.966317
1,0.977987
0,0.019172003
1,0.99268377
0,0.004392891
0,0.058460984
0,0.27275392
1,0.997661
0,0.3350692
0,0.0043638963
1,0.9943623
1,0.25461492
0,0.10902511
0,0.013441034
0,0.0030050646
0,0.09555685
0,0.0017708502
0,0.012904604
1,0.9778921
0,0.02421925
0,0.019601913
1,0.93495774
0,0.095631674
0,0.95857114
1,0.9267026
1,0.18361442
1,0.95082104
1,0.82937443
1,0.98124117
0,0.06182361
1,0.69571763
1,0.83551955
1,0.89965105
1,0.9260759
1,0.90509856
0,0.006173165
1,0.9797006
1,0.96363336
0,0.1948811
0,0.045633912
1,0.82685405
0,0.026714755
0,0.0038439059
0,0.007215405
1,0.019863335
0,0.014879556
1,0.98817796
0,0.010073763
1,0.86527514
1,0.9785156
1,0.9279172
0,0.011818816
1,0.4373196
0,0.0835106
0,0.013841814
1,0.8654143
0,0.0844829
0,0.0037912615
0,0.6912324
1,0.9948254
1,0.9757612
0,0.022086093
0,0.0035390276
0,0.0021190646
1,0.3298495
0,0.0022773133
1,0.1916588
0,0.012193249
0,0.0064598196
0,0.011100484
0,0.011610641
0,0.013661326
1,0.71458226
1,0.65018344
1,0.97807765
1,0.84448826
1,0.054298446
0,0.19731182
0,0.006593444
1,0.99271184
0,0.029293763
0,0.0021381574
0,0.0012745848
0,0.20870666
0,0.17602928
1,0.5344976
1,0.97796345
1,0.8176499
0,0.0054030884
1,0.9526241
0,0.23662566
1,0.85659575
0,0.11634821
1,0.9929027
1,0.9519136
1,0.91738844
0,0.047394473
0,0.38828358
0,0.029978346
1,0.96374476
1,0.90239847
1,0.995634
1,0.8437816
0,0.0028707162
1,0.70404553
1,0.45080236
0,0.0016771818
1,0.98881257
1,0.99525183
1,0.99911445
0,0.3258984
0,0.00857592
1,0.76111764
1,0.9942136
1,0.97298336
0,0.0020876953
1,0.93252087
1,0.8104691
1,0.94330734
0,0.020537019
1,0.99014163
1,0.94405496
1,0.9512908
1,0.8433792
0,0.0022823545
0,0.0222628
0,0.047441535
0,0.10754631
0,0.15632012
0,0.0024187348
1,0.2632502
0,0.016321592
0,0.028783828
1,0.99740785
0,0.039866492
1,0.7054837
0,0.023162162
0,0.02558715
1,0.93668664
0,0.13782023
0,0.007258197
1,0.15909396
0,0.010123681
1,0.10785044
0,0.12349766
1,0.9877451
1,0.7358149
1,0.9863244
1,0.7899236
0,0.022488147
1,0.98633
1,0.99003005
1,0.2531193
1,0.9261096
0,0.06536585
1,0.9894156
1,0.6833958
1,0.98790437
0,0.01744903
1,0.74357134
0,0.017728534
1,0.95483613
1,0.918469
1,0.8754315
0,0.024898618
1,0.2203501
0,0.11755784
1,0.6927968
1,0.98400235
0,0.009521074
1,0.9889107
1,0.9866408
1,0.9759779
1,0.535566
1,0.9616563
0,0.016943553
0,0.012576408
0,0.03301332
0,0.021708788
0,0.08726696
0,0.029347874
0,0.01878103
1,0.98943824
1,0.99703777
0,0.02734587
0,0.00340416
1,0.99142283
0,0.82619536
0,0.19574258
1,0.9184043
0,0.4804491
0,0.1947431
0,0.0041001574
0,0.023348356
1,0.9735006
0,0.026117684
1,0.9573485
1,0.67362267
0,0.09619859
0,0.43691522
1,0.7537417
0,0.039175905
1,0.9494203
1,0.81814146
0,0.34419093
1,0.91967326
1,0.9824382
0,0.15408039
0,0.12163455
0,0.012524434
0,0.04450024
1,0.9978416
0,0.03965712
0,0.0013334658
1,0.92302495
0,0.009874431
0,0.0012986759
1,0.9678486
1,0.5709392
0,0.00283784
1,0.9137765
1,0.99611336
0,0.0019091561
0,0.032329254
0,0.12822609
1,0.95781183
1,0.96344715
0,0.02094712
0,0.35279423
1,0.98379105
1,0.5070668
1,0.77634585
1,0.7949262
0,0.008684394
1,0.7343495
1,0.6050688
0,0.0022234058
0,0.072632596
1,0.9888666
1,0.91395587
1,0.98591524
1,0.9949337
1,0.9946456
0,0.01986389
0,0.012113058
1,0.9780876
0,0.0060662557
1,0.9841874
1,0.8707671
1,0.6137129
1,0.7221045
0,0.0043118144
1,0.977947
0,0.0016662674
0,0.06611449
0,0.009322904
0,0.016120115
1,0.8273495
1,0.9408836
1,0.25758556
0,0.68086034
0,0.034192596
1,0.7240055
1,0.7921416
1,0.9148549
1,0.42282856
1,0.5684148
0,0.041569382
0,0.030997684
1,0.34498376
1,0.9908272
0,0.007012871
1,0.9116382
0,0.008920772
0,0.41034693
1,0.9864059
0,0.23700765
0,0.0023614576
0,0.03892766
1,0.98726696
0,0.90891355
1,0.9445427
0,0.030130656
0,0.09836649
1,0.9954346
1,0.9713041
0,0.18022692
1,0.7502136
1,0.9864932
1,0.98657
0,0.00831815
0,0.023248043
1,0.92809385
0,0.11242937
0,0.054862462
0,0.427555
1,0.5853308
1,0.9985371
0,0.4585127
0,0.0049034692
0,0.005217667
0,0.26092455
1,0.16396761
1,0.7336317
0,0.0052566743
1,0.9892166
0,0.2965903
1,0.65375483
1,0.97614175
0,0.0027207136
1,0.99274385
1,0.9934832
1,0.9838552
0,0.0074425368
0,0.094183415
1,0.45990634
0,0.021486143
0,0.27110642
1,0.9934419
1,0.9765573
0,0.0016632685
0,0.015825586
1,0.85334986
1,0.62171847
1,0.8212864
0,0.014212756
1,0.9614837
1,0.8179892
1,0.015634106
1,0.61453897
1,0.99374866
1,0.9891757
1,0.91064703
1,0.33497337
1,0.97066116
1,0.966168
0,0.005371409
1,0.86028504
1,0.0821003
1,0.89909506
1,0.9709186
1,0.9849958
1,0.3475109
0,0.10508095
0,0.015549495
0,0.022051476
1,0.7239565
0,0.0022066548
0,0.002174662
1,0.9174911
1,0.9601664
0,0.00239067
1,0.9771049
1,0.9784888
1,0.52712685
1,0.9864402
1,0.696809
1,0.6530283
0,0.014894284
0,0.051986676
0,0.132898
1,0.9173438
1,0.9865789
0,0.0014140146
1,0.0337366
1,0.74881613
0,0.14483038
0,0.14618638
0,0.027315179
0,0.1293337
0,0.0072546583
1,0.978925
1,0.9930308
1,0.70402974
1,0.9290014
0,0.012380951
0,0.0042428584
0,0.005039871
0,0.052238908
0,0.032117825
0,0.0024534422
1,0.976331
1,0.9891307
0,0.11173706
1,0.9560972
1,0.85477835
1,0.98709744
1,0.45693174
0,0.009789265
1,0.95808387
1,0.95832205
0,0.03116266
0,0.0027133953
1,0.9303528
1,0.95021003
0,0.021361934
0,0.0027607242
0,0.057848904
0,0.006747782
0,0.027218115
0,0.0080236
1,0.6625277
0,0.24009927
0,0.0012313748
0,0.044277195
0,0.01618299
1,0.87191
0,0.016437193
0,0.027171487
1,0.43427977
0,0.008557736
0,0.031475823
1,0.93865895
0,0.0013811206
0,0.0033418806
0,0.024053523
0,0.0037946268
1,0.89635247
1,0.33000994
0,0.06178971
1,0.79158986
1,0.99639446
1,0.9979851
1,0.80964667
1,0.7259722
0,0.0010340194
0,0.39036298
1,0.7583894
1,0.9893161
0,0.010153021
0,0.005320458
0,0.11640661
0,0.8309301
0,0.025711482
0,0.06998326
0,0.015461971
1,0.7131658
1,0.9862974
1,0.84677184
1,0.97927284
0,0.003604134
1,0.8590626
0,0.0135149155
0,0.0017544541
0,0.0022563129
1,0.6659582
0,0.0074751913
0,0.0011549636
0,0.0037795946
0,0.01219434
0,0.030864947
0,0.26411363
1,0.9611939
0,0.96935725
1,0.87611115
1,0.9980636
1,0.53704286
0,0.026416494
1,0.99432224
1,0.33455482
0,0.2199405
0,0.0023997151
1,0.99423176
0,0.0167923
0,0.033791717
1,0.99926776
1,0.9890692
0,0.049492612
1,0.12263761
0,0.003102815
1,0.34611413
0,0.069615304
0,0.6119893
0,0.0028666896
0,0.0117238965
1,0.050162967
1,0.94221914
0,0.0026414972
1,0.928173
0,0.10344686
0,0.0017185376
0,0.041392006
1,0.9855194
1,0.94175065
0,0.0051473244
0,0.0075119925
1,0.38527292
1,0.03170938
0,0.07072283
0,0.0066305166
1,0.38968173
0,0.0076840115
0,0.0025941606
0,0.013006024
1,0.16226633
1,0.9753566
0,0.029846238
1,0.66403955
1,0.98716754
0,0.013604253
0,0.0031293896
1,0.17388853
0,0.0048940578
0,0.25692374
0,0.0030924222
0,0.35762733
0,0.0035084412
1,0.8533621
1,0.29875216
0,0.0020248892
0,0.054402765
0,0.0009678764
1,0.9430491
1,0.72631526
1,0.9478954
1,0.89978355
1,0.99386907
0,0.0038340113
1,0.8073202
1,0.9654383
0,0.009571616
0,0.03711666
1,0.51748526
0,0.009619868
1,0.6136836
1,0.713534
0,0.1414031
1,0.9670844
1,0.45662495
1,0.96048653
0,0.019258777
0,0.0038470037
1,0.98884296
0,0.0030551548
0,0.03222815
1,0.9405579
0,0.003254293
1,0.67919046
1,0.41148323
1,0.874233
1,0.78779995
0,0.0056074886
1,0.91677636
1,0.73088264
0,0.0009894458
0,0.012309914
1,0.39473045
1,0.982479
1,0.99557203
0,0.21129404
0,0.038404405
0,0.008236775
0,0.54837257
1,0.8453386
0,0.14644757
0,0.30406755
0,0.1666184
0,0.0053912825
0,0.0037371793
1,0.9996975
0,0.8116759
0,0.032352842
0,0.10159559
0,0.13782062
0,0.0031951915
0,0.0037007753
0,0.006387758
0,0.91451126
1,0.8046128
0,0.014343359
1,0.887722
1,0.87777746
0,0.022731775
0,0.0025139626
1,0.9952723
1,0.99438
1,0.9745701
0,0.044006854
1,0.96375734
0,0.065609574
1,0.9682376
1,0.994969
1,0.9635849
1,0.9811581
0,0.014807331
1,0.99031717
0,0.22397079
0,0.9019227
0,0.1754762
0,0.0017838827
1,0.69257003
1,0.7820797
1,0.94103223
1,0.966488
0,0.67680913
0,0.0033960103
1,0.6521808
1,0.17130426
1,0.7195478
0,0.012447092
0,0.025608769
1,0.69462985
0,0.006412337
1,0.97632426
1,0.99241334
1,0.9781066
1,0.92704475
1,0.9697713
0,0.69253063
1,0.995455
0,0.024834586
0,0.03337949
1,0.8089051
0,0.0035253626
1,0.9592268
1,0.99945587
1,0.48966438
0,0.7561011
0,0.103057355
0,0.014632066
1,0.9663774
1,0.8008372
0,0.118394226
1,0.38912416
0,0.03226524
1,0.7852013
0,0.005757544
0,0.01307316
0,0.0038664127
1,0.9943158
1,0.89508486
0,0.012002713
1,0.834731
1,0.9898995
0,0.0043484247
0,0.891892
0,0.0319785
1,0.63090307
1,0.09822955
1,0.4948974
0,0.03693701
1,0.9971597
0,0.0018995309
0,0.008686019
0,0.86614424
0,0.004820229
0,0.79284626
1,0.16321798
1,0.9924034
1,0.8862426
0,0.17893769
0,0.010430985
1,0.9644829
1,0.935088
0,0.029104006
0,0.0041873152
0,0.15420859
0,0.19513428
0,0.0032425018
1,0.99665654
1,0.98604476
0,0.0071386104
1,0.9485592
1,0.9717423
1,0.7858287
0,0.050520167
1,0.9315747
0,0.00918449
0,0.038036227
0,0.2513941
0,0.022695467
1,0.9882731
0,0.061295267
1,0.11335207
0,0.00430162
1,0.13538611
1,0.98386556
0,0.0036939709
1,0.9030114
0,0.04399927
0,0.0046588965
1,0.9482739
1,0.81731087
1,0.49352667
1,0.043706723
1,0.23264822
0,0.2004058
0,0.010321863
0,0.0028010642
0,0.053568736
1,0.5268371
1,0.9682442
0,0.012799843
0,0.0017575318
0,0.087209366
1,0.6359404
1,0.9274937
1,0.8444983
1,0.99881405
0,0.81651044
1,0.74755716
1,0.9789291
0,0.020059953
1,0.06185415
0,0.8980842
1,0.91953313
0,0.059614323
0,0.014458422
1,0.6096247
0,0.010958647
0,0.0053835846
0,0.21106336
0,0.0046807164
1,0.9784152
1,0.9698592
1,0.93801594
0,0.0030889183
0,0.0032977234
0,0.0037416809
1,0.9952357
1,0.95923835
0,0.020867914
0,0.048152152
0,0.01382514
0,0.13844052
1,0.9782835
1,0.99365836
1,0.96037525
1,0.8926768
0,0.014203318
0,0.123117566
1,0.05317098
0,0.009242296
0,0.13721707
0,0.0042069857
1,0.9352949
0,0.067407094
0,0.005007675
0,0.021609373
0,0.0068687364
0,0.055799726
1,0.39514357
1,0.7414998
0,0.0015989436
0,0.0065564676
0,0.044540875
0,0.0049536023
1,0.6669013
0,0.0032520758
1,0.9480277
0,0.008312916
0,0.002442025
0,0.020280408
0,0.0017974081
1,0.9810211
0,0.0027460442
0,0.010321457
0,0.56975913
1,0.81632125
0,0.0041090534
0,0.85383284
1,0.99745923
0,0.0024061024
1,0.8947973
1,0.988463
1,0.52075326
0,0.035955925
0,0.101515315
1,0.33420005
1,0.9747606
1,0.99623024
0,0.018399624
0,0.5048097
0,0.0057889204
1,0.8172557
1,0.9981151
0,0.0021209246
1,0.7540205
0,0.029552715
0,0.0015470551
1,0.8794068
1,0.8578357
0,0.71307087
0,0.003548737
0,0.013949046
0,0.24896707
1,0.99477637
1,0.89505786
0,0.0067837993
0,0.026618475
0,0.0040591336
0,0.007421183
0,0.030153003
0,0.009395102
0,0.049861997
1,0.9504903
1,0.7739671
1,0.8336357
1,0.9021512
0,0.004086061
1,0.95593816
1,0.98333204
0,0.39491966
0,0.006240535
0,0.0069507733
0,0.006873868
0,0.0041475906
0,0.013596838
1,0.9723422
1,0.42754036
1,0.9820799
0,0.0097025
0,0.014324118
1,0.99141914
0,0.015475092
1,0.9762541
1,0.9804165
0,0.14623071
1,0.9606504
1,0.9903173
1,0.8573912
0,0.13234113
1,0.95700383
1,0.99820095
1,0.12856999
1,0.96953726
1,0.96606195
1,0.959149
1,0.9973465
1,0.4849246
1,0.93133783
1,0.95657593
1,0.850427
1,0.9666799
0,0.0020860615
1,0.93566114
0,0.045208137
1,0.98744637
1,0.36960432
0,0.03304915
1,0.99123704
0,0.35689804
1,0.98515445
0,0.08632166
1,0.12230341
1,0.18084648
1,0.9911382
0,0.015029176
0,0.4596677
0,0.030068647
0,0.008428514
0,0.2396551
1,0.926202
0,0.062360555
1,0.104045786
1,0.781953
1,0.8219747
1,0.7435409
0,0.17025766
1,0.99342734
0,0.052412096
0,0.04881021
0,0.017320666
0,0.0027580736
0,0.3740199
1,0.95303434
1,0.6415388
0,0.017735353
1,0.4647721
1,0.93842643
0,0.97188133
0,0.003888719
0,0.19392009
0,0.015116915
0,0.0032178562
0,0.00447751
0,0.02719474
1,0.1354152
1,0.97349924
1,0.8926582
0,0.26136538
0,0.0021195838
1,0.94729424
0,0.29345894
1,0.9948279
1,0.9614353
0,0.005162275
0,0.09049888
0,0.091709346
0,0.009712365
0,0.01326381
1,0.8748187
0,0.026720291
1,0.9952645
1,0.98773926
1,0.9685922
1,0.8944424
0,0.22200492
1,0.48577607
0,0.026084509
1,0.109734096
0,0.002005951
1,0.7341713
1,0.8096997
1,0.99266565
1,0.95910615
0,0.07100175
1,0.9951577
1,0.64287806
0,0.111451246
1,0.69199276
0,0.22854526
1,0.98261344
1,0.960002
1,0.05434107
0,0.118583865
0,0.23408681
1,0.8827011
0,0.00249897
0,0.017538548
0,0.086575106
1,0.4352904
1,0.52040327
0,0.016103895
0,0.7859953
1,0.06265695
0,0.011507706
1,0.8134653
0,0.9136818
0,0.01616586
1,0.7286152
0,0.013414332
1,0.16287835
1,0.93543875
1,0.99589354
1,0.9738142
0,0.003726613
1,0.82630193
0,0.018268947
0,0.09807169
1,0.6992444
0,0.09848065
1,0.9491386
0,0.004631643
0,0.1472573
1,0.99558765
1,0.44330287
0,0.12631187
1,0.8991495
0,0.0086540915
1,0.643109
0,0.21379712
1,0.99414957
1,0.9116048
1,0.98277867
1,0.987853
1,0.8158081
1,0.16868895
0,0.44174024
0,0.38379568
1,0.65891266
0,0.002616851
0,0.004375938
1,0.7750069
0,0.86850953
1,0.9871488
1,0.48271403
0,0.0028483258
1,0.99392575
0,0.04565594
1,0.5073929
0,0.0010900253
0,0.36733827
1,0.98783857
0,0.010009583
0,0.0025548488
0,0.007228595
1,0.6137431
0,0.05407558
