True_Labels,Predictions
1,0.7267348
1,0.02590849
0,0.6786799
0,0.010046838
0,0.0018032377
0,0.018524751
0,0.023080768
0,0.0025052656
0,0.05998635
0,0.36355472
1,0.04057971
1,0.6815311
1,0.98160434
1,0.7053654
1,0.9393606
1,0.7629509
1,0.9930539
0,0.174104
1,0.24114755
0,0.016820852
1,0.36568043
1,0.053675476
1,0.46032834
1,0.6124181
1,0.9928479
1,0.9872151
1,0.9606804
0,0.015912402
0,0.5071077
0,0.009729146
1,0.42819083
1,0.5097118
0,0.5767916
1,0.9932458
0,0.098859385
0,0.0013502075
1,0.97525465
0,0.41461447
1,0.87504476
0,0.020691866
1,0.9338895
1,0.99170965
0,0.06737597
0,0.0962219
1,0.7549117
1,0.9820739
0,0.15014969
0,0.6444573
0,0.033139486
1,0.9471295
1,0.5412236
1,0.9966973
0,0.5654442
1,0.98202163
1,0.058005445
0,0.0062396033
1,0.90955806
0,0.07755763
0,0.039602246
1,0.96294326
1,0.9736037
1,0.97377646
1,0.9755758
0,0.02094925
0,0.17013544
0,0.0737888
1,0.99385065
1,0.83391505
0,0.075550795
0,0.008474975
0,0.0032707995
0,0.0026713514
0,0.003004046
0,0.39411816
1,0.99679667
1,0.9859324
0,0.052173104
1,0.4573598
0,0.0037479196
0,0.07821523
0,0.005214023
0,0.0062952456
0,0.001420332
0,0.0051826085
0,0.11314228
0,0.10022643
1,0.9852782
1,0.6993918
0,0.033105113
0,0.005891247
1,0.99543905
0,0.00121768
0,0.07246787
1,0.85096306
0,0.021977419
0,0.26575807
1,0.47580475
1,0.9971165
0,0.04320773
1,0.7041549
1,0.98719144
0,0.01663999
1,0.95944595
1,0.87765783
0,0.019895257
0,0.0015071558
1,0.90968055
0,0.026237965
0,0.40064126
1,0.9158334
1,0.099818505
1,0.815601
0,0.37988496
1,0.9974098
0,0.0030574203
1,0.9676517
0,0.017102832
0,0.012945833
1,0.8785003
0,0.0043354398
0,0.05959262
1,0.9712616
1,0.28053638
0,0.0027183238
1,0.70708436
1,0.8689561
1,0.13338684
1,0.985905
1,0.9937455
0,0.08070325
1,0.54529595
0,0.18307292
0,0.003636448
1,0.9561143
0,0.014159808
1,0.1946841
0,0.011912659
0,0.023079611
1,0.05747057
0,0.009941519
1,0.97765326
0,0.007514005
0,0.0071316254
0,0.020735366
1,0.9837955
0,0.023522204
1,0.63581663
1,0.80959666
0,0.46711034
1,0.8472609
0,0.10200325
0,0.0076264627
0,0.0019499579
0,0.01757168
1,0.9819252
1,0.20229298
0,0.45995897
1,0.95989627
1,0.31341323
0,0.0015019524
1,0.814035
1,0.0625794
0,0.002075021
1,0.9809009
1,0.8812942
1,0.8146966
1,0.56765425
0,0.010474205
1,0.9077272
0,0.0040532486
1,0.5104213
0,0.14924231
0,0.004270767
1,0.987355
0,0.28624678
0,0.025216147
1,0.37851995
1,0.9803243
1,0.7525738
0,0.0027063657
0,0.038526163
1,0.8351637
1,0.88408166
1,0.4228701
0,0.16113153
1,0.0115562
0,0.011047231
0,0.067017786
0,0.0025142294
0,0.87853193
1,0.85205287
1,0.48637483
0,0.18650132
0,0.043516934
0,0.06830973
0,0.039278995
0,0.004229109
1,0.45908183
1,0.9817126
0,0.013966016
0,0.027325697
0,0.009698095
1,0.062305346
0,0.0032670456
0,0.016061505
0,0.27441266
1,0.84397066
1,0.13665576
1,0.9603149
0,0.0038733832
0,0.17383851
0,0.6424223
1,0.7402858
1,0.3013204
0,0.022039806
1,0.99192584
1,0.99653924
1,0.97578204
0,0.04142704
1,0.44548237
1,0.99147683
0,0.0056430325
1,0.7770894
1,0.9949899
1,0.95029926
1,0.9792264
1,0.7775463
1,0.9956453
0,0.552237
0,0.02804151
0,0.007396451
1,0.96700466
1,0.99409306
0,0.29865792
0,0.0023832063
1,0.5393623
0,0.004392155
0,0.2419165
1,0.18635894
0,0.028050499
0,0.009227235
1,0.78402567
0,0.007552343
0,0.88103086
0,0.004067406
0,0.0023778318
1,0.71435714
1,0.97448206
1,0.82740057
1,0.6175077
0,0.111540586
0,0.02921494
1,0.87510234
1,0.53395754
1,0.97751516
1,0.9287629
1,0.57422173
0,0.036884326
1,0.8871006
1,0.7620577
0,0.014628903
1,0.9899901
0,0.008606889
1,0.9287685
0,0.030414898
1,0.9979608
1,0.42772526
0,0.64894855
1,0.95671004
0,0.042550266
0,0.008085718
0,0.011171872
0,0.79196805
0,0.33825138
0,0.0076017
0,0.014657195
0,0.003781326
1,0.9777759
1,0.90256935
1,0.14410862
1,0.9953182
0,0.0138847325
0,0.0051897573
0,0.034092307
0,0.5001875
0,0.20035316
0,0.0026373947
0,0.35247687
0,0.044285107
0,0.002117376
1,0.97303694
0,0.24305785
0,0.05590168
1,0.9951321
1,0.6897038
1,0.556138
0,0.0019913304
1,0.049119297
0,0.01804346
1,0.96534324
0,0.13691394
1,0.18246262
0,0.105741076
1,0.9239242
1,0.7856375
0,0.029842686
1,0.47984195
1,0.95494443
1,0.7236759
1,0.8733632
1,0.9164285
0,0.27701673
1,0.88229036
0,0.013303073
0,0.0012134464
1,0.6299548
1,0.95053256
0,0.07732231
1,0.9793567
0,0.1291045
0,0.08621643
1,0.9871181
1,0.6287811
1,0.9691359
1,0.9625819
1,0.9692649
1,0.9950296
1,0.8733038
0,0.0032685536
0,0.0016006778
0,0.029837348
1,0.89849114
1,0.7029309
1,0.9953436
1,0.30101067
0,0.35057524
1,0.9984392
1,0.92165405
0,0.72844815
0,0.0042570224
0,0.007898887
0,0.03040381
1,0.9926271
0,0.019116908
1,0.978253
0,0.008806275
1,0.96806794
0,0.9365827
1,0.6552929
1,0.98482823
0,0.13283001
1,0.89962375
0,0.008868613
0,0.0030491294
1,0.54994655
1,0.97772354
1,0.9392361
1,0.98138607
1,0.7636343
1,0.9891711
0,0.0045312895
0,0.04184997
0,0.0055859606
0,0.042097945
1,0.99775404
1,0.98587894
1,0.98460853
0,0.0019706516
0,0.015831105
1,0.96688277
1,0.3690301
1,0.9977919
1,0.8361959
1,0.835107
0,0.007908542
0,0.0063450336
1,0.97589296
1,0.9287096
0,0.0049969023
0,0.0024238788
0,0.04398932
1,0.9987371
0,0.18016003
0,0.004215172
1,0.8576544
0,0.51088244
0,0.25939357
0,0.016459042
1,0.9936937
0,0.0044793263
1,0.9976226
1,0.9980151
1,0.7665198
1,0.63927144
0,0.10639129
0,0.003938902
0,0.00330289
1,0.99406475
1,0.9566869
0,0.0048485515
0,0.0034586936
0,0.002504296
1,0.5828803
1,0.99949926
0,0.032119233
0,0.06525145
1,0.97064996
0,0.0036108783
1,0.7459509
1,0.98557657
1,0.9530755
1,0.9174844
0,0.010392124
1,0.86763924
1,0.98867315
0,0.0017051632
1,0.9968998
1,0.9604503
1,0.9857194
0,0.024318863
1,0.9547233
0,0.49243566
1,0.7916049
1,0.9953606
1,0.38598892
1,0.98521507
1,0.41452852
0,0.025270248
1,0.9948801
0,0.011047487
0,0.0029895029
1,0.9965356
1,0.9791776
1,0.27071047
1,0.98277235
0,0.003378688
0,0.12518156
1,0.6262006
1,0.9734722
1,0.9921423
0,0.014827608
1,0.6081514
1,0.80527806
1,0.47670984
0,0.002522085
1,0.95004076
1,0.87348956
0,0.0026972112
0,0.002168419
1,0.92460114
0,0.0068581505
1,0.96175617
1,0.99485046
0,0.62876886
0,0.07645945
0,0.002682585
1,0.5374647
0,0.09642379
1,0.87646776
0,0.0014401102
0,0.0034764563
1,0.94764423
0,0.012096637
1,0.52256495
0,0.013973229
0,0.023453798
1,0.93514955
0,0.14442047
1,0.084951855
0,0.0067422944
1,0.47778842
0,0.0016227678
1,0.9562776
0,0.0036525303
1,0.9820537
0,0.004281856
0,0.023720814
1,0.29527807
1,0.9472909
0,0.4340131
1,0.64465123
0,0.030491965
0,0.5617855
0,0.07649405
1,0.9760811
0,0.14564723
0,0.0029052442
1,0.9720522
1,0.97240865
1,0.19388281
1,0.97139496
1,0.98172057
1,0.9891983
0,0.011483385
1,0.89080465
1,0.9846744
0,0.001445819
0,0.03189491
1,0.9322705
0,0.0045964723
1,0.9825111
1,0.9949901
1,0.98309207
0,0.049015302
0,0.072852455
0,0.018129835
0,0.1868908
1,0.93992734
1,0.6238009
1,0.9815164
0,0.03951686
1,0.9906366
1,0.24859637
1,0.8561655
1,0.5662254
0,0.008372801
1,0.79125273
0,0.064953595
1,0.8671983
0,0.007927801
0,0.0025779365
0,0.007441012
1,0.29059607
1,0.9733233
0,0.002613049
1,0.99760014
1,0.9681017
1,0.99305135
1,0.02392064
0,0.17594124
1,0.7241239
0,0.0044301925
1,0.9921638
1,0.91745436
0,0.022992952
0,0.011489358
1,0.9711952
1,0.059902493
1,0.070372745
1,0.9871559
1,0.99119824
1,0.9651207
0,0.014540306
1,0.98669934
1,0.8128965
0,0.005793074
1,0.9875126
1,0.9799246
0,0.52792144
1,0.8940774
1,0.15744522
1,0.95133764
0,0.13478774
0,0.5673493
0,0.0014256964
1,0.9849955
1,0.6781197
1,0.9198459
1,0.9978807
0,0.0018649156
1,0.77219313
0,0.08767925
0,0.063967176
1,0.9833853
0,0.011765229
0,0.029883727
0,0.39811835
0,0.0047433157
0,0.017083852
1,0.8666919
0,0.0019054164
0,0.029008584
0,0.16499089
0,0.36332807
1,0.63251513
0,0.0040630465
0,0.003529546
1,0.9364393
1,0.9739395
1,0.9905454
0,0.018003102
0,0.008690709
0,0.0024087653
1,0.6042947
1,0.4289619
1,0.9860439
0,0.005845395
1,0.9789955
1,0.9769888
1,0.9895897
0,0.005175179
1,0.94978994
0,0.8440638
1,0.7968175
0,0.0036298302
1,0.8827457
0,0.0028142075
0,0.004402395
0,0.013796175
1,0.44120258
0,0.0018781805
1,0.9494609
1,0.9841566
1,0.89368564
1,0.96020997
1,0.93352365
1,0.45244005
0,0.04764519
0,0.150864
0,0.007691111
0,0.020571208
1,0.76475316
1,0.97298914
0,0.0023588324
0,0.19679327
0,0.06919604
0,0.0026276396
0,0.03220848
0,0.015251191
0,0.0026132006
0,0.012933524
0,0.017919242
0,0.7137415
0,0.019161617
1,0.8314334
1,0.88316804
1,0.5207435
1,0.79901457
0,0.002553939
1,0.98602015
0,0.028918574
1,0.98640656
0,0.004257448
0,0.0021175405
0,0.005886798
1,0.9785728
1,0.93195224
0,0.33764046
1,0.97626984
0,0.012525757
0,0.13188353
1,0.5127525
0,0.0017526712
0,0.10020517
0,0.8067488
1,0.7363749
1,0.25278434
0,0.01008067
1,0.470005
0,0.007537215
0,0.012435639
0,0.0037801315
1,0.9598326
1,0.9888835
0,0.001407152
1,0.4261904
1,0.9865565
1,0.9084819
1,0.68011975
1,0.99035174
0,0.026973397
1,0.2693366
0,0.00091479544
1,0.31883118
0,0.025592139
1,0.9433796
1,0.9894452
1,0.96656984
1,0.48709193
0,0.09887759
0,0.013367859
1,0.91093296
0,0.0043141837
1,0.24850693
1,0.20214362
0,0.0434851
0,0.07613122
0,0.07250908
0,0.0033680575
1,0.96720064
0,0.016228696
0,0.01343695
1,0.98488015
1,0.72008455
1,0.79115796
1,0.9617902
0,0.005314869
1,0.9713304
1,0.008970181
1,0.94387263
1,0.9758627
1,0.9562272
0,0.0055162488
0,0.011211031
1,0.4185071
1,0.98248494
1,0.736673
0,0.012340511
1,0.95003015
1,0.9896343
0,0.07543329
0,0.01432115
1,0.9658698
0,0.016830264
1,0.3201778
1,0.308203
0,0.006743792
1,0.92521256
0,0.04287538
0,0.060346805
1,0.9606669
0,0.030043883
0,0.31223723
1,0.9206607
0,0.074552834
1,0.81798434
1,0.48276883
0,0.08115037
0,0.0047480785
0,0.04988971
1,0.9522658
1,0.99734706
1,0.9912143
1,0.8945868
1,0.18084168
1,0.8926548
1,0.70163566
0,0.0023789555
0,0.076554425
0,0.011288212
1,0.9778964
0,0.06439876
0,0.06574156
0,0.06948493
1,0.9816984
0,0.0058292565
1,0.8784982
1,0.97060996
1,0.96646726
1,0.1220353
0,0.0030821578
1,0.47494268
0,0.011104139
1,0.8355109
0,0.0016018357
0,0.0029426995
1,0.98504263
0,0.06783235
1,0.96820664
1,0.76157117
0,0.044828605
1,0.8731853
1,0.9782613
1,0.90266
0,0.078821845
1,0.8228277
1,0.9551729
1,0.6748445
1,0.99392134
1,0.97492796
0,0.43325558
0,0.0015770281
0,0.08888222
1,0.8606563
1,0.67372066
0,0.01622805
1,0.9647132
0,0.18470106
0,0.07367306
1,0.79909444
0,0.028186992
0,0.0007256679
1,0.98712826
0,0.13813663
0,0.604301
1,0.57654345
1,0.9691861
0,0.026142217
1,0.5508475
0,0.49292877
0,0.0015800843
0,0.4728868
0,0.09684696
0,0.056220926
0,0.004095998
0,0.08648606
1,0.62327653
0,0.09243796
0,0.30810437
1,0.8364478
1,0.9687286
0,0.36110705
0,0.008514966
0,0.06978613
1,0.99619573
0,0.007214356
0,0.2471356
0,0.008766064
1,0.9493233
0,0.033779535
1,0.51560694
1,0.6926005
0,0.088632055
0,0.13478082
0,0.008183888
0,0.022572968
0,0.0041769687
0,0.013172149
1,0.97415495
1,0.9871582
1,0.99334145
0,0.2784581
0,0.0026052773
1,0.9902776
1,0.5413926
0,0.004850291
1,0.9043108
0,0.013994492
0,0.12585668
1,0.9940224
0,0.002683547
1,0.26665
0,0.17385095
1,0.070959285
1,0.87136865
0,0.0014877439
0,0.106437996
1,0.802402
0,0.019391509
1,0.78754336
1,0.28367397
1,0.747663
1,0.16402975
1,0.69738305
1,0.96411914
0,0.03441323
1,0.8516281
0,0.0042247577
1,0.472098
1,0.96722007
1,0.5822756
1,0.9647257
0,0.26128432
1,0.79747534
1,0.95869666
1,0.35255328
0,0.040038582
1,0.9820741
0,0.056574292
1,0.7213459
0,0.014643963
0,0.0028309815
1,0.9972666
0,0.0018761328
0,0.009243497
1,0.99143773
1,0.98382187
0,0.080376714
0,0.03130588
1,0.5222557
0,0.06550395
0,0.015262262
0,0.008732162
0,0.0064821374
1,0.9764897
0,0.026453368
0,0.0039439383
1,0.7131178
0,0.0061340416
1,0.9374419
0,0.012643842
0,0.004253002
0,0.29096177
0,0.0040420606
1,0.99063337
0,0.3661754
1,0.84731954
0,0.031356715
0,0.041185286
1,0.80540216
1,0.7947837
1,0.2768852
0,0.003830851
1,0.99734855
1,0.9573198
1,0.9984225
1,0.9868487
0,0.006207908
1,0.7279248
0,0.01268183
1,0.48161462
1,0.7616442
1,0.9846119
1,0.94162816
1,0.8960353
0,0.11247728
0,0.005383493
1,0.6624323
0,0.0026101936
0,0.023056658
0,0.0022337735
0,0.019290268
1,0.45369044
0,0.0036648596
0,0.04372945
1,0.43070725
1,0.8676012
1,0.9680517
1,0.4972334
0,0.0036989106
0,0.08359843
0,0.011235345
1,0.89386994
1,0.9831902
1,0.9775177
0,0.078018844
0,0.009560555
1,0.9272761
0,0.11475492
1,0.9907966
0,0.0024677305
1,0.9704909
0,0.10553807
0,0.015733322
1,0.96910995
1,0.36139613
0,0.029348044
1,0.99477726
0,0.00063291815
1,0.5775277
1,0.16174765
0,0.5150272
0,0.024409188
0,0.40790427
0,0.0017710818
1,0.98377955
1,0.9354211
1,0.56977123
1,0.9915708
1,0.97936726
1,0.2924351
0,0.309973
1,0.7289827
0,0.0272024
1,0.060104024
0,0.0021161698
0,0.001705068
0,0.0065963613
0,0.16646425
1,0.90224624
0,0.4005275
1,0.19009128
1,0.097431645
1,0.9339396
1,0.2716378
0,0.01664059
1,0.92039835
1,0.763921
1,0.6187042
0,0.062737174
1,0.846564
1,0.98966986
1,0.94267434
0,0.44966453
1,0.9859584
1,0.7448511
1,0.9937459
0,0.01674066
1,0.9996038
1,0.8420274
0,0.008058018
0,0.004435256
1,0.7919882
0,0.0027127322
0,0.23393802
0,0.04878701
0,0.0024593673
1,0.9273296
1,0.9903523
0,0.1139433
1,0.3098387
0,0.22140642
1,0.98291314
0,0.010222979
1,0.9806993
1,0.99723047
0,0.03855053
1,0.2248608
1,0.90975404
1,0.77258265
0,0.022722527
0,0.042129543
0,0.106361404
1,0.99131
1,0.045286655
1,0.5655495
0,0.021380713
1,0.992521
1,0.98319465
1,0.749993
0,0.02321338
0,0.07453758
1,0.079931915
0,0.8914052
0,0.026279645
1,0.9739873
1,0.928588
0,0.004303276
0,0.022719352
1,0.2976654
1,0.93776107
1,0.9838205
0,0.0027147338
1,0.2051685
1,0.90785086
1,0.90029556
0,0.006552093
1,0.98984724
1,0.89513266
1,0.9519569
0,0.0033773556
1,0.9548167
0,0.035553187
0,0.8578427
1,0.36872524
0,0.9900675
1,0.9826612
1,0.8628994
0,0.036868535
0,0.006381563
1,0.9876568
1,0.9632427
1,0.5871521
0,0.0009916901
0,0.019350804
0,0.0033644263
1,0.10928217
1,0.98926514
0,0.0347375
1,0.57596934
1,0.9160803
1,0.9467711
1,0.9172881
0,0.03062596
1,0.99402356
1,0.91055214
1,0.6855333
1,0.98818284
0,0.060305916
1,0.87276906
0,0.09040236
1,0.9985557
0,0.03550868
1,0.76383126
1,0.483142
1,0.3426189
1,0.98349196
1,0.97663844
1,0.96804863
1,0.8616497
1,0.25168654
0,0.0027729387
0,0.004817727
0,0.056305833
1,0.9956824
1,0.88446397
1,0.9994317
0,0.010461156
0,0.04080425
0,0.020842487
0,0.28885606
1,0.9974866
0,0.00705599
0,0.17418745
1,0.90889996
1,0.9506487
1,0.98459446
1,0.7942467
0,0.0020072495
1,0.82780707
1,0.9781403
1,0.984035
0,0.48043516
1,0.99523765
0,0.6205826
1,0.9991571
1,0.42040625
1,0.96002007
1,0.15000747
0,0.5050856
1,0.9151126
1,0.27962375
1,0.9916589
0,0.0021760718
0,0.29040328
1,0.7555454
1,0.9575763
1,0.93026775
0,0.0056611295
1,0.93374467
0,0.00813797
0,0.041519694
0,0.062227502
1,0.85786575
1,0.9826927
1,0.9887822
0,0.08247788
1,0.9911419
1,0.98898184
0,0.007384788
0,0.018800043
1,0.808138
1,0.37207583
0,0.21015914
1,0.99252045
0,0.003588307
0,0.02320031
1,0.866763
1,0.76505786
1,0.99677056
1,0.9928839
1,0.69066155
0,0.014147219
0,0.0076307547
0,0.0029361409
0,0.9309166
1,0.911985
0,0.019170757
0,0.05925863
0,0.004006648
1,0.81344706
1,0.9949907
0,0.12080999
1,0.96714336
0,0.012538342
0,0.01829428
1,0.91226846
0,0.070766225
1,0.15516157
1,0.991819
0,0.047370303
1,0.99517894
0,0.32281777
1,0.7922545
1,0.9517195
0,0.10002223
0,0.0067953174
0,0.02799318
1,0.37642613
1,0.65688705
0,0.007905325
0,0.026680192
1,0.1213858
0,0.0011910576
1,0.9883565
0,0.0054815775
1,0.98312145
0,0.003243089
0,0.098699264
0,0.018129397
0,0.008911144
1,0.8785424
1,0.37956938
1,0.5827804
1,0.7612028
1,0.9992205
1,0.8988475
0,0.0034817646
1,0.9708982
1,0.98299164
1,0.061952494
0,0.0028844527
0,0.19995487
0,0.002347662
1,0.9980669
0,0.56409883
0,0.0015721674
0,0.2689634
1,0.09270045
0,0.07535805
1,0.9962322
0,0.0014345223
1,0.15592186
0,0.035646636
1,0.8504949
0,0.047982104
0,0.01349514
1,0.820603
1,0.018682493
1,0.9477254
1,0.99677515
1,0.13945118
0,0.0096878
1,0.95705616
0,0.02278629
0,0.0031041824
0,0.042367946
1,0.9542804
0,0.016003799
1,0.9683033
0,0.0024088556
1,0.95438534
1,0.3082168
1,0.86339545
1,0.6424394
0,0.008495118
0,0.0056391754
1,0.9887631
1,0.8305001
1,0.95127296
1,0.9464568
0,0.07762749
1,0.80510366
1,0.9806735
0,0.066577025
0,0.0039482787
1,0.9953006
0,0.0125390915
0,0.07058635
1,0.42950517
1,0.34685737
0,0.0071274694
0,0.025590934
0,0.008459023
1,0.9743986
0,0.0016070352
1,0.986717
1,0.95580393
1,0.9098066
1,0.9196493
1,0.54708993
0,0.0044619325
0,0.014415055
1,0.7397219
1,0.9938486
0,0.09715433
1,0.73918647
1,0.8303323
1,0.18117447
0,0.009767974
0,0.20820378
1,0.62700194
1,0.99406
1,0.9831419
0,0.0023437745
0,0.0105578
0,0.9601158
0,0.033059612
0,0.018892732
0,0.00960014
0,0.14196162
1,0.9213346
0,0.022606181
0,0.007509039
1,0.8568531
1,0.9899065
1,0.034025226
1,0.8034796
1,0.9930824
0,0.23028691
0,0.005205505
1,0.8579589
1,0.9973998
0,0.002528161
0,0.6597672
0,0.05233725
0,0.0040080715
0,0.006614215
0,0.0021524974
1,0.9302831
0,0.0023712849
1,0.86718494
0,0.005690265
1,0.8714437
0,0.17260833
1,0.858562
0,0.011479966
0,0.0027595982
0,0.001758752
1,0.9927478
1,0.9916917
1,0.9816761
0,0.4868499
0,0.07426647
0,0.07786744
0,0.09925701
1,0.8210615
0,0.019059224
0,0.025986562
0,0.15699393
1,0.8050156
0,0.0052293423
0,0.04919494
0,0.023183754
1,0.8066498
1,0.69058293
0,0.008225671
0,0.036814865
0,0.018290777
1,0.43239796
0,0.8918216
1,0.0025348715
1,0.88948333
1,0.9739347
1,0.8552973
0,0.047869183
1,0.8555487
1,0.5997799
0,0.0022822644
0,0.11809335
1,0.33259737
0,0.0025089062
0,0.004051536
1,0.65984756
0,0.0071176267
0,0.035596564
0,0.010592534
0,0.03940607
1,0.87960035
1,0.9716098
0,0.060528457
0,0.0024010593
0,0.01712172
1,0.8349113
1,0.9979707
1,0.3200656
0,0.3588714
1,0.998474
0,0.0050093266
0,0.7109573
0,0.16858724
1,0.6761631
1,0.9232772
1,0.9877424
0,0.14400253
1,0.9106605
1,0.99254096
0,0.0024774452
0,0.01572743
1,0.96948344
1,0.8118796
0,0.19068106
1,0.9933284
1,0.98674726
0,0.08479334
0,0.063813716
1,0.9596678
1,0.898722
0,0.07349464
0,0.020415563
0,0.0109954905
1,0.53862125
0,0.025112897
1,0.9841658
1,0.9918852
0,0.074164085
1,0.17388788
0,0.018009534
1,0.9955907
0,0.08775716
0,0.0040556095
0,0.047225595
1,0.95429343
1,0.9946994
1,0.92157096
0,0.48606557
1,0.99051875
1,0.9468711
0,0.017037433
1,0.032839097
1,0.95078576
0,0.014016142
1,0.98514307
1,0.8824391
0,0.03635082
1,0.9197643
0,0.0034891926
0,0.010696497
1,0.3896741
0,0.0038877772
1,0.80100304
0,0.0019915106
0,0.0023857893
0,0.024028588
1,0.73917025
0,0.022581136
0,0.002881514
1,0.99434817
1,0.79606473
0,0.042419653
1,0.6271935
1,0.20779942
1,0.98207635
1,0.60413885
0,0.0022378413
1,0.4844575
0,0.015883597
1,0.485822
1,0.99664277
0,0.0037997589
0,0.671161
1,0.78613216
0,0.014330193
1,0.4120021
0,0.14249207
1,0.9874727
1,0.95900905
0,0.0023334492
1,0.5917965
1,0.24902642
1,0.8257624
