True_Labels,Predictions
1,0.16673966
1,0.98047316
1,0.97454256
0,0.008407121
1,0.9004854
0,0.2910325
1,0.96692944
0,0.040941637
0,0.0041384622
0,0.005967316
1,0.5330127
0,0.023175236
0,0.057347763
0,0.028336203
0,0.0025741912
1,0.97518593
1,0.97811633
0,0.6405652
1,0.3358307
0,0.044162042
0,0.67007864
1,0.8027202
1,0.81489193
1,0.9758779
0,0.035398398
1,0.9457998
0,0.18677881
0,0.004982894
1,0.9782291
0,0.20356938
1,0.67827916
1,0.9833771
1,0.38658512
0,0.088989586
0,0.0019036399
1,0.952587
0,0.0031267935
1,0.3981547
1,0.9078598
0,0.011606319
0,0.019721393
0,0.07670698
1,0.3451838
0,0.0040176385
1,0.9518725
1,0.39973372
0,0.040098127
0,0.038132112
1,0.9886328
0,0.0034279146
1,0.81264144
1,0.5521244
1,0.599642
0,0.08411345
0,0.024017375
1,0.264178
0,0.06469183
1,0.92706656
0,0.023400463
0,0.008619525
1,0.9834956
1,0.9452706
0,0.012781293
1,0.82867706
1,0.41621226
0,0.070071064
1,0.9430844
1,0.94598514
0,0.0029175875
1,0.95944375
0,0.004549112
1,0.80840826
1,0.80597734
1,0.97094095
0,0.013686812
0,0.9637386
1,0.8546163
1,0.88927937
0,0.060230847
1,0.9913288
0,0.0027072523
0,0.010194495
1,0.92756397
0,0.0060193525
1,0.31478718
1,0.94741154
1,0.85135335
1,0.98990136
1,0.7952516
0,0.0033976566
0,0.0057956674
0,0.18327972
0,0.08567691
1,0.98322403
0,0.065691255
0,0.009277494
1,0.88746816
0,0.0060950113
1,0.9994674
0,0.0018001564
0,0.015534822
0,0.014155961
0,0.011250145
0,0.004288941
1,0.9955231
0,0.050917774
0,0.068102516
1,0.98822093
1,0.98445255
0,0.0071981074
0,0.004471508
1,0.98082674
1,0.9480558
1,0.6044733
1,0.9962547
1,0.9089223
1,0.9958719
0,0.0025762918
0,0.001888335
1,0.5718929
1,0.96651524
0,0.059056673
0,0.0031283933
1,0.7645353
1,0.98258495
0,0.0034824244
1,0.99565774
1,0.9268022
0,0.017827535
1,0.9797566
0,0.021994814
0,0.0045004175
0,0.007871905
1,0.56782013
0,0.0054446273
1,0.9783984
1,0.80269855
1,0.94640183
1,0.9850144
0,0.0757179
1,0.5794858
0,0.0047834055
1,0.95207286
0,0.04491956
0,0.6808194
1,0.7716856
0,0.007851193
1,0.53378344
1,0.9987852
1,0.98634356
0,0.0045797126
1,0.7128395
0,0.12035309
1,0.9437141
1,0.6317327
1,0.99144185
1,0.9063555
1,0.68211645
1,0.26463193
1,0.92481995
0,0.062454164
0,0.048299104
1,0.98953116
0,0.07816749
1,0.18965623
0,0.0018994986
0,0.2090727
0,0.03207312
1,0.9521938
0,0.020071778
1,0.8490888
0,0.032379843
0,0.0025576612
0,0.04959389
0,0.051906858
0,0.056666967
1,0.83086234
1,0.97227645
0,0.002811185
0,0.03026248
0,0.0028646025
0,0.012909489
0,0.021524586
0,0.08479533
1,0.92340624
0,0.0051583257
0,0.0032427872
0,0.022452205
1,0.57789016
0,0.045336977
1,0.98859966
1,0.994145
0,0.16156292
1,0.93709326
0,0.8349318
1,0.9904861
0,0.035895873
0,0.088682234
0,0.17999153
1,0.9811085
0,0.005020716
1,0.5720167
0,0.07505623
0,0.057685144
1,0.085213296
1,0.86873305
0,0.002632622
1,0.10207339
1,0.67664486
1,0.98117536
1,0.99606586
0,0.08955309
1,0.88542795
0,0.04741894
1,0.9671346
0,0.02508565
0,0.0020732176
0,0.03095075
1,0.9834866
1,0.97287476
1,0.6306089
0,0.07700944
1,0.9704486
0,0.079060346
1,0.97319424
1,0.93808913
1,0.66435915
1,0.99583936
0,0.004376166
0,0.24756639
0,0.5547259
0,0.008821555
1,0.702479
0,0.0026788777
1,0.9877734
1,0.9191188
0,0.054734066
1,0.96599597
1,0.8086378
0,0.004662655
0,0.030277519
0,0.0066027795
0,0.18930914
1,0.9878295
0,0.00225874
0,0.056950822
0,0.057765257
1,0.41976702
1,0.9545634
0,0.00063475163
1,0.25186753
1,0.99649924
1,0.1899348
0,0.007990822
0,0.004222746
0,0.0028844967
1,0.9799548
1,0.98783386
1,0.916543
1,0.033353027
0,0.033835445
0,0.020498006
0,0.0065197963
1,0.9874073
1,0.99508584
1,0.9648191
1,0.6338127
1,0.86672926
0,0.0033234004
0,0.009360403
1,0.76127625
1,0.10506193
1,0.9966181
0,0.18703324
1,0.97197056
0,0.0077686077
1,0.8327756
1,0.9412149
0,0.04196377
0,0.050693005
1,0.91440976
1,0.29325145
1,0.23689665
0,0.0048728758
0,0.087527886
0,0.0115918
0,0.08585164
1,0.9251536
0,0.11242131
0,0.0013874659
1,0.4951753
1,0.9975722
1,0.3973434
0,0.0032387916
1,0.006614368
0,0.03881541
0,0.04321121
1,0.7157014
1,0.96844953
1,0.9594867
0,0.038270142
0,0.005744214
1,0.84972906
0,0.0026104813
1,0.7808174
1,0.96887034
0,0.0038245237
1,0.9963086
0,0.002129603
0,0.44764733
1,0.9814239
1,0.038616978
0,0.05896458
1,0.8288471
0,0.0047633583
1,0.8824525
1,0.73096114
1,0.78682745
1,0.9737072
1,0.8381442
0,0.01941996
1,0.9870505
1,0.94895184
0,0.018450787
1,0.18519138
0,0.024599178
0,0.18195942
0,0.08645263
0,0.002184169
0,0.0021835703
0,0.38473278
1,0.9913649
1,0.56728363
1,0.89982754
0,0.049914047
0,0.0250118
0,0.5883644
0,0.013358466
0,0.00916792
0,0.0026008885
1,0.99194854
1,0.06426713
0,0.19520354
0,0.0032258774
0,0.26052472
1,0.99128574
1,0.9123666
1,0.6319426
1,0.9166687
0,0.12525983
1,0.8974843
0,0.08551197
0,0.0035966737
1,0.8507003
1,0.01597906
1,0.91047025
1,0.9969015
1,0.48057482
1,0.89726156
1,0.89414686
1,0.9748185
1,0.9889228
0,0.0050330325
1,0.6995855
1,0.99863046
0,0.47205672
1,0.45156708
1,0.03613358
1,0.84301656
0,0.0030784383
0,0.014143322
1,0.9446803
1,0.98966265
1,0.59715235
1,0.79787123
1,0.9743534
0,0.0062788012
1,0.5937296
1,0.96648985
1,0.9588302
1,0.9703831
1,0.7982915
0,0.016018577
1,0.9632532
0,0.05998278
1,0.07615368
0,0.002488985
0,0.38128838
0,0.17673238
1,0.9793957
0,0.0627352
1,0.3127085
1,0.121076494
1,0.2876613
0,0.008524004
0,0.08502396
0,0.0031191618
1,0.97196686
1,0.6513912
0,0.008042685
0,0.25281206
0,0.008005713
1,0.889032
0,0.017400952
0,0.016698722
0,0.0026794358
0,0.0037573855
1,0.4695891
0,0.011397877
1,0.16916302
0,0.005316669
0,0.0060952045
1,0.1485819
0,0.0053758183
0,0.0034968373
1,0.20607017
0,0.25108442
0,0.0035140975
1,0.11971732
0,0.11830751
0,0.00396081
1,0.9519673
0,0.7618956
0,0.006746935
0,0.033969846
0,0.004499606
1,0.99171984
1,0.7071679
1,0.9610074
1,0.43740147
0,0.111152984
0,0.0015261387
0,0.0017829712
0,0.98221123
1,0.49107665
1,0.20061816
1,0.8735405
1,0.26831988
1,0.9836025
1,0.62640274
1,0.89873
1,0.12564899
1,0.14116639
1,0.9958579
1,0.34145674
1,0.5065162
0,0.11965646
1,0.85577124
0,0.0024996984
1,0.34013554
1,0.70519096
1,0.9704723
0,0.10663789
1,0.3830168
1,0.9942889
0,0.50327486
1,0.98944294
0,0.04870548
1,0.6065156
0,0.0037553406
1,0.7752079
0,0.004485839
0,0.035451565
0,0.004372881
1,0.31342486
0,0.052913412
0,0.068182975
1,0.7023319
1,0.28522176
1,0.84218603
0,0.004583422
1,0.9801068
1,0.9815436
1,0.98110855
1,0.87927794
0,0.021012584
1,0.94425565
0,0.009046519
0,0.005137783
0,0.006843729
1,0.05649081
1,0.9131188
1,0.9991417
0,0.0025562954
1,0.91841716
0,0.083165
1,0.9274546
1,0.9810516
1,0.9971131
1,0.16793498
1,0.96017337
1,0.68127537
1,0.98984146
1,0.9802637
0,0.031115828
0,0.19235829
1,0.51074016
0,0.037804432
1,0.9758186
1,0.98083574
0,0.011788708
1,0.8449732
1,0.8300776
0,0.0017745171
1,0.98341763
0,0.012167185
0,0.032970786
0,0.030960875
0,0.0112784235
1,0.9615849
1,0.91999906
0,0.0028819554
0,0.42367446
1,0.8686015
1,0.95796674
1,0.9987856
0,0.06491758
0,0.29868504
1,0.975954
0,0.0013172952
1,0.95752275
1,0.08656542
0,0.0050630844
0,0.80907506
1,0.92320144
0,0.051847693
0,0.016278882
1,0.99936664
0,0.06647725
0,0.065596074
1,0.99417394
1,0.97516227
1,0.8703946
0,0.045933742
0,0.007211696
0,0.0063463873
0,0.0077695227
1,0.9939696
0,0.0048794863
1,0.9237938
0,0.0077009364
1,0.32776067
0,0.93822265
1,0.9647898
1,0.19696932
1,0.99017316
1,0.13286975
0,0.010179713
1,0.48342085
1,0.9736368
1,0.4323312
0,0.002022162
1,0.9891361
1,0.19434579
1,0.9957983
0,0.0014336108
0,0.008229844
0,0.043729834
1,0.99643064
0,0.096760705
1,0.99090683
0,0.0074724145
0,0.027749473
1,0.39996955
1,0.92918235
0,0.020374777
0,0.07389244
0,0.029672693
1,0.96306044
1,0.4767852
1,0.8784116
0,0.14026143
1,0.26125968
0,0.16448009
1,0.9970809
1,0.5478382
1,0.6295231
0,0.042204745
0,0.016573543
0,0.8589027
0,0.0040525724
1,0.93562543
0,0.04935167
1,0.51230943
0,0.024092494
1,0.5727627
0,0.36562017
1,0.7331675
0,0.005733002
1,0.3530066
0,0.020922873
1,0.8278053
1,0.15012118
0,0.1227227
1,0.092329726
1,0.97184485
0,0.9750418
0,0.38858074
1,0.9441743
1,0.11077508
1,0.95075953
0,0.003279412
1,0.2482558
1,0.49005193
1,0.962398
0,0.040568717
1,0.080710575
1,0.8348201
1,0.8712231
1,0.3642929
1,0.99877775
0,0.2410998
1,0.6985076
1,0.9941171
0,0.007820849
1,0.98133427
0,0.98828274
1,0.9385645
0,0.99703693
0,0.004427367
0,0.01079412
1,0.6590361
0,0.018110104
1,0.46612453
1,0.081744775
0,0.6336586
0,0.2682848
1,0.94899035
0,0.012452766
1,0.99278605
0,0.025283804
1,0.28685355
1,0.94589555
0,0.043162227
1,0.93101776
1,0.9500356
1,0.29401746
0,0.0473312
1,0.87224513
1,0.6337017
1,0.9414637
0,0.06890197
1,0.98753655
0,0.13854238
1,0.66471744
0,0.01456656
1,0.50457084
0,0.011091171
1,0.9882564
0,0.011903272
1,0.74979
1,0.79192203
1,0.88643265
1,0.17046471
1,0.6776884
0,0.2659443
0,0.7310522
1,0.96808183
1,0.96517783
1,0.93069744
1,0.93479705
0,0.027185028
1,0.7768701
1,0.04701118
1,0.66136205
1,0.8910316
1,0.99064356
0,0.0081450045
1,0.7605658
0,0.07337253
1,0.36918563
1,0.9959541
1,0.99821955
1,0.7988113
0,0.01562592
1,0.98672926
0,0.2517151
0,0.071142085
0,0.051354207
0,0.11532936
0,0.06964034
0,0.09357104
1,0.9757211
1,0.770455
1,0.40916753
0,0.003938571
1,0.81696904
0,0.18384577
0,0.027774189
0,0.109791756
1,0.43850318
0,0.010467258
0,0.007844558
0,0.016505815
1,0.88249177
0,0.10230942
0,0.07521953
1,0.9951422
0,0.0009527826
1,0.974924
0,0.12691057
0,0.07799831
0,0.0017172669
0,0.0055543613
0,0.68821174
1,0.98545665
1,0.9986466
0,0.0023859765
1,0.91640985
0,0.3440716
1,0.9785666
1,0.81826586
0,0.014401918
1,0.6429039
0,0.0031084795
0,0.0043019284
1,0.40023485
1,0.890045
0,0.26866645
1,0.04260192
0,0.008721751
1,0.62096405
0,0.088759854
0,0.34439385
1,0.99406147
0,0.7874408
0,0.04050177
1,0.9839178
1,0.9896943
1,0.9117788
0,0.0795611
1,0.9418861
0,0.06882581
0,0.031685796
1,0.9907035
1,0.9175342
1,0.49994093
1,0.9809651
1,0.30832207
0,0.12691014
0,0.010898302
1,0.6605946
1,0.7317745
1,0.9502679
0,0.102683604
0,0.015249381
1,0.9861526
0,0.010818198
1,0.9887338
0,0.0066944933
0,0.0039522788
0,0.0026913737
0,0.01765445
0,0.2000135
1,0.97206855
1,0.8637705
1,0.7345882
0,0.017786661
1,0.9514213
1,0.76643944
1,0.12814184
1,0.1782261
1,0.9505591
1,0.9310082
1,0.9425787
1,0.6805201
1,0.8386818
0,0.06768458
0,0.037457623
1,0.9212285
1,0.98731136
1,0.62277025
0,0.16547166
1,0.93258584
1,0.88190645
1,0.9271937
0,0.013597357
1,0.85978526
1,0.9655639
0,0.0013021396
0,0.3138398
1,0.84193844
0,0.019997366
1,0.9914816
0,0.0024780014
1,0.98930717
1,0.98953915
1,0.09212004
0,0.04814737
0,0.06691313
0,0.75785214
1,0.2801
1,0.9945328
0,0.09635348
1,0.96112627
1,0.94583213
0,0.34508663
0,0.041151665
1,0.79180974
1,0.8723916
0,0.0029201575
0,0.03201964
1,0.92528963
0,0.22123903
1,0.8925448
1,0.9143564
1,0.8946492
1,0.33603537
0,0.10007031
1,0.9312819
1,0.22978593
0,0.05508987
0,0.02044448
0,0.0023545353
0,0.0047113877
0,0.117765464
0,0.13902433
0,0.026929254
1,0.9791667
0,0.00963115
0,0.23049909
0,0.03377517
1,0.94925016
1,0.9737965
1,0.9804457
0,0.0038792624
0,0.012814867
0,0.1675167
1,0.7710933
1,0.8965725
1,0.91646963
0,0.0046529365
1,0.9378436
1,0.5893758
1,0.98502034
0,0.0058819586
0,0.005792006
0,0.31658298
1,0.9850178
1,0.6339286
1,0.4429712
1,0.65140074
0,0.0026615595
1,0.9913978
1,0.61701345
1,0.43542516
1,0.6511431
0,0.0026121556
0,0.075527266
1,0.9902827
0,0.012177407
1,0.98356473
0,0.014302047
1,0.20571019
0,0.031218758
1,0.9716966
0,0.08437167
1,0.8731527
0,0.0036525128
0,0.010777962
1,0.94798386
1,0.9933084
1,0.26235467
0,0.33674988
0,0.0141653735
0,0.004648575
1,0.9778118
1,0.24951719
1,0.8730041
0,0.058749974
1,0.7722293
1,0.93995804
1,0.9150966
0,0.0107003385
1,0.86008334
1,0.9847374
0,0.0031277658
1,0.4365752
0,0.0062201666
0,0.0009311089
0,0.05315561
1,0.9270641
1,0.9757509
1,0.38636222
1,0.8555081
0,0.13037187
1,0.24916328
1,0.7879915
1,0.18571424
1,0.9830389
1,0.9892227
0,0.0055161496
0,0.011682786
1,0.95570683
1,0.7178939
1,0.89712965
1,0.9843484
1,0.8162115
0,0.0098964805
1,0.9912024
1,0.9655923
0,0.28120092
1,0.8076421
1,0.47497386
0,0.0041314834
1,0.8623003
1,0.97498953
1,0.9425021
1,0.5126261
0,0.005711044
0,0.9780644
0,0.011976758
1,0.8558567
0,0.5933779
1,0.9753492
1,0.6728035
1,0.99246365
0,0.012702821
0,0.32015517
1,0.33340934
1,0.92816526
0,0.024911512
0,0.004540147
0,0.0045520454
0,0.02634661
1,0.997762
0,0.009839427
0,0.07867928
1,0.99439317
1,0.8300895
0,0.0033325043
0,0.18688667
0,0.028982641
0,0.0065351343
1,0.18612899
1,0.8234582
0,0.0150948865
0,0.0063518677
1,0.74798924
0,0.0016350191
0,0.28837702
0,0.004017652
1,0.9695541
1,0.49960083
0,0.0009507649
0,0.007244284
1,0.90414226
1,0.98959345
0,0.49445993
1,0.7336259
0,0.005418611
1,0.15800203
1,0.9627616
1,0.9651963
1,0.94013435
0,0.13460581
1,0.6112546
0,0.14211588
0,0.003961702
1,0.76273584
1,0.99738586
1,0.9313292
0,0.07525676
0,0.20671466
1,0.4386456
1,0.39290994
1,0.97076625
0,0.17976141
1,0.99516386
0,0.08742511
0,0.023166986
0,0.024072925
1,0.40171146
0,0.24849805
1,0.02661268
0,0.3447499
1,0.5235244
1,0.9417769
0,0.010785055
1,0.9646525
0,0.15115596
1,0.95396036
0,0.0017702711
1,0.5369079
1,0.7232739
1,0.94737905
1,0.9490712
1,0.50654024
1,0.99432755
0,0.18122965
0,0.010921466
1,0.99352056
0,0.004809504
0,0.026886966
0,0.0035026213
1,0.38694966
0,0.013359101
1,0.8585676
1,0.49832422
0,0.028868968
1,0.9911528
0,0.02916549
0,0.0015452472
0,0.048845727
0,0.026936365
1,0.73903084
0,0.5258668
0,0.0013566016
0,0.030625565
0,0.053872984
0,0.023231497
0,0.0073930104
1,0.99119973
1,0.96228874
1,0.9933437
1,0.5801398
1,0.99924386
0,0.008856667
1,0.9561899
1,0.8396738
1,0.99193805
1,0.6412954
0,0.011010445
0,0.058085196
0,0.011614296
1,0.9954378
1,0.8137804
1,0.3504552
1,0.33404917
1,0.97178626
0,0.016867213
1,0.074854866
1,0.5483493
1,0.8216005
1,0.9188913
1,0.93455946
1,0.30425435
0,0.116786286
1,0.988012
0,0.023806056
0,0.0073964647
1,0.96008
1,0.68918097
0,0.056920893
0,0.041306518
1,0.9412819
0,0.35517427
1,0.7437331
0,0.08467986
1,0.10391862
0,0.0026426995
1,0.90107566
0,0.016701218
0,0.008650833
1,0.9436579
1,0.16140692
1,0.9201856
0,0.0060256147
1,0.8994048
1,0.9540495
1,0.9977941
1,0.9539065
0,0.13028227
1,0.8051369
0,0.012579925
0,0.055574324
1,0.63265795
0,0.19285433
1,0.8473953
0,0.11483271
1,0.7452298
0,0.011806554
1,0.9465925
0,0.028550996
1,0.8418956
1,0.1482043
0,0.003556755
0,0.050827842
1,0.9881036
0,0.04921204
1,0.86672693
0,0.008059148
1,0.9637301
1,0.99700695
0,0.77657086
1,0.9616536
1,0.69392484
0,0.0029173405
0,0.122906536
0,0.05969457
0,0.012793975
1,0.9867833
1,0.9825497
0,0.032065406
0,0.08456897
0,0.003279203
0,0.033768486
0,0.0040058773
0,0.015741594
1,0.38072923
0,0.15978321
0,0.012472568
1,0.9753564
1,0.521583
0,0.03699612
0,0.0022657446
1,0.84857154
1,0.90452546
0,0.9430449
1,0.81431884
1,0.4031051
0,0.01314887
0,0.027488245
1,0.6699864
1,0.99540216
0,0.0060133073
1,0.9764528
0,0.050160017
1,0.1457322
0,0.0054762037
1,0.9884494
0,0.026636923
1,0.9965688
1,0.60471314
0,0.118468255
0,0.013255414
0,0.032286108
0,0.0070813787
0,0.0013045775
1,0.9891415
0,0.020031434
1,0.9791232
0,0.4013072
0,0.023130914
1,0.9654395
0,0.0045743287
0,0.0037896752
0,0.008679407
0,0.021149488
0,0.11043312
1,0.55951655
1,0.9985306
0,0.6970025
1,0.9905292
0,0.003251348
0,0.3850238
1,0.9940237
0,0.0042407154
0,0.039186075
0,0.031453356
1,0.6086547
0,0.0041975435
1,0.41213408
0,0.021328978
1,0.9901826
0,0.011923961
0,0.014266993
1,0.9059828
1,0.84003025
0,0.0020671152
1,0.98761463
1,0.83139324
1,0.39954478
1,0.9899627
0,0.041353505
0,0.21694602
0,0.037166074
0,0.9953809
0,0.0023550035
0,0.0037952708
1,0.9755626
0,0.014266106
1,0.9839121
0,0.0046827756
1,0.9676496
0,0.09213062
0,0.02206559
1,0.52056426
0,0.13340366
1,0.9781842
1,0.99578154
1,0.9563746
1,0.6015524
1,0.6555626
1,0.86097574
0,0.01695057
0,0.0037230332
0,0.738357
1,0.99337125
0,0.004093968
0,0.0030327735
1,0.65194494
1,0.96404064
0,0.022283657
0,0.017223783
0,0.01791502
1,0.9981235
0,0.025882203
1,0.9949448
1,0.93669176
0,0.023467673
1,0.9993204
1,0.4535299
0,0.0041074418
0,0.3954876
0,0.004791212
0,0.0381878
1,0.42519978
0,0.021608505
0,0.05547346
1,0.9811061
1,0.70077866
0,0.02067192
1,0.4948494
1,0.23958616
1,0.99823403
1,0.9792928
0,0.03080109
1,0.9271658
0,0.0615788
1,0.31676954
1,0.94647014
0,0.0629366
0,0.014208973
1,0.9816044
0,0.0064074174
0,0.017618645
0,0.0014605973
1,0.9818772
0,0.0019306302
1,0.99725187
1,0.3399097
1,0.98695636
1,0.98468596
0,0.01490471
0,0.020151604
0,0.08963627
1,0.695446
1,0.36092705
0,0.20327355
0,0.5250207
0,0.009717999
0,0.004554194
1,0.92047536
0,0.14026423
1,0.98384327
0,0.47310638
1,0.5789796
0,0.0022587145
0,0.071801916
1,0.97324973
0,0.049117625
0,0.03295341
1,0.97168064
1,0.7641403
1,0.66554916
1,0.85273755
0,0.0047645336
0,0.3058535
0,0.10192427
1,0.95580935
1,0.94183296
0,0.011360172
1,0.99799395
1,0.5810864
0,0.006733885
1,0.8913303
1,0.9873271
0,0.006003317
0,0.029372653
1,0.52551305
1,0.51580095
0,0.0017780954
0,0.01462085
1,0.38121593
0,0.3373282
1,0.976881
0,0.15324898
1,0.9147602
1,0.97970027
0,0.018774398
1,0.9467979
0,0.0032606886
1,0.9758748
1,0.5238844
0,0.001643911
0,0.0024045054
1,0.95768344
0,0.33489206
1,0.8677836
0,0.0033490767
1,0.17128147
1,0.9933116
1,0.99850345
0,0.03432271
1,0.9943182
1,0.97906965
1,0.18315762
1,0.9924049
0,0.00652991
1,0.9093558
0,0.7514675
0,0.0037692043
0,0.47899768
1,0.9346019
1,0.9972008
1,0.68762255
1,0.6102936
1,0.9252798
1,0.71455586
1,0.9665495
0,0.053646464
1,0.62255585
0,0.0019494114
0,0.048494685
1,0.74032044
0,0.0032359418
1,0.4955802
1,0.8407067
1,0.15053125
0,0.0057639424
1,0.8842158
1,0.9272194
0,0.09939259
0,0.0016822024
1,0.65447223
0,0.80181766
0,0.003158654
0,0.005936599
0,0.013226929
0,0.002981845
0,0.0025270842
0,0.0032878858
1,0.23451981
0,0.0030587474
1,0.9146869
0,0.3965739
0,0.0020017372
1,0.76812184
1,0.7159721
1,0.9513862
0,0.09721854
1,0.9620204
0,0.22355835
1,0.98397344
0,0.04665106
0,0.17958538
0,0.016582927
0,0.008908268
0,0.003142636
0,0.023273805
0,0.1154851
1,0.9812368
1,0.8618145
1,0.9956415
1,0.984162
1,0.5164727
0,0.1442368
1,0.9963859
0,0.013347548
0,0.013257709
0,0.7728672
1,0.65938085
1,0.99479556
0,0.78186995
1,0.9728896
1,0.94575447
0,0.16667527
0,0.9361504
1,0.8922986
1,0.9595333
1,0.9861875
1,0.87601244
1,0.15872252
1,0.9705163
0,0.03524971
0,0.03727265
1,0.99064356
1,0.9714485
1,0.9865047
1,0.9643748
1,0.48499033
0,0.033785474
0,0.014330846
1,0.085047394
1,0.96407217
1,0.27871034
1,0.9299033
1,0.8223501
1,0.90587324
1,0.48930836
1,0.22675823
1,0.293456
1,0.51823217
1,0.78596896
1,0.9748983
1,0.6674924
1,0.23232786
1,0.6141379
0,0.69868493
1,0.6396677
1,0.98717284
0,0.03921545
0,0.03763201
1,0.7352868
1,0.98749596
1,0.4399766
1,0.9758796
1,0.98616755
1,0.66814655
0,0.04323335
