True_Labels,Predictions
1,0.41043928
1,0.75558823
1,0.7419749
1,0.7370296
0,0.01306075
0,0.004508937
1,0.9953576
0,0.09455196
1,0.9742136
1,0.9918697
0,0.025320932
0,0.018289575
0,0.017931614
1,0.97769505
1,0.07378192
1,0.114823945
0,0.0024934998
1,0.17605793
1,0.7482006
0,0.006741866
1,0.7912321
1,0.9728139
1,0.9963494
1,0.46930695
0,0.013640806
0,0.00430118
1,0.99841005
0,0.027552946
0,0.047875483
0,0.03428717
0,0.11360623
1,0.99905956
0,0.09221184
0,0.013632884
0,0.06284848
1,0.9418522
0,0.5498623
1,0.8596727
0,0.017376902
1,0.8819544
1,0.9975252
0,0.03781405
0,0.0074855713
1,0.5551019
0,0.0010866853
1,0.95962834
0,0.14743167
0,0.08761468
1,0.6037578
0,0.118649095
1,0.99396306
0,0.012816617
0,0.004423711
1,0.3396768
1,0.042182628
0,0.006272176
1,0.99702793
0,0.16118804
1,0.81042063
1,0.92743486
0,0.015433128
0,0.6139961
0,0.032317128
1,0.922177
1,0.79815924
0,0.092712626
0,0.60317713
1,0.70157087
0,0.9803374
1,0.26870027
1,0.7687353
0,0.07644698
0,0.008106353
0,0.021289866
1,0.15693896
1,0.95279264
0,0.0020233076
1,0.9838017
0,0.14825854
1,0.1703971
0,0.005470722
0,0.009872894
0,0.021355579
0,0.007336521
1,0.12406253
1,0.78550327
1,0.96225786
1,0.41667727
1,0.9514068
1,0.9381822
1,0.2950779
1,0.98680854
1,0.9508432
0,0.032101054
1,0.9965109
1,0.99631757
0,0.0020809073
1,0.12704928
1,0.3600266
1,0.9770309
1,0.7711139
0,0.030102259
1,0.97692317
0,0.010937885
1,0.9058335
1,0.93187743
1,0.993843
1,0.9296628
0,0.007214277
1,0.698297
0,0.0066079265
0,0.003139532
1,0.9487815
0,0.009438317
0,0.32097512
0,0.011089818
1,0.20206241
1,0.73817754
0,0.01466019
0,0.044793203
0,0.0071808924
1,0.96895057
1,0.17535731
1,0.16312328
0,0.0023344972
0,0.003848195
0,0.02795555
1,0.6823803
1,0.78114736
0,0.007920282
1,0.9274859
0,0.0055643576
1,0.2586125
0,0.12164258
1,0.555075
0,0.0026429899
0,0.026562296
0,0.25043815
1,0.99100125
0,0.006928814
0,0.032482818
0,0.004725399
0,0.012528044
0,0.12811008
0,0.2815716
0,0.003936699
0,0.008280146
0,0.024996154
0,0.010148037
1,0.9225355
1,0.85859233
0,0.005039792
1,0.7519616
0,0.010543886
1,0.7534712
1,0.9438659
1,0.360913
1,0.4053558
0,0.0048871078
0,0.01183689
0,0.014608009
1,0.9517736
1,0.3001884
0,0.009572669
1,0.94326484
1,0.9738627
0,0.006400239
1,0.8576848
1,0.8246311
1,0.9821875
0,0.008641808
0,0.6774528
0,0.008318886
0,0.0031603996
1,0.6938232
0,0.039435655
0,0.007883364
1,0.99120086
0,0.0015955118
0,0.011738668
0,0.030661952
1,0.964396
0,0.0042151557
0,0.09166267
1,0.9373797
1,0.28954223
1,0.76582885
0,0.82279927
1,0.90322983
0,0.022112655
0,0.004218756
1,0.9770598
0,0.004451341
1,0.9901119
1,0.8359518
0,0.027066953
0,0.040720843
1,0.94854224
0,0.0038054378
1,0.25649488
0,0.004708071
1,0.9915265
1,0.9948241
1,0.93335253
1,0.32050902
0,0.03977416
0,0.030615058
1,0.9892867
0,0.001025079
0,0.009107348
0,0.06893846
1,0.9853933
1,0.45905158
1,0.94953156
0,0.070323765
0,0.030105185
1,0.71748585
0,0.01377543
1,0.28492007
0,0.0029807752
0,0.003940538
0,0.014085689
1,0.9697312
0,0.001470737
0,0.006128591
0,0.0016079551
1,0.83487695
1,0.9362705
0,0.06914439
1,0.30653986
0,0.011729484
0,0.027619582
0,0.03719396
1,0.86317205
1,0.73450786
1,0.9691103
0,0.0059073744
1,0.98995453
0,0.029882684
1,0.9358827
0,0.00900494
0,0.004062906
0,0.007876066
1,0.026885845
0,0.0037760953
0,0.0047119604
1,0.60926706
0,0.008426888
1,0.9960789
1,0.9288175
1,0.96213543
0,0.002781441
1,0.58536416
0,0.07280927
0,0.010217287
0,0.0016000507
1,0.998319
0,0.014280028
1,0.9386772
1,0.9647354
1,0.4151092
1,0.9832254
1,0.90845346
0,0.031682447
1,0.8615318
1,0.98289794
0,0.0036779777
1,0.8373987
0,0.74093175
0,0.008840065
1,0.9642293
0,0.014018019
0,0.0016207434
1,0.9266953
1,0.9815771
1,0.51894385
1,0.4224965
0,0.0084606195
1,0.9849819
1,0.993828
0,0.01679823
0,0.032401737
1,0.94531614
0,0.6943684
0,0.010374284
1,0.061130594
1,0.42065653
0,0.009557102
0,0.106675945
0,0.006450025
1,0.98721254
0,0.02296947
1,0.9988114
1,0.8580115
1,0.91082555
0,0.5868871
0,0.016441636
0,0.06146127
1,0.092158474
0,0.021464417
0,0.0026903886
1,0.99646926
1,0.3480842
0,0.0015864532
0,0.016421476
1,0.9546523
1,0.2931185
1,0.97273487
0,0.0016886573
1,0.9154788
0,0.14861909
1,0.95580447
1,0.5162368
1,0.8288289
0,0.09961871
1,0.9243853
0,0.0047971634
0,0.1613546
1,0.85678303
0,0.029352581
1,0.9835707
1,0.83101356
1,0.9684844
1,0.9337671
1,0.30704084
0,0.72649395
1,0.9440715
0,0.021674132
0,0.005741168
1,0.41160575
1,0.6043359
0,0.0072239903
0,0.89354664
0,0.009537834
0,0.34177342
0,0.038205054
1,0.09857944
1,0.98750263
0,0.015064788
1,0.23901334
0,0.043549545
1,0.03737991
0,0.0045390953
0,0.57453156
0,0.058494404
0,0.13221703
1,0.23309152
1,0.9511803
0,0.0039031305
1,0.117055774
1,0.9191435
0,0.0027898706
1,0.105526015
0,0.15280683
1,0.099854715
0,0.40483508
0,0.01988268
1,0.12495943
0,0.0332738
1,0.794377
1,0.67627937
1,0.5412627
1,0.8850478
0,0.053832762
0,0.0025188988
0,0.015014657
0,0.15192965
0,0.052361995
1,0.8940308
1,0.9839954
0,0.060204234
0,0.0032811188
1,0.9848898
1,0.94187313
0,0.098914005
1,0.98924524
1,0.907659
0,0.005698667
0,0.0052329334
1,0.05557295
1,0.89958835
1,0.98866475
1,0.9786966
0,0.0040101046
0,0.004287162
0,0.002029054
1,0.11791766
0,0.024814477
1,0.3358124
1,0.9354123
1,0.93303776
0,0.010892265
0,0.4278495
0,0.13329922
1,0.8840149
1,0.4875029
1,0.038919
1,0.65816647
0,0.0061540916
1,0.8641433
0,0.008109698
0,0.06327347
1,0.981065
0,0.016372472
1,0.96940476
1,0.98438835
1,0.9858622
1,0.87314767
0,0.033363596
0,0.01627453
1,0.97329885
0,0.021205526
1,0.95256513
1,0.36988062
0,0.0028792818
1,0.23345664
0,0.015692744
1,0.9952546
0,0.0156455
0,0.0021036984
0,0.8404349
0,0.044424832
0,0.039199986
0,0.15379412
0,0.016082142
0,0.0056307535
0,0.0048643234
0,0.007969117
0,0.04402215
1,0.97769254
0,0.9121844
1,0.29034308
0,0.021889877
1,0.78784925
1,0.937332
0,0.00525311
0,0.017043224
0,0.03806156
1,0.84427476
0,0.7229532
0,0.15656486
1,0.9790237
0,0.0035201935
1,0.9688447
0,0.0060345894
0,0.8216215
1,0.98013955
0,0.008514008
1,0.94396245
1,0.38291603
0,0.13588053
1,0.6051332
0,0.026819006
1,0.9979444
0,0.011946563
0,0.016453167
0,0.0036745335
0,0.05027239
0,0.002799199
1,0.9676402
0,0.0065215104
0,0.33538193
0,0.020821331
0,0.0025857994
1,0.9719922
0,0.04239934
0,0.12404207
0,0.019700287
1,0.98929495
1,0.966524
1,0.9451048
1,0.9626645
0,0.008425932
1,0.9960996
0,0.0032683488
0,0.0030773166
0,0.87281096
0,0.021572376
1,0.98922914
0,0.14080986
1,0.4182874
0,0.27858308
0,0.007392048
1,0.9865151
0,0.058757223
1,0.7170846
0,0.0030369256
1,0.9860129
0,0.006420101
0,0.0130652
1,0.95880544
0,0.12839913
1,0.99280125
1,0.8210495
1,0.65483326
0,0.015951866
1,0.69370353
0,0.6544057
0,0.0078000408
0,0.13470605
1,0.8444771
0,0.5635078
0,0.054359104
0,0.034381937
1,0.8236217
1,0.5185422
0,0.027269052
1,0.1611383
0,0.012878336
1,0.9815715
0,0.0015497878
1,0.53133816
1,0.91534996
0,0.00791633
0,0.049332067
1,0.7830902
0,0.06075887
0,0.048906192
0,0.1584052
1,0.98921376
0,0.08585004
1,0.32475638
1,0.9071449
0,0.009598957
0,0.024978979
1,0.99419886
0,0.002978562
1,0.9971563
0,0.005624363
0,0.0074645285
0,0.35111657
0,0.02185825
1,0.9947341
1,0.35407573
1,0.855117
1,0.9672714
1,0.99413514
0,0.17979687
1,0.8851643
1,0.98997873
1,0.7799138
1,0.15137127
1,0.98233324
0,0.09962576
0,0.3475964
0,0.012075
1,0.98419064
1,0.5663263
0,0.0033196278
0,0.017175741
0,0.03392825
1,0.3512165
0,0.035122734
1,0.2213732
0,0.050382286
1,0.8104198
1,0.20003514
1,0.9734661
0,0.012828984
1,0.98749393
0,0.85710126
1,0.9885472
1,0.6918831
0,0.05084941
1,0.99740577
1,0.8603612
1,0.44328874
0,0.015440579
1,0.56408334
1,0.0032848497
1,0.9944356
0,0.05227008
1,0.66060454
1,0.9881079
0,0.12886128
0,0.010588068
0,0.073431805
1,0.5611747
0,0.028618447
0,0.0029839808
0,0.14175917
0,0.23254362
0,0.007909663
0,0.5048602
1,0.41335586
1,0.97741365
1,0.9880105
0,0.01703992
1,0.8902293
0,0.06874707
0,0.16802843
1,0.41570356
0,0.02257694
0,0.22656465
1,0.9876301
1,0.99727494
0,0.3914273
1,0.9865903
1,0.95074767
1,0.9490697
1,0.988404
1,0.9936789
0,0.0010920106
1,0.062325615
1,0.9656422
1,0.0037601963
0,0.022145472
0,0.35448974
0,0.12009223
1,0.89991707
1,0.9921706
0,0.006505247
1,0.7753707
0,0.04015715
1,0.95500875
1,0.99709517
1,0.26488155
1,0.052767027
0,0.012754001
0,0.0033569676
1,0.38290167
0,0.0036265997
0,0.009438317
1,0.9981165
1,0.9841602
1,0.9951108
1,0.91818357
0,0.012133606
0,0.014000466
1,0.5695946
1,0.5351104
1,0.9873302
1,0.42788407
1,0.9394623
1,0.98111576
1,0.9382864
1,0.96086174
0,0.014429057
0,0.07195747
1,0.9602227
1,0.96326953
1,0.9182203
1,0.9958518
1,0.37552658
0,0.003046233
1,0.15871285
0,0.030791253
1,0.5647128
1,0.5542356
0,0.003158126
0,0.023328379
0,0.009327048
1,0.15717678
1,0.75742507
0,0.56424206
1,0.97532564
0,0.43570015
1,0.9973577
0,0.006758971
0,0.011053745
1,0.8842349
1,0.9910391
0,0.012416569
1,0.77468187
0,0.013736532
1,0.8392032
0,0.020460218
1,0.99740356
1,0.8334179
1,0.8541561
0,0.50220865
0,0.022910794
1,0.9797692
1,0.9917762
0,0.0931602
0,0.0034447548
1,0.9949699
0,0.03235446
1,0.9599791
1,0.69199103
1,0.5633996
1,0.98785603
1,0.7095208
0,0.034297165
1,0.8933284
0,0.01104855
0,0.0031869551
1,0.92056525
0,0.8652749
1,0.32336015
0,0.038785506
1,0.22962277
0,0.38044304
1,0.46086645
0,0.027403262
0,0.120107986
1,0.24910392
0,0.0029805708
1,0.3621021
0,0.012767456
0,0.0017233128
1,0.82702255
1,0.9793056
0,0.0019917286
1,0.9831021
0,0.014386988
1,0.8377623
0,0.0071803145
0,0.016794125
0,0.018561639
0,0.0031841665
0,0.03341291
0,0.05850542
0,0.010633161
1,0.99344265
0,0.05845874
1,0.9866608
1,0.7981828
1,0.62786967
1,0.60950565
0,0.0071219783
0,0.017844576
1,0.9258987
1,0.93163997
1,0.98561203
1,0.8305494
1,0.9113489
1,0.2384845
1,0.5263199
0,0.37857717
1,0.85494554
0,0.23863538
0,0.004351058
1,0.9628645
0,0.70449597
0,0.050245214
0,0.008679859
0,0.13514732
0,0.0052238116
0,0.17301287
0,0.0038947782
0,0.0033200837
0,0.010726781
0,0.0022738804
1,0.92833954
0,0.007861027
0,0.011067274
1,0.9662356
0,0.013755796
1,0.99728465
0,0.003687625
1,0.9774054
1,0.3185402
0,0.007067559
0,0.021484695
0,0.0066888453
1,0.9949113
0,0.019826874
1,0.9894322
0,0.07467658
1,0.8277776
1,0.5018941
0,0.008099168
0,0.067577824
1,0.33085376
1,0.97824746
0,0.05375569
1,0.41374633
1,0.5062403
1,0.98807794
0,0.002853089
1,0.9912036
0,0.24211562
1,0.6528363
1,0.62656325
1,0.9317119
1,0.6108336
1,0.76509035
1,0.9741743
1,0.1657879
0,0.020341957
1,0.23982832
1,0.98234975
1,0.9685487
0,0.0031692812
1,0.9686192
0,0.037932802
1,0.9978502
1,0.33771524
1,0.9587999
1,0.97089124
1,0.84794486
1,0.9098358
0,0.5713557
0,0.4648617
1,0.68806964
0,0.023715379
0,0.9613869
0,0.0025182243
0,0.0026572265
1,0.5332857
0,0.015382152
1,0.9905017
0,0.043619603
1,0.9833144
0,0.0038550068
1,0.9811874
0,0.0061883964
0,0.15805581
0,0.06491749
0,0.007498328
1,0.6562749
0,0.014020149
0,0.0031251395
0,0.17126857
0,0.32643577
0,0.08601243
0,0.057188924
0,0.043851864
0,0.030822933
0,0.041253757
0,0.013977925
0,0.0028637252
1,0.9782236
0,0.0038296354
0,0.001954828
0,0.50277734
1,0.97582656
1,0.846954
1,0.15466546
0,0.044555124
1,0.9435113
1,0.9834952
0,0.014406663
1,0.8309826
0,0.08903118
0,0.003870696
1,0.7770719
1,0.68743145
1,0.95373803
1,0.7137389
0,0.025260035
1,0.9464917
1,0.94258183
0,0.16180772
1,0.0699922
0,0.03868715
0,0.025943968
0,0.47724098
0,0.018726293
1,0.9763598
1,0.99463063
1,0.952169
0,0.004030031
0,0.0056226323
0,0.022965169
1,0.3150991
0,0.06339035
0,0.003148693
0,0.055272073
1,0.76626015
1,0.22213812
1,0.6729189
1,0.9781395
1,0.9815592
0,0.0048957234
1,0.97927195
1,0.99926096
0,0.39208063
0,0.062011283
1,0.92582184
1,0.7059064
1,0.11566338
1,0.70187056
1,0.4030229
0,0.0026660364
1,0.9444106
1,0.9602552
0,0.0073189363
0,0.0060499366
1,0.027838167
0,0.14846125
0,0.0025886907
0,0.02069099
0,0.016312636
1,0.9739886
1,0.98081166
0,0.010304784
1,0.26015154
0,0.008345054
1,0.9802925
0,0.076147
1,0.3395586
0,0.07839368
1,0.9743134
1,0.9616298
1,0.9968979
1,0.9421516
0,0.085604176
1,0.6531488
1,0.99488163
1,0.991747
0,0.006975389
0,0.008161581
1,0.2207777
1,0.6451118
1,0.6336944
0,0.014225561
1,0.8447594
1,0.79128814
1,0.99201626
1,0.9912734
0,0.14774296
0,0.004024209
0,0.0031680265
1,0.9942877
0,0.31632423
0,0.0031682402
1,0.8417272
0,0.14495635
0,0.08026067
0,0.001631601
0,0.0019052168
1,0.9974432
0,0.006351615
1,0.9795041
1,0.34523866
1,0.8327362
0,0.055606797
0,0.0076458347
1,0.92412543
0,0.017171478
1,0.9992244
1,0.8167304
0,0.05705913
0,0.01742453
0,0.0018510778
1,0.46309668
0,0.023731422
0,0.0018885165
0,0.081594296
0,0.003874375
1,0.9955391
0,0.038058743
1,0.9193747
1,0.9035057
1,0.99878687
0,0.008896446
1,0.92217314
1,0.98832214
0,0.054129135
1,0.15645316
1,0.97019714
0,0.0019304096
1,0.98357224
1,0.9787037
0,0.011022814
1,0.080913834
0,0.0027022774
1,0.9649776
1,0.049290087
1,0.86599857
0,0.0046790414
0,0.0027055603
0,0.014185451
1,0.9954853
1,0.9949508
0,0.046139315
1,0.7336234
1,0.95407206
1,0.5497772
1,0.91974914
1,0.36254534
1,0.9934152
0,0.0013864422
1,0.6455319
1,0.9922997
1,0.9261764
0,0.013593002
0,0.0043517994
0,0.0031707985
0,0.00804116
1,0.9754445
0,0.025633294
0,0.008206903
0,0.004097508
0,0.0018512135
0,0.1992379
1,0.85781634
0,0.0059949234
0,0.91481066
0,0.007822644
0,0.030001435
1,0.3188439
1,0.6001609
1,0.6309257
0,0.059078027
0,0.02431143
0,0.11587313
0,0.007878484
1,0.9890417
1,0.9631239
0,0.13207318
0,0.01603789
0,0.022771228
1,0.94001603
1,0.908569
0,0.009424498
1,0.12127882
0,0.006934283
1,0.9971584
1,0.88578254
1,0.74443495
1,0.70065767
1,0.952413
0,0.009733425
0,0.010613855
0,0.0032283776
0,0.0038629617
0,0.13534734
1,0.9696198
0,0.16310076
1,0.4302615
1,0.8971776
1,0.9967932
0,0.024696754
0,0.045693338
0,0.032634158
0,0.0014402852
1,0.975109
1,0.08574088
0,0.0025559196
1,0.9668074
0,0.042704
0,0.016390035
0,0.07586972
1,0.3342959
0,0.014114322
1,0.720631
1,0.08132736
1,0.9406857
1,0.98893017
1,0.3153567
1,0.6445267
1,0.8877892
0,0.0014323394
0,0.13425182
0,0.022541873
0,0.020715382
0,0.05002857
1,0.8683823
0,0.0055076075
0,0.008577327
1,0.9894629
1,0.9737726
1,0.7777741
1,0.53839636
0,0.94560766
1,0.7978861
1,0.21147318
0,0.002364316
0,0.05065052
1,0.79579306
1,0.9985143
0,0.101240404
1,0.27250645
0,0.010073511
0,0.009978671
0,0.010630577
1,0.86442906
1,0.9931252
1,0.96097815
0,0.003132088
0,0.051055405
1,0.99014837
0,0.026594564
0,0.03629552
1,0.9988379
1,0.99882627
0,0.005640884
1,0.52704895
0,0.004161072
1,0.9969735
0,0.008189133
1,0.9338627
0,0.0019182913
0,0.686388
0,0.0020443345
1,0.5639191
0,0.50658655
0,0.011319355
1,0.96865433
1,0.98221004
0,0.26483038
0,0.009976211
1,0.9989414
0,0.045899667
1,0.9977875
0,0.008405773
1,0.8845722
1,0.94746345
1,0.98546755
0,0.005849705
1,0.9974272
1,0.9941539
1,0.10586166
0,0.19552647
1,0.9696009
1,0.65181637
0,0.048529737
0,0.0012132556
1,0.74895024
0,0.0091773635
1,0.95939755
0,0.0028367457
0,0.018756714
1,0.4541664
0,0.0701085
1,0.98036563
0,0.014129519
0,0.09300602
0,0.0045538996
1,0.7524238
0,0.014108619
0,0.008568893
0,0.0014272722
1,0.98830646
0,0.0043447455
1,0.9948289
1,0.9160598
1,0.67816424
1,0.327357
1,0.90590066
1,0.90194994
1,0.9736027
0,0.028938407
1,0.26858413
0,0.026166722
0,0.7720238
0,0.08233914
1,0.9828535
1,0.99100125
1,0.83095634
0,0.011230202
0,0.003327159
0,0.080567315
1,0.7273801
1,0.83134437
0,0.0023070506
1,0.9837145
0,0.0036056186
0,0.057460148
0,0.0022619234
0,0.007883853
1,0.8704881
1,0.8515317
0,0.0038257118
1,0.94754446
1,0.9941885
1,0.98199207
0,0.004479128
0,0.0026994543
0,0.41570696
1,0.865354
0,0.0080527
0,0.027546119
1,0.84368724
1,0.477651
1,0.83696145
0,0.1065398
1,0.9776645
0,0.012124646
1,0.9716742
0,0.0016925185
1,0.99096805
0,0.008655749
0,0.07902335
1,0.5519051
1,0.6672067
1,0.9587807
0,0.0013247599
0,0.00072035735
1,0.95603216
0,0.031984266
0,0.16142388
1,0.99107796
0,0.1754194
1,0.94836646
1,0.4077028
0,0.003812429
1,0.956966
0,0.006851408
1,0.9816062
1,0.9341252
0,0.07972278
0,0.0018511317
0,0.3849924
1,0.87537205
1,0.9979147
1,0.9281852
1,0.76442
1,0.9071957
1,0.54693913
1,0.9606025
0,0.0042071175
0,0.0017712926
0,0.51340044
0,0.028806603
1,0.97557193
1,0.23858248
1,0.9659678
1,0.99640834
1,0.52909577
1,0.9828095
1,0.9758754
0,0.29595232
1,0.997056
0,0.18669946
1,0.90579075
1,0.9840081
0,0.032580517
0,0.034882605
0,0.0032259645
1,0.38448218
1,0.9878805
0,0.013852583
0,0.009917116
1,0.30180612
1,0.71188724
0,0.4369431
1,0.9105863
0,0.0128248725
0,0.009016546
1,0.88578045
0,0.0059168045
0,0.06893032
0,0.06818625
1,0.62342227
0,0.029911429
0,0.029121244
1,0.9964545
0,0.04683344
0,0.0011215423
1,0.9938116
1,0.21528009
0,0.0022205494
1,0.9583826
1,0.99968
1,0.94915587
0,0.01168641
1,0.9743988
0,0.26128787
0,0.04505897
0,0.18561102
1,0.9956224
0,0.56753886
1,0.17242199
1,0.9230155
0,0.13175663
0,0.00821799
1,0.6987705
1,0.8670843
1,0.122603334
1,0.99218017
1,0.9729956
1,0.9979237
1,0.97035724
1,0.6562267
1,0.5537428
0,0.0071745785
0,0.01824591
1,0.99622446
1,0.83667845
1,0.040495988
0,0.0054953094
1,0.9845345
1,0.44303668
0,0.035829958
0,0.076705314
0,0.012243403
0,0.037167415
1,0.013349363
0,0.004738215
1,0.9936585
1,0.99585205
0,0.00765256
0,0.0109795155
0,0.005480667
1,0.05057085
1,0.99138623
0,0.054358467
1,0.92384064
0,0.2776542
1,0.683691
0,0.014205642
1,0.9868035
0,0.0023521015
1,0.98302495
1,0.97682875
1,0.94872993
1,0.3755585
1,0.4928233
1,0.9865344
1,0.8806213
1,0.9956189
1,0.71977293
1,0.78455764
1,0.8879311
0,0.01800093
1,0.30825597
0,0.01799131
1,0.9890649
1,0.73836863
1,0.9933914
1,0.9903349
0,0.029254895
1,0.9932208
1,0.8060609
0,0.00645739
1,0.62242216
0,0.11203205
0,0.0260659
1,0.99728894
0,0.0151173975
0,0.13139167
0,0.46368086
1,0.9877497
0,0.031699263
1,0.6387494
1,0.40675032
0,0.006388161
1,0.19896644
0,0.0021341587
0,0.0102839125
1,0.7136018
0,0.03633721
1,0.8095952
1,0.8439732
1,0.9663426
1,0.9129806
1,0.4970775
1,0.66718227
0,0.07472246
0,0.02764033
0,0.020832771
0,0.038149193
0,0.002099777
1,0.98396254
1,0.6489541
0,0.0019734362
0,0.03272535
1,0.8640405
1,0.9558334
0,0.0106525
1,0.79650927
0,0.0027048576
1,0.9686664
1,0.79928106
0,0.029779287
1,0.9703948
0,0.028792545
1,0.9884511
1,0.48747322
1,0.99475175
1,0.32030123
0,0.18994822
1,0.8758488
1,0.8195571
1,0.8298865
0,0.0059390985
1,0.3129705
1,0.40227148
0,0.050509404
0,0.012134881
1,0.93118966
0,0.9548525
1,0.3681994
0,0.9063339
1,0.8106084
1,0.9955854
1,0.97130704
0,0.05640437
0,0.077520244
1,0.6759542
0,0.021317381
1,0.99667835
1,0.986086
1,0.98525393
1,0.7271276
0,0.003514428
0,0.01133652
0,0.12114756
1,0.62083644
1,0.7697673
1,0.6593425
0,0.21939702
1,0.33525375
1,0.9970353
1,0.7761527
0,0.0012401935
0,0.0033953793
0,0.010430734
0,0.03685746
0,0.007140882
1,0.73868483
0,0.013708045
0,0.027414218
1,0.35367945
0,0.0043501323
0,0.015646456
